id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.0000010842584617,0.0,M_Req,100,11012,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.000000504516923,0.0,M_Req,100,5124,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.0000014417723078,0.0,M_Req,100,14643,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.0000002576738463,0.0,M_Req,100,2617,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.000000690116923,0.0,M_Req,100,7009,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.0000018786461538,0.0,M_Req,100,19080,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.0000002859323076,0.0,M_Req,100,2904,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.000001394510769,0.0,M_Req,100,14163,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.0000003985723076,0.0,M_Req,100,4048,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.000000336443077,0.0,M_Req,100,3417,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.0000015158153848,0.0,M_Req,100,15395,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.0000014731815385,0.0,M_Req,100,14962,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.000000904763077,0.0,M_Req,100,9189,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.000001703286154,0.0,M_Req,100,17299,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.00000179968,0.0,M_Req,100,18278,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.00000125184,0.0,M_Req,100,12714,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.0000003354584615,0.0,M_Req,100,3407,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.0000015284184616,0.0,M_Req,100,15523,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.000001725243077,0.0,M_Req,100,17522,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.00000162816,0.0,M_Req,100,16536,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.0000008148676924,0.0,M_Req,100,8276,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.0000001767384616,0.0,M_Req,100,1795,21
23,LINK,12,48,Gateway-6,EndDevice-23,Application-23,2.0000002215384614,0.0,M_Req,100,2250,22
24,LINK,12,49,Gateway-6,EndDevice-24,Application-24,2.000001471409231,0.0,M_Req,100,14944,23
25,LINK,14,50,Gateway-7,EndDevice-25,Application-25,2.000001228110769,0.0,M_Req,100,12473,24
26,LINK,14,51,Gateway-7,EndDevice-26,Application-26,2.0000007397415382,0.0,M_Req,100,7513,25
27,LINK,14,52,Gateway-7,EndDevice-27,Application-27,2.0000003456984614,0.0,M_Req,100,3511,26
28,LINK,14,53,Gateway-7,EndDevice-28,Application-28,2.0000010928246152,0.0,M_Req,100,11099,27
29,LINK,16,54,Gateway-8,EndDevice-29,Application-29,2.000000330043077,0.0,M_Req,100,3352,28
30,LINK,16,55,Gateway-8,EndDevice-30,Application-30,2.0000006340923075,0.0,M_Req,100,6440,29
31,LINK,16,56,Gateway-8,EndDevice-31,Application-31,2.00000171392,0.0,M_Req,100,17407,30
32,LINK,16,57,Gateway-8,EndDevice-32,Application-32,2.0000013991384615,0.0,M_Req,100,14210,31
33,LINK,18,58,Gateway-9,EndDevice-33,Application-33,2.00000017792,0.0,M_Req,100,1807,32
34,LINK,18,59,Gateway-9,EndDevice-34,Application-34,2.000000282683077,0.0,M_Req,100,2871,33
35,LINK,18,60,Gateway-9,EndDevice-35,Application-35,2.0000006921846154,0.0,M_Req,100,7030,34
36,LINK,18,61,Gateway-9,EndDevice-36,Application-36,2.0000006813538462,0.0,M_Req,100,6920,35
37,LINK,20,62,Gateway-10,EndDevice-37,Application-37,2.0000002006646156,0.0,M_Req,100,2038,36
38,LINK,20,63,Gateway-10,EndDevice-38,Application-38,2.000001656910769,0.0,M_Req,100,16828,37
39,LINK,20,64,Gateway-10,EndDevice-39,Application-39,2.0000015651446152,0.0,M_Req,100,15896,38
40,LINK,20,65,Gateway-10,EndDevice-40,Application-40,2.0000011239384614,0.0,M_Req,100,11415,39
41,LINK,22,66,Gateway-11,EndDevice-41,Application-41,2.0000005952,0.0,M_Req,100,6045,40
42,LINK,22,67,Gateway-11,EndDevice-42,Application-42,2.0000016440123076,0.0,M_Req,100,16697,41
43,LINK,22,68,Gateway-11,EndDevice-43,Application-43,2.00000097536,0.0,M_Req,100,9906,42
