id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.0000002703753847,0.0,M_Req,100,2746,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.000001089870769,0.0,M_Req,100,11069,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.000001166473846,0.0,M_Req,100,11847,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.0000010048984613,0.0,M_Req,100,10206,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.0000006249353848,0.0,M_Req,100,6347,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.0000005120984614,0.0,M_Req,100,5201,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.000000583286154,0.0,M_Req,100,5924,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.0000007869046152,0.0,M_Req,100,7992,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.0000016421415383,0.0,M_Req,100,16678,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.0000016099446154,0.0,M_Req,100,16351,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.000000536910769,0.0,M_Req,100,5453,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.000000157636923,0.0,M_Req,100,1601,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.000001317316923,0.0,M_Req,100,13379,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.0000008,0.0,M_Req,100,8125,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.0000004413046155,0.0,M_Req,100,4482,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.0000003184246156,0.0,M_Req,100,3234,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.0000017855015386,0.0,M_Req,100,18134,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.000001624713846,0.0,M_Req,100,16501,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.0000017973169233,0.0,M_Req,100,18254,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.000000493390769,0.0,M_Req,100,5011,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.0000000282584613,0.0,M_Req,100,287,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.000001199655385,0.0,M_Req,100,12184,21
23,LINK,12,48,Gateway-6,EndDevice-23,Application-23,2.000000323643077,0.0,M_Req,100,3287,22
24,LINK,12,49,Gateway-6,EndDevice-24,Application-24,2.000000524406154,0.0,M_Req,100,5326,23
25,LINK,14,50,Gateway-7,EndDevice-25,Application-25,2.000001680836923,0.0,M_Req,100,17071,24
26,LINK,14,51,Gateway-7,EndDevice-26,Application-26,2.0000009291815384,0.0,M_Req,100,9437,25
27,LINK,14,52,Gateway-7,EndDevice-27,Application-27,2.000001884947692,0.0,M_Req,100,19144,26
28,LINK,14,53,Gateway-7,EndDevice-28,Application-28,2.0000007254646155,0.0,M_Req,100,7368,27
29,LINK,16,54,Gateway-8,EndDevice-29,Application-29,2.000000611150769,0.0,M_Req,100,6207,28
30,LINK,16,55,Gateway-8,EndDevice-30,Application-30,2.0000013473476925,0.0,M_Req,100,13684,29
31,LINK,16,56,Gateway-8,EndDevice-31,Application-31,2.0000007209353847,0.0,M_Req,100,7322,30
32,LINK,16,57,Gateway-8,EndDevice-32,Application-32,2.000000513772308,0.0,M_Req,100,5218,31
33,LINK,18,58,Gateway-9,EndDevice-33,Application-33,2.0000012096984614,0.0,M_Req,100,12286,32
34,LINK,18,59,Gateway-9,EndDevice-34,Application-34,2.0000006978953846,0.0,M_Req,100,7088,33
35,LINK,18,60,Gateway-9,EndDevice-35,Application-35,2.0000004773415383,0.0,M_Req,100,4848,34
36,LINK,18,61,Gateway-9,EndDevice-36,Application-36,2.0000017659076925,0.0,M_Req,100,17935,35
37,LINK,20,62,Gateway-10,EndDevice-37,Application-37,2.0000018490092306,0.0,M_Req,100,18779,36
38,LINK,20,63,Gateway-10,EndDevice-38,Application-38,2.0000013743261538,0.0,M_Req,100,13958,37
39,LINK,20,64,Gateway-10,EndDevice-39,Application-39,2.000000728812308,0.0,M_Req,100,7402,38
40,LINK,20,65,Gateway-10,EndDevice-40,Application-40,2.0000018341415386,0.0,M_Req,100,18628,39
41,LINK,22,66,Gateway-11,EndDevice-41,Application-41,2.0000015250707692,0.0,M_Req,100,15489,40
42,LINK,22,67,Gateway-11,EndDevice-42,Application-42,2.000001897156923,0.0,M_Req,100,19268,41
43,LINK,22,68,Gateway-11,EndDevice-43,Application-43,2.00000098176,0.0,M_Req,100,9971,42
44,LINK,22,69,Gateway-11,EndDevice-44,Application-44,2.0000018742153847,0.0,M_Req,100,19035,43
45,LINK,24,70,Gateway-12,EndDevice-45,Application-45,2.000001905723077,0.0,M_Req,100,19355,44
46,LINK,24,71,Gateway-12,EndDevice-46,Application-46,2.0000008658707693,0.0,M_Req,100,8794,45
47,LINK,24,72,Gateway-12,EndDevice-47,Application-47,2.000000816836923,0.0,M_Req,100,8296,46
48,LINK,24,73,Gateway-12,EndDevice-48,Application-48,2.0000006366523078,0.0,M_Req,100,6466,47
21,LINK,12,13,Gateway-6,Fog-6,Application-21,2.0000000000018368,0.0,M_Req,102.00000002825846,287,47
12,LINK,6,7,Gateway-3,Fog-3,Application-12,2.0000000000102465,0.0,M_Req,102.00000015763692,1601,47
1,LINK,2,3,Gateway-1,Fog-1,Application-1,2.0000000000175744,0.0,M_Req,102.00000027037538,2746,47
16,LINK,8,9,Gateway-4,Fog-4,Application-16,2.0000000000206977,0.0,M_Req,102.00000031842461,3234,47
23,LINK,12,13,Gateway-6,Fog-6,Application-23,2.000000000021037,1.9999997046172098,M_Req,102.00000032364308,3287,47
15,LINK,8,9,Gateway-4,Fog-4,Application-15,2.0000000000286846,1.9999998771406808,M_Req,102.00000044130462,4482,47
35,LINK,18,19,Gateway-9,Fog-9,Application-35,2.000000000031027,0.0,M_Req,102.00000047734154,4848,47
20,LINK,10,11,Gateway-5,Fog-5,Application-20,2.0000000000320703,0.0,M_Req,102.00000049339077,5011,47
6,LINK,4,5,Gateway-2,Fog-2,Application-6,2.0000000000332863,0.0,M_Req,102.00000051209847,5201,47
32,LINK,16,17,Gateway-8,Fog-8,Application-32,2.000000000033395,0.0,M_Req,102.0000005137723,5218,47
24,LINK,12,13,Gateway-6,Fog-6,Application-24,2.0000000000340865,3.9999995038751734,M_Req,102.00000052440615,5326,47
