id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.000001847236923,0.0,M_Req,100,18761,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.000001557956923,0.0,M_Req,100,15823,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.0000017719138463,0.0,M_Req,100,17996,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.000001914683077,0.0,M_Req,100,19446,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.0000004848246156,0.0,M_Req,100,4924,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.0000017915076924,0.0,M_Req,100,18195,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.0000016304246153,0.0,M_Req,100,16559,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.000000796553846,0.0,M_Req,100,8090,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.0000001145107693,0.0,M_Req,100,1163,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.0000014752492308,0.0,M_Req,100,14983,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.0000019512123077,0.0,M_Req,100,19817,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.00000164352,0.0,M_Req,100,16692,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.000001165686154,0.0,M_Req,100,11839,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.0000005678276924,0.0,M_Req,100,5767,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.000000899643077,0.0,M_Req,100,9137,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.000001432812308,0.0,M_Req,100,14552,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.0000013577846154,0.0,M_Req,100,13790,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.0000006836184614,0.0,M_Req,100,6943,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.000001824492308,0.0,M_Req,100,18530,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.000000678596923,0.0,M_Req,100,6892,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.0000000670523077,0.0,M_Req,100,681,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.0000008591753846,0.0,M_Req,100,8726,21
23,LINK,12,48,Gateway-6,EndDevice-23,Application-23,2.000001194535385,0.0,M_Req,100,12132,22
24,LINK,12,49,Gateway-6,EndDevice-24,Application-24,2.0000006417723077,0.0,M_Req,100,6518,23
25,LINK,14,50,Gateway-7,EndDevice-25,Application-25,2.0000001995815384,0.0,M_Req,100,2027,24
26,LINK,14,51,Gateway-7,EndDevice-26,Application-26,2.000000174473846,0.0,M_Req,100,1772,25
27,LINK,14,52,Gateway-7,EndDevice-27,Application-27,2.0000010145476925,0.0,M_Req,100,10304,26
28,LINK,14,53,Gateway-7,EndDevice-28,Application-28,2.000001256270769,0.0,M_Req,100,12759,27
29,LINK,16,54,Gateway-8,EndDevice-29,Application-29,2.000001065156923,0.0,M_Req,100,10818,28
30,LINK,16,55,Gateway-8,EndDevice-30,Application-30,2.0000003484553845,0.0,M_Req,100,3539,29
31,LINK,16,56,Gateway-8,EndDevice-31,Application-31,2.0000018838646154,0.0,M_Req,100,19133,30
32,LINK,16,57,Gateway-8,EndDevice-32,Application-32,2.0000009035815385,0.0,M_Req,100,9177,31
33,LINK,18,58,Gateway-9,EndDevice-33,Application-33,2.0000014686523078,0.0,M_Req,100,14916,32
34,LINK,18,59,Gateway-9,EndDevice-34,Application-34,2.000001332676923,0.0,M_Req,100,13535,33
35,LINK,18,60,Gateway-9,EndDevice-35,Application-35,2.000001259913846,0.0,M_Req,100,12796,34
36,LINK,18,61,Gateway-9,EndDevice-36,Application-36,2.0000010416246154,0.0,M_Req,100,10579,35
37,LINK,20,62,Gateway-10,EndDevice-37,Application-37,2.0000003260061536,0.0,M_Req,100,3311,36
38,LINK,20,63,Gateway-10,EndDevice-38,Application-38,2.000000751163077,0.0,M_Req,100,7629,37
39,LINK,20,64,Gateway-10,EndDevice-39,Application-39,2.000001866633846,0.0,M_Req,100,18958,38
40,LINK,20,65,Gateway-10,EndDevice-40,Application-40,2.0000000469661536,0.0,M_Req,100,477,39
41,LINK,22,66,Gateway-11,EndDevice-41,Application-41,2.000001861513846,0.0,M_Req,100,18906,40
42,LINK,22,67,Gateway-11,EndDevice-42,Application-42,2.0000011643076925,0.0,M_Req,100,11825,41
43,LINK,22,68,Gateway-11,EndDevice-43,Application-43,2.0000012555815383,0.0,M_Req,100,12752,42
44,LINK,22,69,Gateway-11,EndDevice-44,Application-44,2.000001179372308,0.0,M_Req,100,11978,43
45,LINK,24,70,Gateway-12,EndDevice-45,Application-45,2.0000008650830767,0.0,M_Req,100,8786,44
46,LINK,24,71,Gateway-12,EndDevice-46,Application-46,2.0000005292307694,0.0,M_Req,100,5375,45
47,LINK,24,72,Gateway-12,EndDevice-47,Application-47,2.0000009216984616,0.0,M_Req,100,9361,46
48,LINK,24,73,Gateway-12,EndDevice-48,Application-48,2.0000016701046155,0.0,M_Req,100,16962,47
40,LINK,20,21,Gateway-10,Fog-10,Application-40,2.0000000000030527,0.0,M_Req,102.00000004696615,477,47
21,LINK,12,13,Gateway-6,Fog-6,Application-21,2.0000000000043583,0.0,M_Req,102.00000006705231,681,47
9,LINK,6,7,Gateway-3,Fog-3,Application-9,2.0000000000074434,0.0,M_Req,102.00000011451077,1163,47
26,LINK,14,15,Gateway-7,Fog-7,Application-26,2.0000000000113407,0.0,M_Req,102.00000017447384,1772,47
25,LINK,14,15,Gateway-7,Fog-7,Application-25,2.0000000000129727,1.9999999749036448,M_Req,102.00000019958154,2027,47
37,LINK,20,21,Gateway-10,Fog-10,Application-37,2.0000000000211906,1.9999997209630465,M_Req,102.00000032600616,3311,47
30,LINK,16,17,Gateway-8,Fog-8,Application-30,2.0000000000226494,0.0,M_Req,102.00000034845539,3539,47
5,LINK,4,5,Gateway-2,Fog-2,Application-5,2.0000000000315135,0.0,M_Req,102.00000048482461,4924,47
46,LINK,24,25,Gateway-12,Fog-12,Application-46,2.0000000000344,0.0,M_Req,102.00000052923077,5375,47
14,LINK,8,9,Gateway-4,Fog-4,Application-14,2.0000000000369087,0.0,M_Req,102.0000005678277,5767,47
24,LINK,12,13,Gateway-6,Fog-6,Application-24,2.000000000041715,1.999999425284372,M_Req,102.0000006417723,6518,47
20,LINK,10,11,Gateway-5,Fog-5,Application-20,2.0000000000441087,0.0,M_Req,102.00000067859692,6892,47
18,LINK,10,11,Gateway-5,Fog-5,Application-18,2.000000000044435,1.9999999950225629,M_Req,102.00000068361847,6943,47
38,LINK,20,21,Gateway-10,Fog-10,Application-38,2.0000000000488254,3.9999992958273225,M_Req,102.00000075116307,7629,47
8,LINK,4,5,Gateway-2,Fog-2,Application-8,2.000000000051776,1.9999996883022817,M_Req,102.00000079655385,8090,47
22,LINK,12,13,Gateway-6,Fog-6,Application-22,2.0000000000558464,3.999999207922997,M_Req,102.00000085917539,8726,47
45,LINK,24,25,Gateway-12,Fog-12,Application-45,2.0000000000562306,1.9999996641820985,M_Req,102.00000086508308,8786,47
15,LINK,8,9,Gateway-4,Fog-4,Application-15,2.000000000058477,1.9999996682215198,M_Req,102.00000089964308,9137,47
32,LINK,16,17,Gateway-8,Fog-8,Application-32,2.000000000058733,1.9999994448965026,M_Req,102.00000090358154,9177,47
47,LINK,24,25,Gateway-12,Fog-12,Application-47,2.0000000000599103,3.9999996076229536,M_Req,102.00000092169846,9361,47
27,LINK,14,15,Gateway-7,Fog-7,Application-27,2.0000000000659455,3.9999991599504625,M_Req,102.00000101454769,10304,47
36,LINK,18,19,Gateway-9,Fog-9,Application-36,2.0000000000677054,0.0,M_Req,102.00000104162461,10579,47
29,LINK,16,17,Gateway-8,Fog-8,Application-29,2.0000000000692353,3.99999928337985,M_Req,102.00000106515692,10818,47
42,LINK,22,23,Gateway-11,Fog-11,Application-42,2.00000000007568,0.0,M_Req,102.00000116430769,11825,47
13,LINK,8,9,Gateway-4,Fog-4,Application-13,2.0000000000757696,3.9999994022369236,M_Req,102.00000116568616,11839,47
44,LINK,22,23,Gateway-11,Fog-11,Application-44,2.000000000076659,1.9999999850110726,M_Req,102.0000011793723,11978,47
23,LINK,12,13,Gateway-6,Fog-6,Application-23,2.000000000077645,5.999998872618846,M_Req,102.00000119453539,12132,47
43,LINK,22,23,Gateway-11,Fog-11,Application-43,2.000000000081613,3.999999908878493,M_Req,102.00000125558154,12752,47
28,LINK,14,15,Gateway-7,Fog-7,Application-28,2.000000000081658,5.999998918293329,M_Req,102.00000125627076,12759,47
35,LINK,18,19,Gateway-9,Fog-9,Application-35,2.0000000000818945,1.9999997817784703,M_Req,102.00000125991384,12796,47
34,LINK,18,19,Gateway-9,Fog-9,Application-34,2.000000000086624,3.9999997090972954,M_Req,102.00000133267692,13535,47
17,LINK,10,11,Gateway-5,Fog-5,Application-17,2.000000000088256,3.999999320900855,M_Req,102.00000135778461,13790,47
16,LINK,8,9,Gateway-4,Fog-4,Application-16,2.0000000000931326,5.999999135186542,M_Req,102.00000143281231,14552,47
33,LINK,18,19,Gateway-9,Fog-9,Application-33,2.0000000000954623,5.999999573208527,M_Req,102.00000146865231,14916,47
