id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.0000014275938462,0.0,M_Req,100,14499,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.0000004457353846,0.0,M_Req,100,4527,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.0000014283815384,0.0,M_Req,100,14507,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.0000018469415384,0.0,M_Req,100,18758,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.000000064590769,0.0,M_Req,100,656,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.0000013628061537,0.0,M_Req,100,13841,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.0000006185353847,0.0,M_Req,100,6282,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.0000017189415384,0.0,M_Req,100,17458,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.0000000384,0.0,M_Req,100,390,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.0000011526892307,0.0,M_Req,100,11707,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.000001037587692,0.0,M_Req,100,10538,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.000001232443077,0.0,M_Req,100,12517,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.0000018156307693,0.0,M_Req,100,18440,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.000000261612308,0.0,M_Req,100,2657,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.00000175616,0.0,M_Req,100,17836,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.000000393846154,0.0,M_Req,100,4000,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.0000006253292306,0.0,M_Req,100,6351,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.000001911236923,0.0,M_Req,100,19411,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.0000009498584617,0.0,M_Req,100,9647,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.000001432123077,0.0,M_Req,100,14545,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.000001180356923,0.0,M_Req,100,11988,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.000000342843077,0.0,M_Req,100,3482,21
23,LINK,12,48,Gateway-6,EndDevice-23,Application-23,2.000000603963077,0.0,M_Req,100,6134,22
