id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,TOPO.srcLabel,TOPO.dstLabel,module.src,service,time_in,time_out,time_emit,time_reception
15,COMP_M,Application-15,Application-15-Service,M_Req,44,45,40,9,EndDevice-15,Fog-4,Application-15-EndDevice,0.019333333333333334,104.00000057741599,104.01933391074932,100.0,104.00000057741599
31,COMP_M,Application-31,Application-31-Service,M_Req,92,93,56,17,EndDevice-31,Fog-8,Application-31-EndDevice,0.07333333333333333,104.00000114242502,104.07333447575836,100.0,104.00000114242502
47,COMP_M,Application-47,Application-47-Service,M_Req,140,141,72,25,EndDevice-47,Fog-12,Application-47-EndDevice,0.041185185185185186,104.00000189058441,104.0411870757696,100.0,104.00000189058441
15,COMP_M,Application-15,Application-15-EndDevice,M_Resp,45,44,9,40,Fog-4,EndDevice-15,Application-15-Service,4.367816091954023e-06,108.01933538205725,108.01933974987334,104.01933391074932,108.01933538205725
47,COMP_M,Application-47,Application-47-EndDevice,M_Resp,141,140,25,72,Fog-12,EndDevice-47,Application-47-Service,5.869565217391305e-06,108.04118733208163,108.04119320164685,104.0411870757696,108.04118733208163
31,COMP_M,Application-31,Application-31-EndDevice,M_Resp,93,92,17,56,Fog-8,EndDevice-31,Application-31-Service,4.111111111111111e-06,108.07333585293095,108.07333996404206,104.07333447575836,108.07333585293095
7,COMP_M,Application-7,Application-7-Service,M_Req,20,21,32,17,EndDevice-7,Fog-8,Application-7-EndDevice,0.07037037037037037,112.00000019697559,112.07037056734596,100.0,112.00000019697559
23,COMP_M,Application-23,Application-23-Service,M_Req,68,69,48,25,EndDevice-23,Fog-12,Application-23-EndDevice,0.04562962962962963,112.0000008194738,112.04563044910343,100.0,112.0000008194738
39,COMP_M,Application-39,Application-39-Service,M_Req,116,117,64,9,EndDevice-39,Fog-4,Application-39-EndDevice,0.03674074074074074,112.00000092764294,112.03674166838368,100.0,112.00000092764294
48,COMP_M,Application-48,Application-48-Service,M_Req,143,144,73,3,EndDevice-48,Fog-1,Application-48-EndDevice,0.017925925925925925,114.00000005463255,114.01792598055847,100.0,114.00000005463255
29,COMP_M,Application-29,Application-29-Service,M_Req,86,87,54,13,EndDevice-29,Fog-6,Application-29-EndDevice,0.03481481481481481,114.00000015572493,114.03481497053974,100.0,114.00000015572493
37,COMP_M,Application-37,Application-37-Service,M_Req,110,111,62,5,EndDevice-37,Fog-2,Application-37-EndDevice,0.024592592592592593,114.00000016284629,114.02459275543889,100.0,114.00000016284629
43,COMP_M,Application-43,Application-43-Service,M_Req,128,129,68,17,EndDevice-43,Fog-8,Application-43-EndDevice,0.03214814814814815,114.000000197173,114.03214834532115,100.0,114.000000197173
4,COMP_M,Application-4,Application-4-Service,M_Req,11,12,29,11,EndDevice-4,Fog-5,Application-4-EndDevice,0.01762962962962963,114.0000002226013,114.01762985223093,100.0,114.0000002226013
8,COMP_M,Application-8,Application-8-Service,M_Req,23,24,33,19,EndDevice-8,Fog-9,Application-8-EndDevice,0.052148148148148145,114.00000035224528,114.05214850039343,100.0,114.00000035224528
14,COMP_M,Application-14,Application-14-Service,M_Req,41,42,39,7,EndDevice-14,Fog-3,Application-14-EndDevice,0.023333333333333334,114.0000005002838,114.02333383361713,100.0,114.0000005002838
30,COMP_M,Application-30,Application-30-Service,M_Req,89,90,55,15,EndDevice-30,Fog-7,Application-30-EndDevice,0.044444444444444446,114.00000058344602,114.04444502789048,100.0,114.00000058344602
35,COMP_M,Application-35,Application-35-Service,M_Req,104,105,60,25,EndDevice-35,Fog-12,Application-35-EndDevice,0.04992592592592593,114.00000081950945,114.04992674543537,100.0,114.00000081950945
27,COMP_M,Application-27,Application-27-Service,M_Req,80,81,52,9,EndDevice-27,Fog-4,Application-27-EndDevice,0.03288888888888889,114.00000092775352,114.03288981664241,100.0,114.00000092775352
34,COMP_M,Application-34,Application-34-Service,M_Req,101,102,59,23,EndDevice-34,Fog-11,Application-34-EndDevice,0.05511111111111111,114.0000013425886,114.05511245369972,100.0,114.0000013425886
9,COMP_M,Application-9,Application-9-Service,M_Req,26,27,34,21,EndDevice-9,Fog-10,Application-9-EndDevice,0.03348148148148148,114.0000013745219,114.03348285600339,100.0,114.0000013745219
12,COMP_M,Application-12,Application-12-Service,M_Req,35,36,37,3,EndDevice-12,Fog-1,Application-12-EndDevice,0.02074074074074074,116.00000005471853,116.02074079545926,100.0,116.00000005471853
17,COMP_M,Application-17,Application-17-Service,M_Req,50,51,42,13,EndDevice-17,Fog-6,Application-17-EndDevice,0.03481481481481481,116.00000015574105,116.03481497055586,100.0,116.00000015574105
1,COMP_M,Application-1,Application-1-Service,M_Req,2,3,26,5,EndDevice-1,Fog-2,Application-1-EndDevice,0.018,116.00000016287763,116.01800016287763,100.0,116.00000016287763
