id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,TOPO.srcLabel,TOPO.dstLabel,module.src,service,time_in,time_out,time_emit,time_reception
21,COMP_M,Application-21,Application-21-Service,M_Req,62,63,46,13,EndDevice-21,Fog-6,Application-21-EndDevice,0.015925925925925927,104.00000002826029,104.01592595418622,100.0,104.00000002826029
12,COMP_M,Application-12,Application-12-Service,M_Req,35,36,37,7,EndDevice-12,Fog-3,Application-12-EndDevice,0.015259259259259259,104.00000015764716,104.01525941690642,100.0,104.00000015764716
1,COMP_M,Application-1,Application-1-Service,M_Req,2,3,26,3,EndDevice-1,Fog-1,Application-1-EndDevice,0.02562962962962963,104.00000027039296,104.0256299000226,100.0,104.00000027039296
16,COMP_M,Application-16,Application-16-Service,M_Req,47,48,41,9,EndDevice-16,Fog-4,Application-16-EndDevice,0.018444444444444444,104.0000003184453,104.01844476288974,100.0,104.0000003184453
35,COMP_M,Application-35,Application-35-Service,M_Req,104,105,60,19,EndDevice-35,Fog-9,Application-35-EndDevice,0.048,104.00000047737257,104.04800047737257,100.0,104.00000047737257
20,COMP_M,Application-20,Application-20-Service,M_Req,59,60,45,11,EndDevice-20,Fog-5,Application-20-EndDevice,0.028592592592592593,104.00000049342285,104.02859308601543,100.0,104.00000049342285
6,COMP_M,Application-6,Application-6-Service,M_Req,17,18,31,5,EndDevice-6,Fog-2,Application-6-EndDevice,0.01888888888888889,104.00000051213175,104.01888940102064,100.0,104.00000051213175
32,COMP_M,Application-32,Application-32-Service,M_Req,95,96,57,17,EndDevice-32,Fog-8,Application-32-EndDevice,0.05037037037037037,104.0000005138057,104.05037088417608,100.0,104.0000005138057
48,COMP_M,Application-48,Application-48-Service,M_Req,143,144,73,25,EndDevice-48,Fog-12,Application-48-EndDevice,0.06770370370370371,104.00000063669368,104.06770434039738,100.0,104.00000063669368
28,COMP_M,Application-28,Application-28-Service,M_Req,83,84,53,15,EndDevice-28,Fog-7,Application-28-EndDevice,0.03288888888888889,104.00000072551177,104.03288961440066,100.0,104.00000072551177
39,COMP_M,Application-39,Application-39-Service,M_Req,116,117,64,21,EndDevice-39,Fog-10,Application-39-EndDevice,0.05051851851851852,104.00000072885969,104.0505192473782,100.0,104.00000072885969
43,COMP_M,Application-43,Application-43-Service,M_Req,128,129,68,23,EndDevice-43,Fog-11,Application-43-EndDevice,0.07333333333333333,104.00000098182382,104.07333431515715,100.0,104.00000098182382
23,COMP_M,Application-23,Application-23-Service,M_Req,68,69,48,13,EndDevice-23,Fog-6,Application-23-EndDevice,0.015407407407407408,106.00000002828132,106.01540743568873,100.0,106.00000002828132
11,COMP_M,Application-11,Application-11-Service,M_Req,32,33,36,7,EndDevice-11,Fog-3,Application-11-EndDevice,0.031037037037037037,106.00000015768207,106.0310371947191,100.0,106.00000015768207
4,COMP_M,Application-4,Application-4-Service,M_Req,11,12,29,3,EndDevice-4,Fog-1,Application-4-EndDevice,0.01925925925925926,106.00000027045827,106.01925952971753,100.0,106.00000027045827
15,COMP_M,Application-15,Application-15-Service,M_Req,44,45,40,9,EndDevice-15,Fog-4,Application-15-EndDevice,0.022222222222222223,106.00000031847398,106.0222225406962,100.0,106.00000031847398
34,COMP_M,Application-34,Application-34-Service,M_Req,101,102,59,19,EndDevice-34,Fog-9,Application-34-EndDevice,0.07155555555555555,106.00000047741793,106.07155603297349,100.0,106.00000047741793
18,COMP_M,Application-18,Application-18-Service,M_Req,53,54,43,11,EndDevice-18,Fog-5,Application-18-EndDevice,0.032,106.00000049352845,106.03200049352844,100.0,106.00000049352845
7,COMP_M,Application-7,Application-7-Service,M_Req,20,21,32,5,EndDevice-7,Fog-2,Application-7-EndDevice,0.01577777777777778,106.00000051216966,106.01577828994743,100.0,106.00000051216966
29,COMP_M,Application-29,Application-29-Service,M_Req,86,87,54,17,EndDevice-29,Fog-8,Application-29-EndDevice,0.0357037037037037,106.00000051384542,106.03570421754912,100.0,106.00000051384542
47,COMP_M,Application-47,Application-47-Service,M_Req,140,141,72,25,EndDevice-47,Fog-12,Application-47-EndDevice,0.030814814814814816,106.00000063674678,106.0308154515616,100.0,106.00000063674678
26,COMP_M,Application-26,Application-26-Service,M_Req,77,78,51,15,EndDevice-26,Fog-7,Application-26-EndDevice,0.07096296296296296,106.00000072557216,106.07096368853513,100.0,106.00000072557216
38,COMP_M,Application-38,Application-38-Service,M_Req,113,114,63,21,EndDevice-38,Fog-10,Application-38-EndDevice,0.06088888888888889,106.00000072894902,106.0608896178379,100.0,106.00000072894902
41,COMP_M,Application-41,Application-41-Service,M_Req,122,123,66,23,EndDevice-41,Fog-11,Application-41-EndDevice,0.04577777777777778,106.00000098192295,106.04577875970072,100.0,106.00000098192295
24,COMP_M,Application-24,Application-24-Service,M_Req,71,72,49,13,EndDevice-24,Fog-6,Application-24-EndDevice,0.027777777777777776,108.00000002831541,108.02777780609318,100.0,108.00000002831541
10,COMP_M,Application-10,Application-10-Service,M_Req,29,30,35,7,EndDevice-10,Fog-3,Application-10-EndDevice,0.01859259259259259,108.00000015778672,108.01859275037931,100.0,108.00000015778672
2,COMP_M,Application-2,Application-2-Service,M_Req,5,6,27,3,EndDevice-2,Fog-1,Application-2-EndDevice,0.01711111111111111,108.00000027052911,108.01711138164022,100.0,108.00000027052911
14,COMP_M,Application-14,Application-14-Service,M_Req,41,42,39,9,EndDevice-14,Fog-4,Application-14-EndDevice,0.02985185185185185,108.00000031852598,108.02985217037782,100.0,108.00000031852598
33,COMP_M,Application-33,Application-33-Service,M_Req,98,99,58,19,EndDevice-33,Fog-9,Application-33-EndDevice,0.052592592592592594,108.00000047749656,108.05259307008915,100.0,108.00000047749656
17,COMP_M,Application-17,Application-17-Service,M_Req,50,51,42,11,EndDevice-17,Fog-5,Application-17-EndDevice,0.020888888888888887,108.0000004936445,108.0208893825334,100.0,108.0000004936445
5,COMP_M,Application-5,Application-5-Service,M_Req,14,15,30,5,EndDevice-5,Fog-2,Application-5-EndDevice,0.03696296296296296,108.00000051221028,108.03696347517324,100.0,108.00000051221028
31,COMP_M,Application-31,Application-31-Service,M_Req,92,93,56,17,EndDevice-31,Fog-8,Application-31-EndDevice,0.05555555555555555,108.00000051389227,108.05555606944783,100.0,108.00000051389227
46,COMP_M,Application-46,Application-46-Service,M_Req,137,138,71,25,EndDevice-46,Fog-12,Application-46-EndDevice,0.05525925925925926,108.00000063680307,108.05525989606232,100.0,108.00000063680307
25,COMP_M,Application-25,Application-25-Service,M_Req,74,75,50,15,EndDevice-25,Fog-7,Application-25-EndDevice,0.04014814814814815,108.00000072568142,108.04014887382957,100.0,108.00000072568142
40,COMP_M,Application-40,Application-40-Service,M_Req,119,120,65,21,EndDevice-40,Fog-10,Application-40-EndDevice,0.052148148148148145,108.00000072906823,108.05214887721638,100.0,108.00000072906823
44,COMP_M,Application-44,Application-44-Service,M_Req,131,132,69,23,EndDevice-44,Fog-11,Application-44-EndDevice,0.045481481481481484,108.00000098204478,108.04548246352627,100.0,108.00000098204478
22,COMP_M,Application-22,Application-22-Service,M_Req,65,66,47,13,EndDevice-22,Fog-6,Application-22-EndDevice,0.018666666666666668,110.00000002839339,110.01866669506005,100.0,110.00000002839339
9,COMP_M,Application-9,Application-9-Service,M_Req,26,27,34,7,EndDevice-9,Fog-3,Application-9-EndDevice,0.024148148148148148,110.00000015789345,110.0241483060416,100.0,110.00000015789345
3,COMP_M,Application-3,Application-3-Service,M_Req,8,9,28,3,EndDevice-3,Fog-1,Application-3-EndDevice,0.031407407407407405,110.00000027060493,110.03140767801234,100.0,110.00000027060493
13,COMP_M,Application-13,Application-13-Service,M_Req,38,39,38,9,EndDevice-13,Fog-4,Application-13-EndDevice,0.016296296296296295,110.0000003186116,110.01629661490789,100.0,110.0000003186116
36,COMP_M,Application-36,Application-36-Service,M_Req,107,108,61,19,EndDevice-36,Fog-9,Application-36-EndDevice,0.054814814814814816,110.00000047761134,110.05481529242616,100.0,110.00000047761134
19,COMP_M,Application-19,Application-19-Service,M_Req,56,57,44,11,EndDevice-19,Fog-5,Application-19-EndDevice,0.021185185185185185,110.00000049376133,110.02118567894652,100.0,110.00000049376133
8,COMP_M,Application-8,Application-8-Service,M_Req,23,24,33,5,EndDevice-8,Fog-2,Application-8-EndDevice,0.03148148148148148,110.00000051226142,110.0314819937429,100.0,110.00000051226142
30,COMP_M,Application-30,Application-30-Service,M_Req,89,90,55,17,EndDevice-30,Fog-8,Application-30-EndDevice,0.03851851851851852,110.00000051397987,110.03851903249839,100.0,110.00000051397987
45,COMP_M,Application-45,Application-45-Service,M_Req,134,135,70,25,EndDevice-45,Fog-12,Application-45-EndDevice,0.06874074074074074,110.00000063692693,110.06874137766766,100.0,110.00000063692693
27,COMP_M,Application-27,Application-27-Service,M_Req,80,81,52,15,EndDevice-27,Fog-7,Application-27-EndDevice,0.03333333333333333,110.00000072580394,110.03333405913727,100.0,110.00000072580394
37,COMP_M,Application-37,Application-37-Service,M_Req,110,111,62,21,EndDevice-37,Fog-10,Application-37-EndDevice,0.061481481481481484,110.00000072918841,110.0614822106699,100.0,110.00000072918841
42,COMP_M,Application-42,Application-42-Service,M_Req,125,126,67,23,EndDevice-42,Fog-11,Application-42-EndDevice,0.05437037037037037,110.0000009821681,110.05437135253847,100.0,110.0000009821681
21,COMP_M,Application-21,Application-21-EndDevice,M_Resp,63,62,13,46,Fog-6,EndDevice-21,Application-21-Service,3.25e-06,114.00000033502255,114.00000358502255,104.01592595418622,114.00000033502255
16,COMP_M,Application-16,Application-16-EndDevice,M_Resp,48,47,9,41,Fog-4,EndDevice-16,Application-16-Service,3.379746835443038e-06,114.00000048305306,114.00000386279989,104.01844476288974,114.00000048305306
32,COMP_M,Application-32,Application-32-EndDevice,M_Resp,96,95,17,57,Fog-8,EndDevice-32,Application-32-Service,3.6444444444444446e-06,114.00000055799504,114.00000420243948,104.05037088417608,114.00000055799504
20,COMP_M,Application-20,Application-20-EndDevice,M_Resp,60,59,11,45,Fog-5,EndDevice-20,Application-20-Service,3.8144329896907215e-06,114.00000111982048,114.00000493425347,104.02859308601543,114.00000111982048
28,COMP_M,Application-28,Application-28-EndDevice,M_Resp,84,83,15,53,Fog-7,EndDevice-28,Application-28-Service,4.82051282051282e-06,114.00000112725773,114.00000594777055,104.03288961440066,114.00000112725773
1,COMP_M,Application-1,Application-1-EndDevice,M_Resp,3,2,3,26,Fog-1,EndDevice-1,Application-1-Service,5.118279569892473e-06,114.00000163133336,114.00000674961294,104.0256299000226,114.00000163133336
35,COMP_M,Application-35,Application-35-EndDevice,M_Resp,105,104,19,60,Fog-9,EndDevice-35,Application-35-Service,5.244444444444444e-06,114.0000016705504,114.00000691499484,104.04800047737257,114.0000016705504
6,COMP_M,Application-6,Application-6-EndDevice,M_Resp,18,17,5,31,Fog-2,EndDevice-6,Application-6-Service,7.090909090909091e-06,114.00000170992696,114.00000880083606,104.01888940102064,114.00000170992696
39,COMP_M,Application-39,Application-39-EndDevice,M_Resp,117,116,21,64,Fog-10,EndDevice-39,Application-39-Service,5.814814814814815e-06,114.00000174242349,114.0000075572383,104.0505192473782,114.00000174242349
12,COMP_M,Application-12,Application-12-EndDevice,M_Resp,36,35,7,37,Fog-3,EndDevice-12,Application-12-Service,6.054054054054054e-06,114.0000020867819,114.00000814083596,104.01525941690642,114.0000020867819
48,COMP_M,Application-48,Application-48-EndDevice,M_Resp,144,143,25,73,Fog-12,EndDevice-48,Application-48-Service,4.9571428571428575e-06,114.00000256945869,114.00000752660155,104.06770434039738,114.00000256945869
43,COMP_M,Application-43,Application-43-EndDevice,M_Resp,129,128,23,68,Fog-11,EndDevice-43,Application-43-Service,4.269230769230769e-06,114.00000285030183,114.0000071195326,104.07333431515715,114.00000285030183
11,COMP_M,Application-11,Application-11-EndDevice,M_Resp,33,32,7,36,Fog-3,EndDevice-11,Application-11-Service,3.416666666666667e-06,116.00000062524919,116.00000404191586,106.0310371947191,116.00000062524919
29,COMP_M,Application-29,Application-29-EndDevice,M_Resp,87,86,17,54,Fog-8,EndDevice-29,Application-29-Service,5.241758241758242e-06,116.00000072332556,116.0000059650838,106.03570421754912,116.00000072332556
18,COMP_M,Application-18,Application-18-EndDevice,M_Resp,54,53,11,43,Fog-5,EndDevice-18,Application-18-Service,2.9537037037037037e-06,116.0000010104633,116.00000396416699,106.03200049352844,116.0000010104633
47,COMP_M,Application-47,Application-47-EndDevice,M_Resp,141,140,25,72,Fog-12,EndDevice-47,Application-47-Service,7.115942028985507e-06,116.00000132898674,116.00000844492877,106.0308154515616,116.00000132898674
38,COMP_M,Application-38,Application-38-EndDevice,M_Resp,114,113,21,63,Fog-10,EndDevice-38,Application-38-Service,5.963855421686747e-06,116.00000158553145,116.00000754938686,106.0608896178379,116.00000158553145
23,COMP_M,Application-23,Application-23-EndDevice,M_Resp,69,68,13,48,Fog-6,EndDevice-23,Application-23-Service,3.966101694915254e-06,116.00000164643848,116.00000561254018,106.01540743568873,116.00000164643848
4,COMP_M,Application-4,Application-4-EndDevice,M_Resp,12,11,3,29,Fog-1,EndDevice-4,Application-4-Service,3.882978723404256e-06,116.00000180511927,116.00000568809799,106.01925952971753,116.00000180511927
26,COMP_M,Application-26,Application-26-EndDevice,M_Resp,78,77,15,51,Fog-7,EndDevice-26,Application-26-Service,3.128440366972477e-06,116.00000189927246,116.00000502771283,106.07096368853513,116.00000189927246
15,COMP_M,Application-15,Application-15-EndDevice,M_Resp,45,44,9,40,Fog-4,EndDevice-15,Application-15-Service,3.7126436781609194e-06,116.00000192552056,116.00000563816424,106.0222225406962,116.00000192552056
34,COMP_M,Application-34,Application-34-EndDevice,M_Resp,102,101,19,59,Fog-9,EndDevice-34,Application-34-Service,4.3376623376623375e-06,116.00000216060441,116.00000649826674,106.07155603297349,116.00000216060441
7,COMP_M,Application-7,Application-7-EndDevice,M_Resp,21,20,5,32,Fog-2,EndDevice-7,Application-7-Service,4.175925925925926e-06,116.00000225610799,116.00000643203391,106.01577828994743,116.00000225610799
41,COMP_M,Application-41,Application-41-EndDevice,M_Resp,123,122,23,66,Fog-11,EndDevice-41,Application-41-Service,2.3461538461538463e-06,116.00000242454941,116.00000477070326,106.04577875970072,116.00000242454941
2,COMP_M,Application-2,Application-2-EndDevice,M_Resp,6,5,3,27,Fog-1,EndDevice-2,Application-2-Service,7.524590163934426e-06,118.00000051184263,118.00000803643279,108.01711138164022,118.00000051184263
5,COMP_M,Application-5,Application-5-EndDevice,M_Resp,15,14,5,30,Fog-2,EndDevice-5,Application-5-Service,4.795180722891566e-06,118.00000052229939,118.00000531748012,108.03696347517324,118.00000052229939
14,COMP_M,Application-14,Application-14-EndDevice,M_Resp,42,41,9,39,Fog-4,EndDevice-14,Application-14-Service,6.113924050632911e-06,118.00000057267553,118.00000668659958,108.02985217037782,118.00000057267553
31,COMP_M,Application-31,Application-31-EndDevice,M_Resp,93,92,17,56,Fog-8,EndDevice-31,Application-31-Service,4.981481481481481e-06,118.00000067233277,118.00000565381426,108.05555606944783,118.00000067233277
25,COMP_M,Application-25,Application-25-EndDevice,M_Resp,75,74,15,50,Fog-7,EndDevice-25,Application-25-Service,2.493827160493827e-06,118.00000087872854,118.0000033725557,108.04014887382957,118.00000087872854
