id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,TOPO.srcLabel,TOPO.dstLabel,module.src,service,time_in,time_out,time_emit,time_reception
33,COMP_M,Application-33,Application-33-Service,M_Req,98,99,58,19,EndDevice-33,Fog-9,Application-33-EndDevice,0.04148148148148148,104.00000001201309,104.04148149349457,100.0,104.00000001201309
2,COMP_M,Application-2,Application-2-Service,M_Req,5,6,27,3,EndDevice-2,Fog-1,Application-2-EndDevice,0.034888888888888886,104.00000002983577,104.03488891872466,100.0,104.00000002983577
31,COMP_M,Application-31,Application-31-Service,M_Req,92,93,56,17,EndDevice-31,Fog-8,Application-31-EndDevice,0.049777777777777775,104.00000009443076,104.04977787220854,100.0,104.00000009443076
42,COMP_M,Application-42,Application-42-Service,M_Req,125,126,67,23,EndDevice-42,Fog-11,Application-42-EndDevice,0.04148148148148148,104.00000009974802,104.0414815812295,100.0,104.00000009974802
39,COMP_M,Application-39,Application-39-Service,M_Req,116,117,64,21,EndDevice-39,Fog-10,Application-39-EndDevice,0.07318518518518519,104.0000001437632,104.07318532894838,100.0,104.0000001437632
18,COMP_M,Application-18,Application-18-Service,M_Req,53,54,43,11,EndDevice-18,Fog-5,Application-18-EndDevice,0.03185185185185185,104.000000170448,104.03185202229986,100.0,104.000000170448
26,COMP_M,Application-26,Application-26-Service,M_Req,77,78,51,15,EndDevice-26,Fog-7,Application-26-EndDevice,0.05525925925925926,104.00000023996637,104.05525949922563,100.0,104.00000023996637
13,COMP_M,Application-13,Application-13-Service,M_Req,38,39,38,9,EndDevice-13,Fog-4,Application-13-EndDevice,0.03333333333333333,104.00000032898139,104.03333366231472,100.0,104.00000032898139
9,COMP_M,Application-9,Application-9-Service,M_Req,26,27,34,7,EndDevice-9,Fog-3,Application-9-EndDevice,0.019851851851851853,104.00000033469253,104.01985218654438,100.0,104.00000033469253
48,COMP_M,Application-48,Application-48-Service,M_Req,143,144,73,25,EndDevice-48,Fog-12,Application-48-EndDevice,0.04237037037037037,104.00000035389378,104.04237072426415,100.0,104.00000035389378
23,COMP_M,Application-23,Application-23-Service,M_Req,68,69,48,13,EndDevice-23,Fog-6,Application-23-EndDevice,0.032962962962962965,104.00000047264611,104.03296343560908,100.0,104.00000047264611
6,COMP_M,Application-6,Application-6-Service,M_Req,17,18,31,5,EndDevice-6,Fog-2,Application-6-EndDevice,0.036814814814814814,104.00000112814718,104.036815942962,100.0,104.00000112814718
36,COMP_M,Application-36,Application-36-Service,M_Req,107,108,61,19,EndDevice-36,Fog-9,Application-36-EndDevice,0.047703703703703706,106.00000001202123,106.04770371572494,100.0,106.00000001202123
1,COMP_M,Application-1,Application-1-Service,M_Req,2,3,26,3,EndDevice-1,Fog-1,Application-1-EndDevice,0.018296296296296297,106.00000002991699,106.01829632621329,100.0,106.00000002991699
32,COMP_M,Application-32,Application-32-Service,M_Req,95,96,57,17,EndDevice-32,Fog-8,Application-32-EndDevice,0.0714074074074074,106.00000009443762,106.07140750184503,100.0,106.00000009443762
43,COMP_M,Application-43,Application-43-Service,M_Req,128,129,68,23,EndDevice-43,Fog-11,Application-43-EndDevice,0.07081481481481482,106.00000009980984,106.07081491462465,100.0,106.00000009980984
37,COMP_M,Application-37,Application-37-Service,M_Req,110,111,62,21,EndDevice-37,Fog-10,Application-37-EndDevice,0.037037037037037035,106.00000014380338,106.03703718084041,100.0,106.00000014380338
19,COMP_M,Application-19,Application-19-Service,M_Req,56,57,44,11,EndDevice-19,Fog-5,Application-19-EndDevice,0.01859259259259259,106.00000017048065,106.01859276307324,100.0,106.00000017048065
25,COMP_M,Application-25,Application-25-Service,M_Req,74,75,50,15,EndDevice-25,Fog-7,Application-25-EndDevice,0.064,106.00000023999628,106.06400023999628,100.0,106.00000023999628
15,COMP_M,Application-15,Application-15-Service,M_Req,44,45,40,9,EndDevice-15,Fog-4,Application-15-EndDevice,0.02,106.00000032903057,106.02000032903057,100.0,106.00000032903057
11,COMP_M,Application-11,Application-11-Service,M_Req,32,33,36,7,EndDevice-11,Fog-3,Application-11-EndDevice,0.037037037037037035,106.00000033472898,106.03703737176602,100.0,106.00000033472898
47,COMP_M,Application-47,Application-47-Service,M_Req,140,141,72,25,EndDevice-47,Fog-12,Application-47-EndDevice,0.038814814814814816,106.00000035393367,106.03881516874849,100.0,106.00000035393367
22,COMP_M,Application-22,Application-22-Service,M_Req,65,66,47,13,EndDevice-22,Fog-6,Application-22-EndDevice,0.03333333333333333,106.00000047270169,106.03333380603502,100.0,106.00000047270169
5,COMP_M,Application-5,Application-5-Service,M_Req,14,15,30,5,EndDevice-5,Fog-2,Application-5-EndDevice,0.018444444444444444,106.00000112822774,106.01844557267218,100.0,106.00000112822774
34,COMP_M,Application-34,Application-34-Service,M_Req,101,102,59,19,EndDevice-34,Fog-9,Application-34-EndDevice,0.030666666666666665,108.00000001202994,108.0306666786966,100.0,108.00000001202994
4,COMP_M,Application-4,Application-4-Service,M_Req,11,12,29,3,EndDevice-4,Fog-1,Application-4-EndDevice,0.025703703703703704,108.00000003001655,108.02570373372025,100.0,108.00000003001655
30,COMP_M,Application-30,Application-30-Service,M_Req,89,90,55,17,EndDevice-30,Fog-8,Application-30-EndDevice,0.0725925925925926,108.00000009450459,108.07259268709718,100.0,108.00000009450459
44,COMP_M,Application-44,Application-44-Service,M_Req,131,132,69,23,EndDevice-44,Fog-11,Application-44-EndDevice,0.054814814814814816,108.00000009988646,108.05481491470128,100.0,108.00000009988646
38,COMP_M,Application-38,Application-38-Service,M_Req,113,114,63,21,EndDevice-38,Fog-10,Application-38-EndDevice,0.05807407407407408,108.00000014384977,108.05807421792385,100.0,108.00000014384977
17,COMP_M,Application-17,Application-17-Service,M_Req,50,51,42,11,EndDevice-17,Fog-5,Application-17-EndDevice,0.028814814814814814,108.00000017054568,108.02881498536048,100.0,108.00000017054568
28,COMP_M,Application-28,Application-28-Service,M_Req,83,84,53,15,EndDevice-28,Fog-7,Application-28-EndDevice,0.041777777777777775,108.00000024007248,108.04177801785026,100.0,108.00000024007248
14,COMP_M,Application-14,Application-14-Service,M_Req,41,42,39,9,EndDevice-14,Fog-4,Application-14-EndDevice,0.03451851851851852,108.00000032909279,108.03451884761131,100.0,108.00000032909279
12,COMP_M,Application-12,Application-12-Service,M_Req,35,36,37,7,EndDevice-12,Fog-3,Application-12-EndDevice,0.019555555555555555,108.00000033481125,108.0195558903668,100.0,108.00000033481125
45,COMP_M,Application-45,Application-45-Service,M_Req,134,135,70,25,EndDevice-45,Fog-12,Application-45-EndDevice,0.07288888888888889,108.00000035399417,108.07288924288305,100.0,108.00000035399417
21,COMP_M,Application-21,Application-21-Service,M_Req,62,63,46,13,EndDevice-21,Fog-6,Application-21-EndDevice,0.035333333333333335,108.0000004728018,108.03533380613513,100.0,108.0000004728018
7,COMP_M,Application-7,Application-7-Service,M_Req,20,21,32,5,EndDevice-7,Fog-2,Application-7-EndDevice,0.016296296296296295,108.00000112834003,108.01629742463632,100.0,108.00000112834003
35,COMP_M,Application-35,Application-35-Service,M_Req,104,105,60,19,EndDevice-35,Fog-9,Application-35-EndDevice,0.06533333333333333,110.00000001215625,110.06533334548958,100.0,110.00000001215625
3,COMP_M,Application-3,Application-3-Service,M_Req,8,9,28,3,EndDevice-3,Fog-1,Application-3-EndDevice,0.016370370370370372,110.00000003013608,110.01637040050645,100.0,110.00000003013608
29,COMP_M,Application-29,Application-29-Service,M_Req,86,87,54,17,EndDevice-29,Fog-8,Application-29-EndDevice,0.06488888888888888,110.00000009461046,110.06488898349934,100.0,110.00000009461046
41,COMP_M,Application-41,Application-41-Service,M_Req,122,123,66,23,EndDevice-41,Fog-11,Application-41-EndDevice,0.072,110.0000000999786,110.07200009997861,100.0,110.0000000999786
40,COMP_M,Application-40,Application-40-Service,M_Req,119,120,65,21,EndDevice-40,Fog-10,Application-40-EndDevice,0.05185185185185185,110.00000014392083,110.05185199577268,100.0,110.00000014392083
20,COMP_M,Application-20,Application-20-Service,M_Req,59,60,45,11,EndDevice-20,Fog-5,Application-20-EndDevice,0.017037037037037038,110.00000017064906,110.0170372076861,100.0,110.00000017064906
27,COMP_M,Application-27,Application-27-Service,M_Req,80,81,52,15,EndDevice-27,Fog-7,Application-27-EndDevice,0.03851851851851852,110.0000002401542,110.03851875867271,100.0,110.0000002401542
16,COMP_M,Application-16,Application-16-Service,M_Req,47,48,41,9,EndDevice-16,Fog-4,Application-16-EndDevice,0.02125925925925926,110.00000032919687,110.02125958845612,100.0,110.00000032919687
10,COMP_M,Application-10,Application-10-Service,M_Req,29,30,35,7,EndDevice-10,Fog-3,Application-10-EndDevice,0.03222222222222222,110.0000003349013,110.03222255712352,100.0,110.0000003349013
46,COMP_M,Application-46,Application-46-Service,M_Req,137,138,71,25,EndDevice-46,Fog-12,Application-46-EndDevice,0.04044444444444444,110.00000035406198,110.04044479850643,100.0,110.00000035406198
24,COMP_M,Application-24,Application-24-Service,M_Req,71,72,49,13,EndDevice-24,Fog-6,Application-24-EndDevice,0.03525925925925926,110.00000047290945,110.03525973216871,100.0,110.00000047290945
8,COMP_M,Application-8,Application-8-Service,M_Req,23,24,33,5,EndDevice-8,Fog-2,Application-8-EndDevice,0.017333333333333333,110.00000112845903,110.01733446179237,100.0,110.00000112845903
31,COMP_M,Application-31,Application-31-EndDevice,M_Resp,93,92,17,56,Fog-8,EndDevice-31,Application-31-Service,8.814814814814815e-06,114.00000017683118,114.000008991646,104.04977787220854,114.00000017683118
26,COMP_M,Application-26,Application-26-EndDevice,M_Resp,78,77,15,51,Fog-7,EndDevice-26,Application-26-Service,4.155963302752294e-06,114.00000038765917,114.00000454362247,104.05525949922563,114.00000038765917
23,COMP_M,Application-23,Application-23-EndDevice,M_Resp,69,68,13,48,Fog-6,EndDevice-23,Application-23-Service,5.6101694915254235e-06,114.00000057246054,114.00000618263003,104.03296343560908,114.00000057246054
42,COMP_M,Application-42,Application-42-EndDevice,M_Resp,126,125,23,67,Fog-11,EndDevice-42,Application-42-Service,4.7524752475247525e-06,114.00000064785422,114.00000540032947,104.0414815812295,114.00000064785422
33,COMP_M,Application-33,Application-33-EndDevice,M_Resp,99,98,19,58,Fog-9,EndDevice-33,Application-33-Service,5.595238095238095e-06,114.00000081772245,114.00000641296054,104.04148149349457,114.00000081772245
13,COMP_M,Application-13,Application-13-EndDevice,M_Resp,39,38,9,38,Fog-4,EndDevice-13,Application-13-Service,8.482758620689655e-06,114.0000009592932,114.00000944205182,104.03333366231472,114.0000009592932
2,COMP_M,Application-2,Application-2-EndDevice,M_Resp,6,5,3,27,Fog-1,EndDevice-2,Application-2-Service,7.672131147540983e-06,114.00000114242991,114.00000881456106,104.03488891872466,114.00000114242991
6,COMP_M,Application-6,Application-6-EndDevice,M_Resp,18,17,5,31,Fog-2,EndDevice-6,Application-6-Service,8.254545454545454e-06,114.00000173246137,114.00000998700682,104.036815942962,114.00000173246137
