id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.0000013956923075,0.0,M_Req,100,14175,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.000001773686154,0.0,M_Req,100,18014,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.0000006742646153,0.0,M_Req,100,6848,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.000001295163077,0.0,M_Req,100,13154,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.0000018467446155,0.0,M_Req,100,18756,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.0000006294646155,0.0,M_Req,100,6393,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.0000014437415383,0.0,M_Req,100,14663,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.0000015315692306,0.0,M_Req,100,15555,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.0000006091815385,0.0,M_Req,100,6187,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.0000004329353844,0.0,M_Req,100,4397,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.00000183168,0.0,M_Req,100,18603,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.0000016598646155,0.0,M_Req,100,16858,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.0000003273846154,0.0,M_Req,100,3325,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.000001856689231,0.0,M_Req,100,18857,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.000001964012308,0.0,M_Req,100,19947,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.0000018306953846,0.0,M_Req,100,18593,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.0000011048369233,0.0,M_Req,100,11221,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.000000944049231,0.0,M_Req,100,9588,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.0000017908184615,0.0,M_Req,100,18188,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.0000002853415384,0.0,M_Req,100,2898,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.0000011666707693,0.0,M_Req,100,11849,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.0000015439753844,0.0,M_Req,100,15681,21
23,LINK,12,48,Gateway-6,EndDevice-23,Application-23,2.0000016867446155,0.0,M_Req,100,17131,22
24,LINK,12,49,Gateway-6,EndDevice-24,Application-24,2.0000017533046153,0.0,M_Req,100,17807,23
25,LINK,14,50,Gateway-7,EndDevice-25,Application-25,2.0000019252184615,0.0,M_Req,100,19553,24
26,LINK,14,51,Gateway-7,EndDevice-26,Application-26,2.000000677907692,0.0,M_Req,100,6885,25
27,LINK,14,52,Gateway-7,EndDevice-27,Application-27,2.0000009262276923,0.0,M_Req,100,9407,26
28,LINK,14,53,Gateway-7,EndDevice-28,Application-28,2.00000064,0.0,M_Req,100,6500,27
29,LINK,16,54,Gateway-8,EndDevice-29,Application-29,2.0000001432615386,0.0,M_Req,100,1455,28
30,LINK,16,55,Gateway-8,EndDevice-30,Application-30,2.000000631433846,0.0,M_Req,100,6413,29
31,LINK,16,56,Gateway-8,EndDevice-31,Application-31,2.0000001836307693,0.0,M_Req,100,1865,30
32,LINK,16,57,Gateway-8,EndDevice-32,Application-32,2.0000012184615383,0.0,M_Req,100,12375,31
33,LINK,18,58,Gateway-9,EndDevice-33,Application-33,2.0000013195815383,0.0,M_Req,100,13402,32
34,LINK,18,59,Gateway-9,EndDevice-34,Application-34,2.0000004123569233,0.0,M_Req,100,4188,33
35,LINK,18,60,Gateway-9,EndDevice-35,Application-35,2.0000013999261537,0.0,M_Req,100,14218,34
36,LINK,18,61,Gateway-9,EndDevice-36,Application-36,2.000000955963077,0.0,M_Req,100,9709,35
37,LINK,20,62,Gateway-10,EndDevice-37,Application-37,2.0000011072984614,0.0,M_Req,100,11246,36
38,LINK,20,63,Gateway-10,EndDevice-38,Application-38,2.000001182129231,0.0,M_Req,100,12006,37
39,LINK,20,64,Gateway-10,EndDevice-39,Application-39,2.000001177206154,0.0,M_Req,100,11956,38
40,LINK,20,65,Gateway-10,EndDevice-40,Application-40,2.0000010480246155,0.0,M_Req,100,10644,39
41,LINK,22,66,Gateway-11,EndDevice-41,Application-41,2.0000003712,0.0,M_Req,100,3770,40
42,LINK,22,67,Gateway-11,EndDevice-42,Application-42,2.0000018368984613,0.0,M_Req,100,18656,41
43,LINK,22,68,Gateway-11,EndDevice-43,Application-43,2.0000007867076923,0.0,M_Req,100,7990,42
44,LINK,22,69,Gateway-11,EndDevice-44,Application-44,2.0000001456246155,0.0,M_Req,100,1479,43
45,LINK,24,70,Gateway-12,EndDevice-45,Application-45,2.000001753206154,0.0,M_Req,100,17806,44
46,LINK,24,71,Gateway-12,EndDevice-46,Application-46,2.0000000919630767,0.0,M_Req,100,934,45
47,LINK,24,72,Gateway-12,EndDevice-47,Application-47,2.00000154368,0.0,M_Req,100,15678,46
48,LINK,24,73,Gateway-12,EndDevice-48,Application-48,2.0000017637415386,0.0,M_Req,100,17913,47
46,LINK,1,24,Proxy,Gateway-12,Application-46,2.0000000000059774,0.0,M_Req,102.00000009196307,934,47
29,LINK,1,16,Proxy,Gateway-8,Application-29,2.000000000009312,0.0,M_Req,102.00000014326154,1455,47
44,LINK,1,22,Proxy,Gateway-11,Application-44,2.0000000000094658,0.0,M_Req,102.00000014562461,1479,47
31,LINK,16,17,Gateway-8,Fog-8,Application-31,2.000000000011936,0.0,M_Req,102.00000018363077,1865,47
20,LINK,1,10,Proxy,Gateway-5,Application-20,2.0000000000185474,0.0,M_Req,102.00000028534154,2898,47
13,LINK,1,8,Proxy,Gateway-4,Application-13,2.00000000002128,0.0,M_Req,102.00000032738461,3325,47
41,LINK,1,22,Proxy,Gateway-11,Application-41,2.000000000024128,1.9999997744340732,M_Req,102.0000003712,3770,47
34,LINK,1,18,Proxy,Gateway-9,Application-34,2.000000000026803,0.0,M_Req,102.00000041235693,4188,47
10,LINK,1,6,Proxy,Gateway-3,Application-10,2.0000000000281406,0.0,M_Req,102.00000043293538,4397,47
9,LINK,1,6,Proxy,Gateway-3,Application-9,2.0000000000395968,1.9999998237819767,M_Req,102.00000060918154,6187,47
6,LINK,1,4,Proxy,Gateway-2,Application-6,2.0000000000409153,0.0,M_Req,102.00000062946461,6393,47
30,LINK,1,16,Proxy,Gateway-8,Application-30,2.000000000041043,1.9999995118370038,M_Req,102.00000063143385,6413,47
28,LINK,1,14,Proxy,Gateway-7,Application-28,2.0000000000416,0.0,M_Req,102.00000064,6500,47
3,LINK,1,2,Proxy,Gateway-1,Application-3,2.000000000043827,0.0,M_Req,102.00000067426461,6848,47
26,LINK,1,14,Proxy,Gateway-7,Application-26,2.000000000044064,1.9999999621338986,M_Req,102.00000067790769,6885,47
43,LINK,1,22,Proxy,Gateway-11,Application-43,2.000000000051136,3.999999358950518,M_Req,102.00000078670769,7990,47
27,LINK,1,14,Proxy,Gateway-7,Application-27,2.0000000000602047,3.99999971385796,M_Req,102.0000009262277,9407,47
18,LINK,1,10,Proxy,Gateway-5,Application-18,2.0000000000613634,1.999999341310854,M_Req,102.00000094404923,9588,47
36,LINK,1,18,Proxy,Gateway-9,Application-36,2.0000000000621374,1.9999994564206531,M_Req,102.00000095596307,9709,47
40,LINK,1,20,Proxy,Gateway-10,Application-40,2.0000000000681215,0.0,M_Req,102.00000104802461,10644,47
17,LINK,1,10,Proxy,Gateway-5,Application-17,2.0000000000718146,3.999999180584524,M_Req,102.00000110483693,11221,47
37,LINK,1,20,Proxy,Gateway-10,Application-37,2.0000000000719744,1.9999999407942823,M_Req,102.00000110729846,11246,47
21,LINK,1,12,Proxy,Gateway-6,Application-21,2.0000000000758336,0.0,M_Req,102.00000116667077,11849,47
39,LINK,1,20,Proxy,Gateway-10,Application-39,2.0000000000765183,3.999999870958561,M_Req,102.00000117720616,11956,47
38,LINK,1,20,Proxy,Gateway-10,Application-38,2.0000000000768385,5.99999986611202,M_Req,102.00000118212922,12006,47
32,LINK,1,16,Proxy,Gateway-8,Application-32,2.0000000000792,3.9999989248503596,M_Req,102.00000121846153,12375,47
4,LINK,1,2,Proxy,Gateway-1,Application-4,2.0000000000841855,1.9999993791453647,M_Req,102.00000129516307,13154,47
33,LINK,1,18,Proxy,Gateway-9,Application-33,2.0000000000857727,3.9999990928643285,M_Req,102.00000131958154,13402,47
1,LINK,1,2,Proxy,Gateway-1,Application-1,2.00000000009072,3.999999278700315,M_Req,102.00000139569231,14175,47
35,LINK,1,18,Proxy,Gateway-9,Application-35,2.000000000090995,5.9999990126055,M_Req,102.00000139992615,14218,47
7,LINK,1,4,Proxy,Gateway-2,Application-7,2.000000000093843,1.9999991857639827,M_Req,102.00000144374154,14663,47
8,LINK,1,4,Proxy,Gateway-2,Application-8,2.000000000099552,3.9999990980301448,M_Req,102.00000153156923,15555,47
47,LINK,24,25,Gateway-12,Fog-12,Application-47,2.0000000001003393,0.0,M_Req,102.00000154368,15678,47
22,LINK,1,12,Proxy,Gateway-6,Application-22,2.0000000001003584,1.9999996227712131,M_Req,102.00000154397539,15681,47
12,LINK,1,6,Proxy,Gateway-3,Application-12,2.000000000107891,3.9999987731385005,M_Req,102.00000165986461,16858,47
23,LINK,1,12,Proxy,Gateway-6,Application-23,2.0000000001096385,3.999999480102346,M_Req,102.00000168674461,17131,47
45,LINK,1,24,Proxy,Gateway-12,Application-45,2.0000000001139586,1.9999983387629072,M_Req,102.00000175320615,17806,47
24,LINK,1,12,Proxy,Gateway-6,Application-24,2.000000000113965,5.999999413651977,M_Req,102.00000175330462,17807,47
48,LINK,1,24,Proxy,Gateway-12,Application-48,2.0000000001146434,3.9999983283414764,M_Req,102.00000176374154,17913,47
2,LINK,1,2,Proxy,Gateway-1,Application-2,2.0000000001152896,5.999998900797195,M_Req,102.00000177368615,18014,47
19,LINK,1,10,Proxy,Gateway-5,Application-19,2.0000000001164033,5.999998494674799,M_Req,102.00000179081846,18188,47
16,LINK,1,8,Proxy,Gateway-4,Application-16,2.000000000118995,1.9999984967105036,M_Req,102.00000183069538,18593,47
11,LINK,1,6,Proxy,Gateway-3,Application-11,2.000000000119059,5.9999986014310025,M_Req,102.00000183168,18603,47
42,LINK,1,22,Proxy,Gateway-11,Application-42,2.0000000001193983,5.9999983088108735,M_Req,102.00000183689846,18656,47
5,LINK,1,4,Proxy,Gateway-2,Application-5,2.000000000120038,5.999998782954307,M_Req,102.00000184674461,18756,47
14,LINK,1,8,Proxy,Gateway-4,Application-14,2.000000000120685,3.9999984708356493,M_Req,102.00000185668924,18857,47
25,LINK,1,14,Proxy,Gateway-7,Application-25,2.000000000125139,5.999998714927415,M_Req,102.00000192521846,19553,47
15,LINK,8,9,Gateway-4,Fog-4,Application-15,2.000000000127661,0.0,M_Req,102.00000196401231,19947,47
46,LINK,1,22,Proxy,Gateway-11,Application-46,2.0000000000059774,6.000000053859679,M_Req,104.00000009196906,934,47
29,LINK,1,12,Proxy,Gateway-6,Application-29,2.000000000009312,6.000001023799712,M_Req,104.00000014327085,1455,47
44,LINK,1,18,Proxy,Gateway-9,Application-44,2.0000000000094658,6.000000266988565,M_Req,104.00000014563408,1479,47
20,LINK,1,18,Proxy,Gateway-9,Application-20,2.0000000000185474,8.000000127272017,M_Req,104.00000028536009,2898,46
13,LINK,1,4,Proxy,Gateway-2,Application-13,2.00000000002128,6.000000302413071,M_Req,104.00000032740589,3325,46
34,LINK,1,22,Proxy,Gateway-11,Application-34,2.000000000026803,7.999999733450991,M_Req,104.00000041238373,4188,46
10,LINK,1,22,Proxy,Gateway-11,Application-10,2.0000000000281406,9.999999712898003,M_Req,104.00000043296352,4397,46
6,LINK,1,14,Proxy,Gateway-7,Application-6,2.0000000000409153,6.00000001076549,M_Req,104.00000062950552,6393,46
28,LINK,1,10,Proxy,Gateway-5,Application-28,2.0000000000416,5.999999645568067,M_Req,104.00000064004159,6500,46
3,LINK,1,8,Proxy,Gateway-4,Application-3,2.000000000043827,3.9999996533371274,M_Req,104.00000067430844,6848,46
40,LINK,1,10,Proxy,Gateway-5,Application-40,2.0000000000681215,7.999999237558512,M_Req,104.00000104809274,10644,46
21,LINK,1,20,Proxy,Gateway-10,Application-21,2.0000000000758336,5.999999881571483,M_Req,104.0000011667466,11849,46
15,LINK,8,9,Gateway-4,Fog-4,Application-15,2.0000000000684737,0.0,M_Resp,104.03022418636219,10699,45
47,LINK,24,25,Gateway-12,Fog-12,Application-47,2.0000000000724545,0.0,M_Resp,104.04177932155812,11321,46
31,LINK,16,17,Gateway-8,Fog-8,Application-31,2.000000000032128,0.0,M_Resp,104.04814833179086,5020,47
45,LINK,1,20,Proxy,Gateway-10,Application-45,2.0000000001139586,6.000000956310899,M_Req,106.00000009208301,17806,47
30,LINK,1,14,Proxy,Gateway-7,Application-30,2.000000000041043,6.0000004970000305,M_Req,106.0000001433119,6413,47
41,LINK,1,12,Proxy,Gateway-6,Application-41,2.000000000024128,6.000001021421667,M_Req,106.0000001456582,3770,47
18,LINK,1,14,Proxy,Gateway-7,Application-18,2.0000000000613634,8.000000354931515,M_Req,106.00000028542145,9588,47
16,LINK,1,10,Proxy,Gateway-5,Application-16,2.000000000118995,7.999999958194493,M_Req,106.00000032752489,18593,47
36,LINK,1,2,Proxy,Gateway-1,Application-36,2.0000000000621374,4.000000262152767,M_Req,106.00000041244587,9709,47
9,LINK,1,20,Proxy,Gateway-10,Application-9,2.0000000000395968,8.00000061550476,M_Req,106.00000043300311,6187,47
7,LINK,1,16,Proxy,Gateway-8,Application-7,2.000000000093843,1.999999513791721,M_Req,106.00000062959937,14663,47
26,LINK,1,6,Proxy,Gateway-3,Application-26,2.000000000044064,3.999999793144397,M_Req,106.00000064008566,6885,47
4,LINK,1,10,Proxy,Gateway-5,Application-4,2.0000000000841855,9.999999611445759,M_Req,106.00000067439262,13154,47
37,LINK,1,4,Proxy,Gateway-2,Application-37,2.0000000000719744,5.99999958167551,M_Req,106.00000104816472,11246,47
22,LINK,1,22,Proxy,Gateway-11,Application-22,2.0000000001003584,9.9999989790427,M_Req,106.00000116684696,15681,47
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.00000105344,0.0,M_Resp,106.03022418643066,10699,47
47,LINK,24,72,Gateway-12,EndDevice-47,Application-47,2.000001114683077,0.0,M_Resp,106.04177932163059,11321,47
31,LINK,16,56,Gateway-8,EndDevice-31,Application-31,2.000000494276923,0.0,M_Resp,106.04814833182299,5020,47
48,LINK,1,2,Proxy,Gateway-1,Application-48,2.0000000001146434,4.00000058246313,M_Req,108.00000009219765,17913,47
32,LINK,1,18,Proxy,Gateway-9,Application-32,2.0000000000792,6.000000269259559,M_Req,108.00000014339109,12375,47
43,LINK,1,16,Proxy,Gateway-8,Application-43,2.000000000051136,1.9999999977756033,M_Req,108.00000014570934,7990,47
17,LINK,1,12,Proxy,Gateway-6,Application-17,2.0000000000718146,6.000000881610745,M_Req,108.00000028549326,11221,47
14,LINK,1,6,Proxy,Gateway-3,Application-14,2.000000000120685,4.000000105628558,M_Req,108.00000032764557,18857,47
33,LINK,1,20,Proxy,Gateway-10,Application-33,2.0000000000857727,8.000000636015812,M_Req,108.00000041253165,13402,47
12,LINK,1,2,Proxy,Gateway-1,Application-12,2.000000000107891,6.000000241664424,M_Req,108.000000433111,16858,47
8,LINK,1,18,Proxy,Gateway-9,Application-8,2.000000000099552,7.99999978303093,M_Req,108.00000062969892,15555,47
27,LINK,1,8,Proxy,Gateway-4,Application-27,2.0000000000602047,1.9999996875435357,M_Req,108.00000064014586,9407,47
1,LINK,1,4,Proxy,Gateway-2,Application-1,2.00000000009072,5.999999955428862,M_Req,108.00000067448335,14175,47
39,LINK,1,8,Proxy,Gateway-4,Application-39,2.0000000000765183,3.9999992795083585,M_Req,108.00000104824124,11956,47
23,LINK,1,24,Proxy,Gateway-12,Application-23,2.0000000001096385,0.0,M_Req,108.0000011669566,17131,47
7,LINK,16,17,Gateway-8,Fog-8,Application-7,2.000000000093843,0.0,M_Req,110.00000014348494,14663,44
42,LINK,1,14,Proxy,Gateway-7,Application-42,2.0000000001193983,6.000000494585592,M_Req,110.00000014582874,18656,44
19,LINK,1,16,Proxy,Gateway-8,Application-19,2.0000000001164033,1.9999998579264116,M_Req,110.00000028560966,18188,44
3,LINK,8,9,Gateway-4,Fog-4,Application-3,2.000000000043827,0.0,M_Req,110.00000032768939,6848,44
35,LINK,1,24,Proxy,Gateway-12,Application-35,2.000000000090995,7.544435902673285e-07,M_Req,110.00000041262264,14218,44
11,LINK,1,24,Proxy,Gateway-12,Application-11,2.000000000119059,2.000000733927166,M_Req,110.00000043323006,18603,44
5,LINK,1,12,Proxy,Gateway-6,Application-5,2.000000000120038,6.000000537356854,M_Req,110.00000062981896,18756,44
25,LINK,1,4,Proxy,Gateway-2,Application-25,2.000000000125139,5.9999999897319185,M_Req,110.00000064027101,19553,44
2,LINK,1,6,Proxy,Gateway-3,Application-2,2.0000000001152896,3.9999997587961644,M_Req,110.00000067459864,18014,44
38,LINK,1,6,Proxy,Gateway-3,Application-38,2.0000000000768385,5.999999385192012,M_Req,110.00000104831808,12006,44
23,LINK,24,25,Gateway-12,Fog-12,Application-23,2.0000000001096385,0.0,M_Req,110.00000116706623,17131,44
24,LINK,1,2,Proxy,Gateway-1,Application-24,2.000000000113965,5.9999995078127455,M_Req,110.00000116707056,17807,44
43,LINK,16,17,Gateway-8,Fog-8,Application-43,2.000000000051136,4.271782927389722e-11,M_Req,112.00000014353607,7990,44
46,LINK,22,23,Gateway-11,Fog-11,Application-46,2.0000000000059774,0.0,M_Req,112.00000014583472,934,43
28,LINK,10,11,Gateway-5,Fog-5,Application-28,2.0000000000416,0.0,M_Req,112.00000028565125,6500,43
27,LINK,8,9,Gateway-4,Fog-4,Application-27,2.0000000000602047,0.0,M_Req,112.0000003277496,9407,42
44,LINK,18,19,Gateway-9,Fog-9,Application-44,2.0000000000094658,0.0,M_Req,112.0000004126321,1479,42
26,LINK,6,7,Gateway-3,Fog-3,Application-26,2.000000000044064,0.0,M_Req,112.00000043327412,6885,42
13,LINK,4,5,Gateway-2,Fog-2,Application-13,2.00000000002128,0.0,M_Req,112.00000062984023,3325,42
6,LINK,14,15,Gateway-7,Fog-7,Application-6,2.0000000000409153,0.0,M_Req,112.00000064031192,6393,42
36,LINK,2,3,Gateway-1,Fog-1,Application-36,2.0000000000621374,0.0,M_Req,112.00000067466078,9709,42
21,LINK,20,21,Gateway-10,Fog-10,Application-21,2.0000000000758336,0.0,M_Req,112.00000104839391,11849,42
29,LINK,12,13,Gateway-6,Fog-6,Application-29,2.000000000009312,0.0,M_Req,112.00000116707987,1455,42
35,LINK,24,25,Gateway-12,Fog-12,Application-35,2.000000000090995,1.864464138634503e-11,M_Req,112.00000116715722,14218,42
3,LINK,8,9,Gateway-4,Fog-4,Application-3,2.000000000122464,1.9692592593358569,M_Resp,112.03074106847396,19135,42
7,LINK,16,17,Gateway-8,Fog-8,Application-7,2.0000000000836353,1.9629629630140926,M_Resp,112.03703718061583,13068,43
23,LINK,24,25,Gateway-12,Fog-12,Application-23,2.000000000121312,1.9594074074984036,M_Resp,112.04059375976846,18955,44
19,LINK,16,17,Gateway-8,Fog-8,Application-19,2.0000000001164033,2.0000000000610783,M_Req,114.00000014365247,18188,43
34,LINK,22,23,Gateway-11,Fog-11,Application-34,2.000000000026803,0.0,M_Req,114.00000014586152,4188,42
