id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.000001164209231,0.0,M_Req,100,11824,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.0000002387692306,0.0,M_Req,100,2425,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.0000004015261537,0.0,M_Req,100,4078,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.00000106368,0.0,M_Req,100,10803,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.000000563889231,0.0,M_Req,100,5727,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.000000218486154,0.0,M_Req,100,2219,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.000001535310769,0.0,M_Req,100,15593,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.00000152704,0.0,M_Req,100,15509,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.00000195456,0.0,M_Req,100,19851,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.0000013010707693,0.0,M_Req,100,13214,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.000001835323077,0.0,M_Req,100,18640,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.0000019077907694,0.0,M_Req,100,19376,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.0000001157907694,0.0,M_Req,100,1176,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.0000005150523075,0.0,M_Req,100,5231,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.000001898633846,0.0,M_Req,100,19283,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.0000001359753847,0.0,M_Req,100,1381,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.0000015211323077,0.0,M_Req,100,15449,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.000001276652308,0.0,M_Req,100,12966,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.00000078592,0.0,M_Req,100,7982,18
