id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.0000013351384616,0.0,M_Req,100,13560,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.0000008642953846,0.0,M_Req,100,8778,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.0000011659815384,0.0,M_Req,100,11842,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.0000009483815386,0.0,M_Req,100,9632,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.0000004392369233,0.0,M_Req,100,4461,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.00000098688,0.0,M_Req,100,10023,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.0000014795815386,0.0,M_Req,100,15027,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.000000122683077,0.0,M_Req,100,1246,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.0000016599630768,0.0,M_Req,100,16859,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.0000009864861537,0.0,M_Req,100,10019,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.0000011723815385,0.0,M_Req,100,11907,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.000000356036923,0.0,M_Req,100,3616,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.0000003373292308,0.0,M_Req,100,3426,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.0000003354584615,0.0,M_Req,100,3407,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.0000002816984614,0.0,M_Req,100,2861,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.0000006355692306,0.0,M_Req,100,6455,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.0000018184861537,0.0,M_Req,100,18469,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.00000129536,0.0,M_Req,100,13156,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.0000003054276925,0.0,M_Req,100,3102,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.0000004319507694,0.0,M_Req,100,4387,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.000000831803077,0.0,M_Req,100,8448,20
