id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.0000014945476923,0.0,M_Req,100,15179,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.0000002080492307,0.0,M_Req,100,2113,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.0000015684923076,0.0,M_Req,100,15930,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.0000001435569232,0.0,M_Req,100,1458,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.0000006129230767,0.0,M_Req,100,6225,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.0000004027076925,0.0,M_Req,100,4090,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.0000017690584615,0.0,M_Req,100,17967,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.000000527556923,0.0,M_Req,100,5358,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.000000466412308,0.0,M_Req,100,4737,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.0000010066707694,0.0,M_Req,100,10224,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.0000016598646155,0.0,M_Req,100,16858,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.0000005513846153,0.0,M_Req,100,5600,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.000000517316923,0.0,M_Req,100,5254,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.000001723470769,0.0,M_Req,100,17504,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.0000007263507693,0.0,M_Req,100,7377,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.000001009230769,0.0,M_Req,100,10250,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.0000007536246156,0.0,M_Req,100,7654,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.0000018853415384,0.0,M_Req,100,19148,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.000000864590769,0.0,M_Req,100,8781,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.0000007990153845,0.0,M_Req,100,8115,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.0000002531446155,0.0,M_Req,100,2571,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.0000009467076922,0.0,M_Req,100,9615,21
23,LINK,12,48,Gateway-6,EndDevice-23,Application-23,2.000000392270769,0.0,M_Req,100,3984,22
24,LINK,12,49,Gateway-6,EndDevice-24,Application-24,2.000000805316923,0.0,M_Req,100,8179,23
25,LINK,14,50,Gateway-7,EndDevice-25,Application-25,2.0000005095384616,0.0,M_Req,100,5175,24
26,LINK,14,51,Gateway-7,EndDevice-26,Application-26,2.000000846670769,0.0,M_Req,100,8599,25
27,LINK,14,52,Gateway-7,EndDevice-27,Application-27,2.0000011800615383,0.0,M_Req,100,11985,26
28,LINK,14,53,Gateway-7,EndDevice-28,Application-28,2.0000005729476924,0.0,M_Req,100,5819,27
29,LINK,16,54,Gateway-8,EndDevice-29,Application-29,2.0000010691938463,0.0,M_Req,100,10859,28
30,LINK,16,55,Gateway-8,EndDevice-30,Application-30,2.0000011698215383,0.0,M_Req,100,11881,29
31,LINK,16,56,Gateway-8,EndDevice-31,Application-31,2.000000425156923,0.0,M_Req,100,4318,30
32,LINK,16,57,Gateway-8,EndDevice-32,Application-32,2.0000010752,0.0,M_Req,100,10920,31
33,LINK,18,58,Gateway-9,EndDevice-33,Application-33,2.0000010837661537,0.0,M_Req,100,11007,32
34,LINK,18,59,Gateway-9,EndDevice-34,Application-34,2.000000659003077,0.0,M_Req,100,6693,33
35,LINK,18,60,Gateway-9,EndDevice-35,Application-35,2.0000001710276925,0.0,M_Req,100,1737,34
36,LINK,18,61,Gateway-9,EndDevice-36,Application-36,2.0000014419692307,0.0,M_Req,100,14645,35
37,LINK,20,62,Gateway-10,EndDevice-37,Application-37,2.0000016384,0.0,M_Req,100,16640,36
38,LINK,20,63,Gateway-10,EndDevice-38,Application-38,2.00000125696,0.0,M_Req,100,12766,37
39,LINK,20,64,Gateway-10,EndDevice-39,Application-39,2.0000012473107693,0.0,M_Req,100,12668,38
40,LINK,20,65,Gateway-10,EndDevice-40,Application-40,2.0000014676676923,0.0,M_Req,100,14906,39
41,LINK,22,66,Gateway-11,EndDevice-41,Application-41,2.0000010414276925,0.0,M_Req,100,10577,40
42,LINK,22,67,Gateway-11,EndDevice-42,Application-42,2.0000003977846155,0.0,M_Req,100,4040,41
43,LINK,22,68,Gateway-11,EndDevice-43,Application-43,2.0000005585723075,0.0,M_Req,100,5673,42
44,LINK,22,69,Gateway-11,EndDevice-44,Application-44,2.0000002548184614,0.0,M_Req,100,2588,43
45,LINK,24,70,Gateway-12,EndDevice-45,Application-45,2.0000019076923077,0.0,M_Req,100,19375,44
46,LINK,24,71,Gateway-12,EndDevice-46,Application-46,2.0000014747569232,0.0,M_Req,100,14978,45
47,LINK,24,72,Gateway-12,EndDevice-47,Application-47,2.0000015900553847,0.0,M_Req,100,16149,46
48,LINK,24,73,Gateway-12,EndDevice-48,Application-48,2.0000000933415385,0.0,M_Req,100,948,47
48,LINK,1,24,Proxy,Gateway-12,Application-48,2.000000000006067,0.0,M_Req,102.00000009334154,948,47
4,LINK,1,2,Proxy,Gateway-1,Application-4,2.000000000009331,0.0,M_Req,102.00000014355692,1458,47
35,LINK,1,18,Proxy,Gateway-9,Application-35,2.000000000011117,0.0,M_Req,102.0000001710277,1737,47
2,LINK,1,2,Proxy,Gateway-1,Application-2,2.0000000000135234,1.9999999355170246,M_Req,102.00000020804923,2113,47
21,LINK,1,12,Proxy,Gateway-6,Application-21,2.0000000000164544,0.0,M_Req,102.00000025314462,2571,47
44,LINK,1,22,Proxy,Gateway-11,Application-44,2.000000000016563,0.0,M_Req,102.00000025481846,2588,47
23,LINK,1,12,Proxy,Gateway-6,Application-23,2.0000000000254974,1.9999998608903127,M_Req,102.00000039227076,3984,47
42,LINK,1,22,Proxy,Gateway-11,Application-42,2.000000000025856,1.9999998570504118,M_Req,102.00000039778462,4040,47
6,LINK,1,4,Proxy,Gateway-2,Application-6,2.000000000026176,0.0,M_Req,102.0000004027077,4090,47
31,LINK,16,17,Gateway-8,Fog-8,Application-31,2.0000000000276352,0.0,M_Req,102.00000042515693,4318,47
9,LINK,1,6,Proxy,Gateway-3,Application-9,2.0000000000303166,0.0,M_Req,102.0000004664123,4737,47
25,LINK,1,14,Proxy,Gateway-7,Application-25,2.00000000003312,0.0,M_Req,102.00000050953847,5175,47
13,LINK,1,8,Proxy,Gateway-4,Application-13,2.0000000000336255,0.0,M_Req,102.00000051731692,5254,47
8,LINK,1,4,Proxy,Gateway-2,Application-8,2.0000000000342912,1.9999998751769539,M_Req,102.00000052755692,5358,47
12,LINK,1,6,Proxy,Gateway-3,Application-12,2.00000000003584,1.9999999150579981,M_Req,102.00000055138462,5600,47
43,LINK,1,22,Proxy,Gateway-11,Application-43,2.0000000000363074,3.999999696288569,M_Req,102.00000055857231,5673,47
28,LINK,1,14,Proxy,Gateway-7,Application-28,2.0000000000372418,1.9999999366238939,M_Req,102.0000005729477,5819,47
5,LINK,1,4,Proxy,Gateway-2,Application-5,2.00000000003984,3.9999997898450914,M_Req,102.00000061292307,6225,47
34,LINK,1,18,Proxy,Gateway-9,Application-34,2.000000000042835,1.9999995120357283,M_Req,102.00000065900308,6693,47
15,LINK,8,9,Gateway-4,Fog-4,Application-15,2.000000000047213,0.0,M_Req,102.00000072635076,7377,47
17,LINK,1,10,Proxy,Gateway-5,Application-17,2.0000000000489857,0.0,M_Req,102.00000075362462,7654,47
