id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.000000657033846,0.0,M_Req,100,6673,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.000000174276923,0.0,M_Req,100,1770,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.0000011712,0.0,M_Req,100,11895,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.000001120196923,0.0,M_Req,100,11377,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.0000000902892308,0.0,M_Req,100,917,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.000000255015385,0.0,M_Req,100,2590,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.0000003910892308,0.0,M_Req,100,3972,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.0000013351384616,0.0,M_Req,100,13560,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.000001131913846,0.0,M_Req,100,11496,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.0000015482092306,0.0,M_Req,100,15724,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.0000005716676923,0.0,M_Req,100,5806,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.000001294769231,0.0,M_Req,100,13150,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.000000175852308,0.0,M_Req,100,1786,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.0000009472984615,0.0,M_Req,100,9621,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.000000492012308,0.0,M_Req,100,4997,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.000000532086154,0.0,M_Req,100,5404,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.000001269464615,0.0,M_Req,100,12893,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.0000019667692306,0.0,M_Req,100,19975,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.000001307076923,0.0,M_Req,100,13275,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.000000978609231,0.0,M_Req,100,9939,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.000000044406154,0.0,M_Req,100,451,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.0000013425230767,0.0,M_Req,100,13635,21
23,LINK,12,48,Gateway-6,EndDevice-23,Application-23,2.0000016818215385,0.0,M_Req,100,17081,22
24,LINK,12,49,Gateway-6,EndDevice-24,Application-24,2.000000873452308,0.0,M_Req,100,8871,23
25,LINK,14,50,Gateway-7,EndDevice-25,Application-25,2.0000014739692307,0.0,M_Req,100,14970,24
26,LINK,14,51,Gateway-7,EndDevice-26,Application-26,2.0000005844676925,0.0,M_Req,100,5936,25
27,LINK,14,52,Gateway-7,EndDevice-27,Application-27,2.0000019610584614,0.0,M_Req,100,19917,26
28,LINK,14,53,Gateway-7,EndDevice-28,Application-28,2.0000008867446155,0.0,M_Req,100,9006,27
29,LINK,16,54,Gateway-8,EndDevice-29,Application-29,2.0000000289476922,0.0,M_Req,100,294,28
30,LINK,16,55,Gateway-8,EndDevice-30,Application-30,2.0000019462892307,0.0,M_Req,100,19767,29
