id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.0000019258092308,0.0,M_Req,100,19559,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.0000014981907692,0.0,M_Req,100,15216,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.000001229686154,0.0,M_Req,100,12489,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.0000002089353845,0.0,M_Req,100,2122,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.0000000483446154,0.0,M_Req,100,491,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.000001252923077,0.0,M_Req,100,12725,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.0000005415384616,0.0,M_Req,100,5500,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.000001471606154,0.0,M_Req,100,14946,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.000000170633846,0.0,M_Req,100,1733,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.0000019295507694,0.0,M_Req,100,19597,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.0000003239384614,0.0,M_Req,100,3290,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.0000015871015386,0.0,M_Req,100,16119,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.0000001156923077,0.0,M_Req,100,1175,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.0000002571815383,0.0,M_Req,100,2612,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.0000005314953846,0.0,M_Req,100,5398,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.0000002434953847,0.0,M_Req,100,2473,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.000001693243077,0.0,M_Req,100,17197,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.000001958990769,0.0,M_Req,100,19896,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.00000059648,0.0,M_Req,100,6058,18
