id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,TOPO.srcLabel,TOPO.dstLabel,module.src,service,time_in,time_out,time_emit,time_reception
8,COMP_M,Application-8,Application-8-Service,M_Req,23,24,33,5,EndDevice-8,Fog-2,Application-8-EndDevice,0.025333333333333333,104.00000012269105,104.02533345602438,100.0,104.00000012269105
40,COMP_M,Application-40,Application-40-Service,M_Req,119,120,65,21,EndDevice-40,Fog-10,Application-40-EndDevice,0.05333333333333334,104.00000017084187,104.0533335041752,100.0,104.00000017084187
44,COMP_M,Application-44,Application-44-Service,M_Req,131,132,69,23,EndDevice-44,Fog-11,Application-44-EndDevice,0.04281481481481481,104.00000018324883,104.04281499806365,100.0,104.00000018324883
22,COMP_M,Application-22,Application-22-Service,M_Req,65,66,47,13,EndDevice-22,Fog-6,Application-22-EndDevice,0.029777777777777778,104.00000027994435,104.02977805772213,100.0,104.00000027994435
15,COMP_M,Application-15,Application-15-Service,M_Req,44,45,40,9,EndDevice-15,Fog-4,Application-15-EndDevice,0.02348148148148148,104.00000028171677,104.02348176319825,100.0,104.00000028171677
19,COMP_M,Application-19,Application-19-Service,M_Req,56,57,44,11,EndDevice-19,Fog-5,Application-19-EndDevice,0.016962962962962964,104.00000030544754,104.0169632684105,100.0,104.00000030544754
12,COMP_M,Application-12,Application-12-Service,M_Req,35,36,37,7,EndDevice-12,Fog-3,Application-12-EndDevice,0.022962962962962963,104.00000035606007,104.02296331902303,100.0,104.00000035606007
33,COMP_M,Application-33,Application-33-Service,M_Req,98,99,58,19,EndDevice-33,Fog-9,Application-33-EndDevice,0.06340740740740741,104.0000003817602,104.06340778916761,100.0,104.0000003817602
28,COMP_M,Application-28,Application-28-Service,M_Req,83,84,53,15,EndDevice-28,Fog-7,Application-28-EndDevice,0.05525925925925926,104.00000047865265,104.05525973791191,100.0,104.00000047865265
48,COMP_M,Application-48,Application-48-Service,M_Req,143,144,73,25,EndDevice-48,Fog-12,Application-48-EndDevice,0.05837037037037037,104.00000067716401,104.05837104753438,100.0,104.00000067716401
30,COMP_M,Application-30,Application-30-Service,M_Req,89,90,55,17,EndDevice-30,Fog-8,Application-30-EndDevice,0.044444444444444446,104.00000085430783,104.04444529875228,100.0,104.00000085430783
2,COMP_M,Application-2,Application-2-Service,M_Req,5,6,27,3,EndDevice-2,Fog-1,Application-2-EndDevice,0.02074074074074074,104.00000086435156,104.0207416050923,100.0,104.00000086435156
5,COMP_M,Application-5,Application-5-Service,M_Req,14,15,30,5,EndDevice-5,Fog-2,Application-5-EndDevice,0.032740740740740744,106.0000001227196,106.03274086346033,100.0,106.0000001227196
37,COMP_M,Application-37,Application-37-Service,M_Req,110,111,62,21,EndDevice-37,Fog-10,Application-37-EndDevice,0.044148148148148145,106.00000017088902,106.04414831903718,100.0,106.00000017088902
42,COMP_M,Application-42,Application-42-Service,M_Req,125,126,67,23,EndDevice-42,Fog-11,Application-42-EndDevice,0.03214814814814815,106.0000001832975,106.03214833144565,100.0,106.0000001832975
23,COMP_M,Application-23,Application-23-Service,M_Req,68,69,48,13,EndDevice-23,Fog-6,Application-23-EndDevice,0.018666666666666668,106.00000027997623,106.0186669466429,100.0,106.00000027997623
14,COMP_M,Application-14,Application-14-Service,M_Req,41,42,39,9,EndDevice-14,Fog-4,Application-14-EndDevice,0.030814814814814816,106.00000028173856,106.03081509655338,100.0,106.00000028173856
20,COMP_M,Application-20,Application-20-Service,M_Req,59,60,45,11,EndDevice-20,Fog-5,Application-20-EndDevice,0.03481481481481481,106.00000030547562,106.03481512029043,100.0,106.00000030547562
10,COMP_M,Application-10,Application-10-Service,M_Req,29,30,35,7,EndDevice-10,Fog-3,Application-10-EndDevice,0.025111111111111112,106.00000035612419,106.0251114672353,100.0,106.00000035612419
34,COMP_M,Application-34,Application-34-Service,M_Req,101,102,59,19,EndDevice-34,Fog-9,Application-34-EndDevice,0.04696296296296296,106.00000038180794,106.0469633447709,100.0,106.00000038180794
26,COMP_M,Application-26,Application-26-Service,M_Req,77,78,51,15,EndDevice-26,Fog-7,Application-26-EndDevice,0.05037037037037037,106.00000047876901,106.05037084913938,100.0,106.00000047876901
45,COMP_M,Application-45,Application-45-Service,M_Req,134,135,70,25,EndDevice-45,Fog-12,Application-45-EndDevice,0.05570370370370371,106.00000067722654,106.05570438093024,100.0,106.00000067722654
32,COMP_M,Application-32,Application-32-Service,M_Req,95,96,57,17,EndDevice-32,Fog-8,Application-32-EndDevice,0.04385185185185185,106.0000008543925,106.04385270624435,100.0,106.0000008543925
4,COMP_M,Application-4,Application-4-Service,M_Req,11,12,29,3,EndDevice-4,Fog-1,Application-4-EndDevice,0.018814814814814815,106.00000086441321,106.01881567922803,100.0,106.00000086441321
6,COMP_M,Application-6,Application-6-Service,M_Req,17,18,31,5,EndDevice-6,Fog-2,Application-6-EndDevice,0.016370370370370372,108.00000012278375,108.01637049315411,100.0,108.00000012278375
39,COMP_M,Application-39,Application-39-Service,M_Req,116,117,64,21,EndDevice-39,Fog-10,Application-39-EndDevice,0.06,108.00000017099237,108.06000017099237,100.0,108.00000017099237
41,COMP_M,Application-41,Application-41-Service,M_Req,122,123,66,23,EndDevice-41,Fog-11,Application-41-EndDevice,0.057185185185185186,108.00000018336554,108.05718536855073,100.0,108.00000018336554
21,COMP_M,Application-21,Application-21-Service,M_Req,62,63,46,13,EndDevice-21,Fog-6,Application-21-EndDevice,0.03666666666666667,108.0000002800303,108.03666694669697,100.0,108.0000002800303
13,COMP_M,Application-13,Application-13-Service,M_Req,38,39,38,9,EndDevice-13,Fog-4,Application-13-EndDevice,0.017703703703703704,108.00000028176049,108.0177039854642,100.0,108.00000028176049
18,COMP_M,Application-18,Application-18-Service,M_Req,53,54,43,11,EndDevice-18,Fog-5,Application-18-EndDevice,0.020370370370370372,108.00000030555982,108.0203706759302,100.0,108.00000030555982
11,COMP_M,Application-11,Application-11-Service,M_Req,32,33,36,7,EndDevice-11,Fog-3,Application-11-EndDevice,0.029555555555555557,108.00000035620039,108.02955591175595,100.0,108.00000035620039
35,COMP_M,Application-35,Application-35-Service,M_Req,104,105,60,19,EndDevice-35,Fog-9,Application-35-EndDevice,0.04162962962962963,108.00000038186477,108.04163001149439,100.0,108.00000038186477
27,COMP_M,Application-27,Application-27-Service,M_Req,80,81,52,15,EndDevice-27,Fog-7,Application-27-EndDevice,0.04237037037037037,108.00000047889127,108.04237084926163,100.0,108.00000047889127
47,COMP_M,Application-47,Application-47-Service,M_Req,140,141,72,25,EndDevice-47,Fog-12,Application-47-EndDevice,0.058222222222222224,108.00000067732809,108.05822289955032,100.0,108.00000067732809
31,COMP_M,Application-31,Application-31-Service,M_Req,92,93,56,17,EndDevice-31,Fog-8,Application-31-EndDevice,0.061481481481481484,108.00000085448627,108.06148233596775,100.0,108.00000085448627
3,COMP_M,Application-3,Application-3-Service,M_Req,8,9,28,3,EndDevice-3,Fog-1,Application-3-EndDevice,0.025185185185185185,108.000000864489,108.02518604967418,100.0,108.000000864489
7,COMP_M,Application-7,Application-7-Service,M_Req,20,21,32,5,EndDevice-7,Fog-2,Application-7-EndDevice,0.03333333333333333,110.00000012287992,110.03333345621326,100.0,110.00000012287992
