id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,TOPO.srcLabel,TOPO.dstLabel,module.src,service,time_in,time_out,time_emit,time_reception
47,COMP_M,Application-47,Application-47-Service,M_Req,140,141,72,25,EndDevice-47,Fog-12,Application-47-EndDevice,0.050222222222222224,104.00000011825999,104.05022234048221,100.0,104.00000011825999
31,COMP_M,Application-31,Application-31-Service,M_Req,92,93,56,17,EndDevice-31,Fog-8,Application-31-EndDevice,0.04518518518518518,104.00000064063241,104.0451858258176,100.0,104.00000064063241
15,COMP_M,Application-15,Application-15-Service,M_Req,44,45,40,9,EndDevice-15,Fog-4,Application-15-EndDevice,0.015111111111111112,104.00000132134126,104.01511243245237,100.0,104.00000132134126
15,COMP_M,Application-15,Application-15-EndDevice,M_Resp,45,44,9,40,Fog-4,EndDevice-15,Application-15-Service,2.528735632183908e-06,108.01511346725194,108.01511599598757,104.01511243245237,108.01511346725194
31,COMP_M,Application-31,Application-31-EndDevice,M_Resp,93,92,17,56,Fog-8,EndDevice-31,Application-31-Service,8.981481481481481e-06,108.04518676520172,108.0451957466832,104.0451858258176,108.04518676520172
47,COMP_M,Application-47,Application-47-EndDevice,M_Resp,141,140,25,72,Fog-12,EndDevice-47,Application-47-Service,4.811594202898551e-06,108.05022291986756,108.05022773146177,104.05022234048221,108.05022291986756
11,COMP_M,Application-11,Application-11-Service,M_Req,32,33,36,25,EndDevice-11,Fog-12,Application-11-EndDevice,0.042074074074074076,112.00000023093446,112.04207430500854,100.0,112.00000023093446
3,COMP_M,Application-3,Application-3-Service,M_Req,8,9,28,9,EndDevice-3,Fog-4,Application-3-EndDevice,0.017555555555555557,112.00000037129853,112.01755592685409,100.0,112.00000037129853
7,COMP_M,Application-7,Application-7-Service,M_Req,20,21,32,17,EndDevice-7,Fog-8,Application-7-EndDevice,0.05511111111111111,112.0000008117397,112.05511192285081,100.0,112.0000008117397
45,COMP_M,Application-45,Application-45-Service,M_Req,134,135,70,21,EndDevice-45,Fog-10,Application-45-EndDevice,0.031703703703703706,114.00000015553864,114.03170385924234,100.0,114.00000015553864
13,COMP_M,Application-13,Application-13-Service,M_Req,38,39,38,5,EndDevice-13,Fog-2,Application-13-EndDevice,0.029333333333333333,114.00000022338956,114.02933355672289,100.0,114.00000022338956
23,COMP_M,Application-23,Application-23-Service,M_Req,68,69,48,25,EndDevice-23,Fog-12,Application-23-EndDevice,0.04666666666666667,114.00000023100013,114.0466668976668,100.0,114.00000023100013
39,COMP_M,Application-39,Application-39-Service,M_Req,116,117,64,9,EndDevice-39,Fog-4,Application-39-EndDevice,0.03525925925925926,114.0000003714459,114.03525963070517,100.0,114.0000003714459
