id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.0000002620061537,0.0,M_Req,100,2661,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.000000026683077,0.0,M_Req,100,271,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.000001607384615,0.0,M_Req,100,16325,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.0000014820430767,0.0,M_Req,100,15052,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.0000010392615386,0.0,M_Req,100,10555,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.0000019416615387,0.0,M_Req,100,19720,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.0000009887507693,0.0,M_Req,100,10042,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.000001680443077,0.0,M_Req,100,17067,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.0000001731938464,0.0,M_Req,100,1759,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.000001460676923,0.0,M_Req,100,14835,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.000000040763077,0.0,M_Req,100,414,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.0000004536123077,0.0,M_Req,100,4607,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.000000582695385,0.0,M_Req,100,5918,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.000000173686154,0.0,M_Req,100,1764,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.0000017204184615,0.0,M_Req,100,17473,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.0000005951015383,0.0,M_Req,100,6044,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.0000012785230767,0.0,M_Req,100,12985,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.000000621390769,0.0,M_Req,100,6311,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.000000812603077,0.0,M_Req,100,8253,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.000000148086154,0.0,M_Req,100,1504,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.0000017703384616,0.0,M_Req,100,17980,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.000000208443077,0.0,M_Req,100,2117,21
23,LINK,12,48,Gateway-6,EndDevice-23,Application-23,2.0000002437907693,0.0,M_Req,100,2476,22
24,LINK,12,49,Gateway-6,EndDevice-24,Application-24,2.000001916356923,0.0,M_Req,100,19463,23
25,LINK,14,50,Gateway-7,EndDevice-25,Application-25,2.0000006426584616,0.0,M_Req,100,6527,24
