id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.000000370510769,0.0,M_Req,100,3763,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.0000001445415383,0.0,M_Req,100,1468,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.0000018400492308,0.0,M_Req,100,18688,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.000000544984615,0.0,M_Req,100,5535,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.0000000439138463,0.0,M_Req,100,446,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.00000020224,0.0,M_Req,100,2054,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.000000501956923,0.0,M_Req,100,5098,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.0000005684184616,0.0,M_Req,100,5773,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.0000016141784616,0.0,M_Req,100,16394,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.0000019414646153,0.0,M_Req,100,19718,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.0000011221661538,0.0,M_Req,100,11397,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.000000843027692,0.0,M_Req,100,8562,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.000001054424615,0.0,M_Req,100,10709,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.000000709907692,0.0,M_Req,100,7210,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.0000005316923075,0.0,M_Req,100,5400,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.0000005464615382,0.0,M_Req,100,5550,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.0000000357415386,0.0,M_Req,100,363,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.000001046350769,0.0,M_Req,100,10627,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.0000019140923078,0.0,M_Req,100,19440,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.000000626510769,0.0,M_Req,100,6363,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.0000001663015383,0.0,M_Req,100,1689,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.000001626289231,0.0,M_Req,100,16517,21
23,LINK,12,48,Gateway-6,EndDevice-23,Application-23,2.00000166016,0.0,M_Req,100,16861,22
24,LINK,12,49,Gateway-6,EndDevice-24,Application-24,2.0000018889846154,0.0,M_Req,100,19185,23
25,LINK,14,50,Gateway-7,EndDevice-25,Application-25,2.000000133710769,0.0,M_Req,100,1358,24
26,LINK,14,51,Gateway-7,EndDevice-26,Application-26,2.00000180096,0.0,M_Req,100,18291,25
27,LINK,14,52,Gateway-7,EndDevice-27,Application-27,2.000000768196923,0.0,M_Req,100,7802,26
28,LINK,14,53,Gateway-7,EndDevice-28,Application-28,2.000001397169231,0.0,M_Req,100,14190,27
29,LINK,16,54,Gateway-8,EndDevice-29,Application-29,2.00000055936,0.0,M_Req,100,5681,28
30,LINK,16,55,Gateway-8,EndDevice-30,Application-30,2.0000018977476923,0.0,M_Req,100,19274,29
31,LINK,16,56,Gateway-8,EndDevice-31,Application-31,2.0000017748676924,0.0,M_Req,100,18026,30
32,LINK,16,57,Gateway-8,EndDevice-32,Application-32,2.00000084608,0.0,M_Req,100,8593,31
33,LINK,18,58,Gateway-9,EndDevice-33,Application-33,2.00000064,0.0,M_Req,100,6500,32
34,LINK,18,59,Gateway-9,EndDevice-34,Application-34,2.000000499396923,0.0,M_Req,100,5072,33
35,LINK,18,60,Gateway-9,EndDevice-35,Application-35,2.0000017813661537,0.0,M_Req,100,18092,34
36,LINK,18,61,Gateway-9,EndDevice-36,Application-36,2.0000010001723076,0.0,M_Req,100,10158,35
37,LINK,20,62,Gateway-10,EndDevice-37,Application-37,2.0000012078276925,0.0,M_Req,100,12267,36
38,LINK,20,63,Gateway-10,EndDevice-38,Application-38,2.000001215606154,0.0,M_Req,100,12346,37
39,LINK,20,64,Gateway-10,EndDevice-39,Application-39,2.0000000807384617,0.0,M_Req,100,820,38
