id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.0000009596061536,0.0,M_Req,100,9746,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.0000008432246155,0.0,M_Req,100,8564,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.00000117504,0.0,M_Req,100,11934,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.000001591335385,0.0,M_Req,100,16162,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.0000007651446152,0.0,M_Req,100,7771,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.0000004130461537,0.0,M_Req,100,4195,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.0000016315076925,0.0,M_Req,100,16570,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.0000018861292306,0.0,M_Req,100,19156,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.0000005274584614,0.0,M_Req,100,5357,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.000000376123077,0.0,M_Req,100,3820,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.0000014978953846,0.0,M_Req,100,15213,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.0000000897969232,0.0,M_Req,100,912,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.000001279803077,0.0,M_Req,100,12998,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.0000017026953847,0.0,M_Req,100,17293,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.000001849993846,0.0,M_Req,100,18789,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.0000004173784616,0.0,M_Req,100,4239,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.0000009500553846,0.0,M_Req,100,9649,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.00000163712,0.0,M_Req,100,16627,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.000000368246154,0.0,M_Req,100,3740,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.000000131544615,0.0,M_Req,100,1336,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.000000340676923,0.0,M_Req,100,3460,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.0000003446153847,0.0,M_Req,100,3500,21
23,LINK,12,48,Gateway-6,EndDevice-23,Application-23,2.0000012221046153,0.0,M_Req,100,12412,22
24,LINK,12,49,Gateway-6,EndDevice-24,Application-24,2.0000000338707693,0.0,M_Req,100,344,23
25,LINK,14,50,Gateway-7,EndDevice-25,Application-25,2.000001125316923,0.0,M_Req,100,11429,24
26,LINK,14,51,Gateway-7,EndDevice-26,Application-26,2.0000015969476923,0.0,M_Req,100,16219,25
27,LINK,14,52,Gateway-7,EndDevice-27,Application-27,2.0000008890092307,0.0,M_Req,100,9029,26
28,LINK,14,53,Gateway-7,EndDevice-28,Application-28,2.000001148356923,0.0,M_Req,100,11663,27
29,LINK,16,54,Gateway-8,EndDevice-29,Application-29,2.0000015371815385,0.0,M_Req,100,15612,28
30,LINK,16,55,Gateway-8,EndDevice-30,Application-30,2.0000003984738464,0.0,M_Req,100,4047,29
31,LINK,16,56,Gateway-8,EndDevice-31,Application-31,2.0000018431015385,0.0,M_Req,100,18719,30
32,LINK,16,57,Gateway-8,EndDevice-32,Application-32,2.000001759113846,0.0,M_Req,100,17866,31
