id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.0000014393107692,0.0,M_Req,100,14618,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.0000018706707694,0.0,M_Req,100,18999,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.000000372676923,0.0,M_Req,100,3785,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.00000172672,0.0,M_Req,100,17537,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.0000015764676924,0.0,M_Req,100,16011,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.000000178707692,0.0,M_Req,100,1815,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.00000066944,0.0,M_Req,100,6799,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.000000180873846,0.0,M_Req,100,1837,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.0000010743138463,0.0,M_Req,100,10911,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.000001401009231,0.0,M_Req,100,14229,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.0000011106461537,0.0,M_Req,100,11280,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.000000615483077,0.0,M_Req,100,6251,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.0000017353846156,0.0,M_Req,100,17625,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.0000017407015385,0.0,M_Req,100,17679,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.000001095483077,0.0,M_Req,100,11126,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.000000484036923,0.0,M_Req,100,4916,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.000000135876923,0.0,M_Req,100,1380,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.000001135064615,0.0,M_Req,100,11528,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.000000471433846,0.0,M_Req,100,4788,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.000001105230769,0.0,M_Req,100,11225,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.0000012274215386,0.0,M_Req,100,12466,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.000000955667692,0.0,M_Req,100,9706,21
23,LINK,12,48,Gateway-6,EndDevice-23,Application-23,2.000001153083077,0.0,M_Req,100,11711,22
24,LINK,12,49,Gateway-6,EndDevice-24,Application-24,2.000001527433846,0.0,M_Req,100,15513,23
25,LINK,14,50,Gateway-7,EndDevice-25,Application-25,2.00000122368,0.0,M_Req,100,12428,24
26,LINK,14,51,Gateway-7,EndDevice-26,Application-26,2.0000011040492307,0.0,M_Req,100,11213,25
27,LINK,14,52,Gateway-7,EndDevice-27,Application-27,2.000001927089231,0.0,M_Req,100,19572,26
28,LINK,14,53,Gateway-7,EndDevice-28,Application-28,2.0000005631015383,0.0,M_Req,100,5719,27
29,LINK,16,54,Gateway-8,EndDevice-29,Application-29,2.0000003275815383,0.0,M_Req,100,3327,28
30,LINK,16,55,Gateway-8,EndDevice-30,Application-30,2.000000735409231,0.0,M_Req,100,7469,29
31,LINK,16,56,Gateway-8,EndDevice-31,Application-31,2.0000000672492306,0.0,M_Req,100,683,30
32,LINK,16,57,Gateway-8,EndDevice-32,Application-32,2.000000377993846,0.0,M_Req,100,3839,31
33,LINK,18,58,Gateway-9,EndDevice-33,Application-33,2.000000703606154,0.0,M_Req,100,7146,32
34,LINK,18,59,Gateway-9,EndDevice-34,Application-34,2.000001531076923,0.0,M_Req,100,15550,33
35,LINK,18,60,Gateway-9,EndDevice-35,Application-35,2.000000015852308,0.0,M_Req,100,161,34
36,LINK,18,61,Gateway-9,EndDevice-36,Application-36,2.000001747396923,0.0,M_Req,100,17747,35
37,LINK,20,62,Gateway-10,EndDevice-37,Application-37,2.0000000774892306,0.0,M_Req,100,787,36
38,LINK,20,63,Gateway-10,EndDevice-38,Application-38,2.000001807753846,0.0,M_Req,100,18360,37
39,LINK,20,64,Gateway-10,EndDevice-39,Application-39,2.000001270350769,0.0,M_Req,100,12902,38
40,LINK,20,65,Gateway-10,EndDevice-40,Application-40,2.0000013504,0.0,M_Req,100,13715,39
41,LINK,22,66,Gateway-11,EndDevice-41,Application-41,2.0000015648492306,0.0,M_Req,100,15893,40
42,LINK,22,67,Gateway-11,EndDevice-42,Application-42,2.000001295163077,0.0,M_Req,100,13154,41
43,LINK,22,68,Gateway-11,EndDevice-43,Application-43,2.000001106609231,0.0,M_Req,100,11239,42
44,LINK,22,69,Gateway-11,EndDevice-44,Application-44,2.0000018109046156,0.0,M_Req,100,18392,43
45,LINK,24,70,Gateway-12,EndDevice-45,Application-45,2.0000013786584616,0.0,M_Req,100,14002,44
46,LINK,24,71,Gateway-12,EndDevice-46,Application-46,2.0000000476553845,0.0,M_Req,100,484,45
47,LINK,24,72,Gateway-12,EndDevice-47,Application-47,2.0000001231753846,0.0,M_Req,100,1251,46
48,LINK,24,73,Gateway-12,EndDevice-48,Application-48,2.000000106929231,0.0,M_Req,100,1086,47
35,LINK,18,19,Gateway-9,Fog-9,Application-35,2.0000000000010303,0.0,M_Req,102.00000001585231,161,47
46,LINK,24,25,Gateway-12,Fog-12,Application-46,2.0000000000030975,0.0,M_Req,102.00000004765539,484,47
31,LINK,16,17,Gateway-8,Fog-8,Application-31,2.000000000004371,0.0,M_Req,102.00000006724923,683,47
37,LINK,20,21,Gateway-10,Fog-10,Application-37,2.000000000005037,0.0,M_Req,102.00000007748923,787,47
48,LINK,24,25,Gateway-12,Fog-12,Application-48,2.0000000000069504,1.9999999407292535,M_Req,102.00000010692924,1086,47
47,LINK,24,25,Gateway-12,Fog-12,Application-47,2.0000000000080065,3.999999924490055,M_Req,102.00000012317538,1251,47
17,LINK,10,11,Gateway-5,Fog-5,Application-17,2.000000000008832,0.0,M_Req,102.00000013587692,1380,47
6,LINK,4,5,Gateway-2,Fog-2,Application-6,2.000000000011616,0.0,M_Req,102.0000001787077,1815,47
8,LINK,4,5,Gateway-2,Fog-2,Application-8,2.000000000011757,1.999999997845464,M_Req,102.00000018087384,1837,47
29,LINK,16,17,Gateway-8,Fog-8,Application-29,2.0000000000212927,1.9999997396720772,M_Req,102.00000032758153,3327,47
3,LINK,2,3,Gateway-1,Fog-1,Application-3,2.000000000024224,0.0,M_Req,102.00000037267692,3785,47
32,LINK,16,17,Gateway-8,Fog-8,Application-32,2.0000000000245697,3.9999996892810543,M_Req,102.00000037799384,3839,47
19,LINK,10,11,Gateway-5,Fog-5,Application-19,2.000000000030643,1.9999996644519058,M_Req,102.00000047143385,4788,47
16,LINK,8,9,Gateway-4,Fog-4,Application-16,2.0000000000314624,0.0,M_Req,102.00000048403692,4916,47
28,LINK,14,15,Gateway-7,Fog-7,Application-28,2.0000000000366014,0.0,M_Req,102.00000056310154,5719,47
12,LINK,6,7,Gateway-3,Fog-3,Application-12,2.000000000040006,0.0,M_Req,102.00000061548307,6251,47
