id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,TOPO.srcLabel,TOPO.dstLabel,module.src,service,time_in,time_out,time_emit,time_reception
39,COMP_M,Application-39,Application-39-Service,M_Req,116,117,64,21,EndDevice-39,Fog-10,Application-39-EndDevice,0.05407407407407407,104.00000017172808,104.05407424580216,100.0,104.00000017172808
36,COMP_M,Application-36,Application-36-Service,M_Req,107,108,61,19,EndDevice-36,Fog-9,Application-36-EndDevice,0.03955555555555555,104.00000018354423,104.03955573909978,100.0,104.00000018354423
31,COMP_M,Application-31,Application-31-Service,M_Req,92,93,56,17,EndDevice-31,Fog-8,Application-31-EndDevice,0.03037037037037037,104.00000025778907,104.03037062815943,100.0,104.00000025778907
12,COMP_M,Application-12,Application-12-Service,M_Req,35,36,37,7,EndDevice-12,Fog-3,Application-12-EndDevice,0.020074074074074074,104.00000029747164,104.02007437154572,100.0,104.00000029747164
27,COMP_M,Application-27,Application-27-Service,M_Req,80,81,52,15,EndDevice-27,Fog-7,Application-27-EndDevice,0.06385185185185185,104.00000043493289,104.06385228678474,100.0,104.00000043493289
46,COMP_M,Application-46,Application-46-Service,M_Req,137,138,71,25,EndDevice-46,Fog-12,Application-46-EndDevice,0.068,104.00000063295191,104.06800063295191,100.0,104.00000063295191
14,COMP_M,Application-14,Application-14-Service,M_Req,41,42,39,9,EndDevice-14,Fog-4,Application-14-EndDevice,0.03674074074074074,104.00000070591666,104.0367414466574,100.0,104.00000070591666
2,COMP_M,Application-2,Application-2-Service,M_Req,5,6,27,3,EndDevice-2,Fog-1,Application-2-EndDevice,0.02074074074074074,104.00000073348768,104.02074147422842,100.0,104.00000073348768
43,COMP_M,Application-43,Application-43-Service,M_Req,128,129,68,23,EndDevice-43,Fog-11,Application-43-EndDevice,0.05051851851851852,104.00000075465829,104.0505192731768,100.0,104.00000075465829
5,COMP_M,Application-5,Application-5-Service,M_Req,14,15,30,5,EndDevice-5,Fog-2,Application-5-EndDevice,0.03148148148148148,104.00000096823523,104.0314824497167,100.0,104.00000096823523
24,COMP_M,Application-24,Application-24-Service,M_Req,71,72,49,13,EndDevice-24,Fog-6,Application-24-EndDevice,0.025407407407407406,104.00000100496378,104.02540841237119,100.0,104.00000100496378
19,COMP_M,Application-19,Application-19-Service,M_Req,56,57,44,11,EndDevice-19,Fog-5,Application-19-EndDevice,0.027407407407407408,104.0000010064408,104.0274084138482,100.0,104.0000010064408
40,COMP_M,Application-40,Application-40-Service,M_Req,119,120,65,21,EndDevice-40,Fog-10,Application-40-EndDevice,0.05096296296296296,106.00000017174258,106.05096313470555,100.0,106.00000017174258
35,COMP_M,Application-35,Application-35-Service,M_Req,104,105,60,19,EndDevice-35,Fog-9,Application-35-EndDevice,0.07362962962962963,106.00000018362798,106.07362981325761,100.0,106.00000018362798
30,COMP_M,Application-30,Application-30-Service,M_Req,89,90,55,17,EndDevice-30,Fog-8,Application-30-EndDevice,0.043555555555555556,106.00000025781573,106.04355581337128,100.0,106.00000025781573
10,COMP_M,Application-10,Application-10-Service,M_Req,29,30,35,7,EndDevice-10,Fog-3,Application-10-EndDevice,0.027555555555555555,106.00000029752067,106.02755585307622,100.0,106.00000029752067
28,COMP_M,Application-28,Application-28-Service,M_Req,83,84,53,15,EndDevice-28,Fog-7,Application-28-EndDevice,0.07007407407407408,106.00000043496131,106.07007450903538,100.0,106.00000043496131
47,COMP_M,Application-47,Application-47-Service,M_Req,140,141,72,25,EndDevice-47,Fog-12,Application-47-EndDevice,0.049777777777777775,106.00000063300223,106.04977841078001,100.0,106.00000063300223
13,COMP_M,Application-13,Application-13-Service,M_Req,38,39,38,9,EndDevice-13,Fog-4,Application-13-EndDevice,0.0362962962962963,106.00000070598361,106.03629700227991,100.0,106.00000070598361
4,COMP_M,Application-4,Application-4-Service,M_Req,11,12,29,3,EndDevice-4,Fog-1,Application-4-EndDevice,0.034,106.00000073355312,106.03400073355313,100.0,106.00000073355312
42,COMP_M,Application-42,Application-42-Service,M_Req,125,126,67,23,EndDevice-42,Fog-11,Application-42-EndDevice,0.06888888888888889,106.00000075470776,106.06888964359665,100.0,106.00000075470776
7,COMP_M,Application-7,Application-7-Service,M_Req,20,21,32,5,EndDevice-7,Fog-2,Application-7-EndDevice,0.028074074074074074,106.00000096833097,106.02807504240504,100.0,106.00000096833097
22,COMP_M,Application-22,Application-22-Service,M_Req,65,66,47,13,EndDevice-22,Fog-6,Application-22-EndDevice,0.01785185185185185,106.00000100503686,106.01785285688872,100.0,106.00000100503686
20,COMP_M,Application-20,Application-20-Service,M_Req,59,60,45,11,EndDevice-20,Fog-5,Application-20-EndDevice,0.025111111111111112,106.00000100653149,106.0251121176426,100.0,106.00000100653149
37,COMP_M,Application-37,Application-37-Service,M_Req,110,111,62,21,EndDevice-37,Fog-10,Application-37-EndDevice,0.04622222222222222,108.0000001718085,108.04622239403072,100.0,108.0000001718085
34,COMP_M,Application-34,Application-34-Service,M_Req,101,102,59,19,EndDevice-34,Fog-9,Application-34-EndDevice,0.06311111111111112,108.00000018371847,108.06311129482958,100.0,108.00000018371847
29,COMP_M,Application-29,Application-29-Service,M_Req,86,87,54,17,EndDevice-29,Fog-8,Application-29-EndDevice,0.0437037037037037,108.0000002578986,108.0437039616023,100.0,108.0000002578986
11,COMP_M,Application-11,Application-11-Service,M_Req,32,33,36,7,EndDevice-11,Fog-3,Application-11-EndDevice,0.03540740740740741,108.00000029763642,108.03540770504382,100.0,108.00000029763642
25,COMP_M,Application-25,Application-25-Service,M_Req,74,75,50,15,EndDevice-25,Fog-7,Application-25-EndDevice,0.06948148148148148,108.00000043500064,108.06948191648212,100.0,108.00000043500064
48,COMP_M,Application-48,Application-48-Service,M_Req,143,144,73,25,EndDevice-48,Fog-12,Application-48-EndDevice,0.035555555555555556,108.00000063307151,108.03555618862707,100.0,108.00000063307151
15,COMP_M,Application-15,Application-15-Service,M_Req,44,45,40,9,EndDevice-15,Fog-4,Application-15-EndDevice,0.025037037037037038,108.00000070606845,108.02503774310549,100.0,108.00000070606845
1,COMP_M,Application-1,Application-1-Service,M_Req,2,3,26,3,EndDevice-1,Fog-1,Application-1-EndDevice,0.017333333333333333,108.00000073366085,108.0173340669942,100.0,108.00000073366085
44,COMP_M,Application-44,Application-44-Service,M_Req,131,132,69,23,EndDevice-44,Fog-11,Application-44-EndDevice,0.034666666666666665,108.00000075477627,108.03466742144293,100.0,108.00000075477627
6,COMP_M,Application-6,Application-6-Service,M_Req,17,18,31,5,EndDevice-6,Fog-2,Application-6-EndDevice,0.018296296296296297,108.00000096843894,108.01829726473524,100.0,108.00000096843894
21,COMP_M,Application-21,Application-21-Service,M_Req,62,63,46,13,EndDevice-21,Fog-6,Application-21-EndDevice,0.028592592592592593,108.00000100511092,108.0285935977035,100.0,108.00000100511092
17,COMP_M,Application-17,Application-17-Service,M_Req,50,51,42,11,EndDevice-17,Fog-5,Application-17-EndDevice,0.01622222222222222,108.00000100664248,108.0162232288647,100.0,108.00000100664248
38,COMP_M,Application-38,Application-38-Service,M_Req,113,114,63,21,EndDevice-38,Fog-10,Application-38-EndDevice,0.06562962962962963,110.00000017193541,110.06562980156504,100.0,110.00000017193541
33,COMP_M,Application-33,Application-33-Service,M_Req,98,99,58,19,EndDevice-33,Fog-9,Application-33-EndDevice,0.04725925925925926,110.00000018381503,110.0472594430743,100.0,110.00000018381503
32,COMP_M,Application-32,Application-32-Service,M_Req,95,96,57,17,EndDevice-32,Fog-8,Application-32-EndDevice,0.064,110.00000025799037,110.06400025799036,100.0,110.00000025799037
9,COMP_M,Application-9,Application-9-Service,M_Req,26,27,34,7,EndDevice-9,Fog-3,Application-9-EndDevice,0.020444444444444446,110.00000029776413,110.02044474220858,100.0,110.00000029776413
26,COMP_M,Application-26,Application-26-Service,M_Req,77,78,51,15,EndDevice-26,Fog-7,Application-26-EndDevice,0.04148148148148148,110.00000043504274,110.04148191652422,100.0,110.00000043504274
