id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,TOPO.srcLabel,TOPO.dstLabel,module.src,service,time_in,time_out,time_emit,time_reception
15,COMP_M,Application-15,Application-15-Service,M_Req,44,45,40,9,EndDevice-15,Fog-4,Application-15-EndDevice,0.021407407407407406,104.00000104858508,104.02140845599249,100.0,104.00000104858508
47,COMP_M,Application-47,Application-47-Service,M_Req,140,141,72,25,EndDevice-47,Fog-12,Application-47-EndDevice,0.060444444444444446,104.00000122661511,104.06044567105955,100.0,104.00000122661511
31,COMP_M,Application-31,Application-31-Service,M_Req,92,93,56,17,EndDevice-31,Fog-8,Application-31-EndDevice,0.06414814814814815,104.00000178433751,104.06414993248566,100.0,104.00000178433751
15,COMP_M,Application-15,Application-15-EndDevice,M_Resp,45,44,9,40,Fog-4,EndDevice-15,Application-15-Service,5.735632183908046e-06,108.02140929070521,108.0214150263374,104.02140845599249,108.02140929070521
47,COMP_M,Application-47,Application-47-EndDevice,M_Resp,141,140,25,72,Fog-12,EndDevice-47,Application-47-Service,7.115942028985507e-06,108.06044757730038,108.0604546932424,104.06044567105955,108.06044757730038
31,COMP_M,Application-31,Application-31-EndDevice,M_Resp,93,92,17,56,Fog-8,EndDevice-31,Application-31-Service,4.759259259259259e-06,108.0641504572213,108.06415521648056,104.06414993248566,108.0641504572213
7,COMP_M,Application-7,Application-7-Service,M_Req,20,21,32,17,EndDevice-7,Fog-8,Application-7-EndDevice,0.057185185185185186,112.00000025313689,112.05718543832208,100.0,112.00000025313689
11,COMP_M,Application-11,Application-11-Service,M_Req,32,33,36,25,EndDevice-11,Fog-12,Application-11-EndDevice,0.0522962962962963,112.00000034653922,112.05229664283551,100.0,112.00000034653922
27,COMP_M,Application-27,Application-27-Service,M_Req,80,81,52,9,EndDevice-27,Fog-4,Application-27-EndDevice,0.022,112.00000116591461,112.02200116591462,100.0,112.00000116591461
41,COMP_M,Application-41,Application-41-Service,M_Req,122,123,66,13,EndDevice-41,Fog-6,Application-41-EndDevice,0.025037037037037038,114.00000017208002,114.02503720911706,100.0,114.00000017208002
12,COMP_M,Application-12,Application-12-Service,M_Req,35,36,37,3,EndDevice-12,Fog-1,Application-12-EndDevice,0.02125925925925926,114.00000018341427,114.02125944267353,100.0,114.00000018341427
19,COMP_M,Application-19,Application-19-Service,M_Req,56,57,44,17,EndDevice-19,Fog-8,Application-19-EndDevice,0.0685925925925926,114.00000025320512,114.06859284579771,100.0,114.00000025320512
