id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.000001516406154,0.0,M_Req,100,15401,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.0000003566276923,0.0,M_Req,100,3622,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.0000017973169233,0.0,M_Req,100,18254,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.000001288270769,0.0,M_Req,100,13084,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.0000003115323075,0.0,M_Req,100,3164,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.0000000323938463,0.0,M_Req,100,329,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.0000004052676923,0.0,M_Req,100,4116,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.000000308775385,0.0,M_Req,100,3136,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.000001189710769,0.0,M_Req,100,12083,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.000000642953846,0.0,M_Req,100,6530,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.0000016468676924,0.0,M_Req,100,16726,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.0000012946707693,0.0,M_Req,100,13149,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.000000684504615,0.0,M_Req,100,6952,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.0000012516430767,0.0,M_Req,100,12712,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.000000972110769,0.0,M_Req,100,9873,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.000000993083077,0.0,M_Req,100,10086,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.0000019327015384,0.0,M_Req,100,19629,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.0000007827692308,0.0,M_Req,100,7950,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.000001328443077,0.0,M_Req,100,13492,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.0000008812307692,0.0,M_Req,100,8950,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.0000010271507693,0.0,M_Req,100,10432,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.00000058752,0.0,M_Req,100,5967,21
23,LINK,12,48,Gateway-6,EndDevice-23,Application-23,2.0000012539076923,0.0,M_Req,100,12735,22
24,LINK,12,49,Gateway-6,EndDevice-24,Application-24,2.0000017361723077,0.0,M_Req,100,17633,23
