id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.0000009282953846,0.0,M_Req,100,9428,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.0000002015507694,0.0,M_Req,100,2047,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.000000223015385,0.0,M_Req,100,2265,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.000000183236923,0.0,M_Req,100,1861,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.0000019011938464,0.0,M_Req,100,19309,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.0000015395446153,0.0,M_Req,100,15636,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.0000006057353845,0.0,M_Req,100,6152,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.0000008264861537,0.0,M_Req,100,8394,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.0000006629415386,0.0,M_Req,100,6733,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.0000015480123077,0.0,M_Req,100,15722,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.00000040704,0.0,M_Req,100,4134,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.0000005961846155,0.0,M_Req,100,6055,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.000001165587692,0.0,M_Req,100,11838,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.0000013607384615,0.0,M_Req,100,13820,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.000001048516923,0.0,M_Req,100,10649,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.0000013447876923,0.0,M_Req,100,13658,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.0000016759138464,0.0,M_Req,100,17021,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.0000015341292308,0.0,M_Req,100,15581,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.000000827667692,0.0,M_Req,100,8406,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.000001804406154,0.0,M_Req,100,18326,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.0000018432,0.0,M_Req,100,18720,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.000000171716923,0.0,M_Req,100,1744,21
23,LINK,12,48,Gateway-6,EndDevice-23,Application-23,2.0000011883323077,0.0,M_Req,100,12069,22
24,LINK,12,49,Gateway-6,EndDevice-24,Application-24,2.0000014332061538,0.0,M_Req,100,14556,23
25,LINK,14,50,Gateway-7,EndDevice-25,Application-25,2.0000010489107694,0.0,M_Req,100,10653,24
26,LINK,14,51,Gateway-7,EndDevice-26,Application-26,2.000001249772308,0.0,M_Req,100,12693,25
27,LINK,14,52,Gateway-7,EndDevice-27,Application-27,2.000000579249231,0.0,M_Req,100,5883,26
28,LINK,14,53,Gateway-7,EndDevice-28,Application-28,2.0000003469784615,0.0,M_Req,100,3524,27
29,LINK,16,54,Gateway-8,EndDevice-29,Application-29,2.000000504516923,0.0,M_Req,100,5124,28
30,LINK,16,55,Gateway-8,EndDevice-30,Application-30,2.0000009415876923,0.0,M_Req,100,9563,29
31,LINK,16,56,Gateway-8,EndDevice-31,Application-31,2.0000017842215385,0.0,M_Req,100,18121,30
32,LINK,16,57,Gateway-8,EndDevice-32,Application-32,2.000000252947692,0.0,M_Req,100,2569,31
33,LINK,18,58,Gateway-9,EndDevice-33,Application-33,2.0000014053415383,0.0,M_Req,100,14273,32
34,LINK,18,59,Gateway-9,EndDevice-34,Application-34,2.0000012329353845,0.0,M_Req,100,12522,33
35,LINK,18,60,Gateway-9,EndDevice-35,Application-35,2.0000004219076923,0.0,M_Req,100,4285,34
36,LINK,18,61,Gateway-9,EndDevice-36,Application-36,2.000000481772308,0.0,M_Req,100,4893,35
37,LINK,20,62,Gateway-10,EndDevice-37,Application-37,2.0000009615753847,0.0,M_Req,100,9766,36
38,LINK,20,63,Gateway-10,EndDevice-38,Application-38,2.000001044283077,0.0,M_Req,100,10606,37
39,LINK,20,64,Gateway-10,EndDevice-39,Application-39,2.000001962633846,0.0,M_Req,100,19933,38
40,LINK,20,65,Gateway-10,EndDevice-40,Application-40,2.000000623556923,0.0,M_Req,100,6333,39
41,LINK,22,66,Gateway-11,EndDevice-41,Application-41,2.0000004749784615,0.0,M_Req,100,4824,40
42,LINK,22,67,Gateway-11,EndDevice-42,Application-42,2.0000005276553847,0.0,M_Req,100,5359,41
43,LINK,22,68,Gateway-11,EndDevice-43,Application-43,2.0000011839015386,0.0,M_Req,100,12024,42
44,LINK,22,69,Gateway-11,EndDevice-44,Application-44,2.0000006740676923,0.0,M_Req,100,6846,43
45,LINK,24,70,Gateway-12,EndDevice-45,Application-45,2.0000003462892306,0.0,M_Req,100,3517,44
46,LINK,24,71,Gateway-12,EndDevice-46,Application-46,2.000001043396923,0.0,M_Req,100,10597,45
47,LINK,24,72,Gateway-12,EndDevice-47,Application-47,2.000001226535385,0.0,M_Req,100,12457,46
48,LINK,24,73,Gateway-12,EndDevice-48,Application-48,2.000001642436923,0.0,M_Req,100,16681,47
22,LINK,1,12,Proxy,Gateway-6,Application-22,2.0000000000111617,0.0,M_Req,102.00000017171692,1744,47
4,LINK,1,2,Proxy,Gateway-1,Application-4,2.0000000000119105,0.0,M_Req,102.00000018323692,1861,47
2,LINK,1,2,Proxy,Gateway-1,Application-2,2.0000000000131006,1.9999999816980534,M_Req,102.00000020155078,2047,47
3,LINK,1,2,Proxy,Gateway-1,Application-3,2.000000000014496,3.999999960246541,M_Req,102.00000022301539,2265,47
32,LINK,1,16,Proxy,Gateway-8,Application-32,2.0000000000164415,0.0,M_Req,102.00000025294769,2569,47
45,LINK,1,24,Proxy,Gateway-12,Application-45,2.0000000000225087,0.0,M_Req,102.00000034628923,3517,47
28,LINK,1,14,Proxy,Gateway-7,Application-28,2.0000000000225535,0.0,M_Req,102.00000034697847,3524,47
11,LINK,1,6,Proxy,Gateway-3,Application-11,2.0000000000264575,0.0,M_Req,102.00000040704,4134,47
35,LINK,1,18,Proxy,Gateway-9,Application-35,2.000000000027424,0.0,M_Req,102.00000042190769,4285,47
41,LINK,1,22,Proxy,Gateway-11,Application-41,2.0000000000308735,0.0,M_Req,102.00000047497846,4824,47
36,LINK,1,18,Proxy,Gateway-9,Application-36,2.0000000000313154,1.9999999401628088,M_Req,102.0000004817723,4893,47
29,LINK,1,16,Proxy,Gateway-8,Application-29,2.0000000000327938,1.999999748447209,M_Req,102.00000050451692,5124,47
42,LINK,1,22,Proxy,Gateway-11,Application-42,2.0000000000342975,1.999999947353956,M_Req,102.00000052765539,5359,47
27,LINK,1,14,Proxy,Gateway-7,Application-27,2.000000000037651,1.9999997677517882,M_Req,102.00000057924923,5883,47
12,LINK,1,6,Proxy,Gateway-3,Application-12,2.000000000038752,1.999999810881846,M_Req,102.00000059618462,6055,47
7,LINK,1,4,Proxy,Gateway-2,Application-7,2.000000000039373,0.0,M_Req,102.00000060573538,6152,47
40,LINK,1,20,Proxy,Gateway-10,Application-40,2.000000000040531,0.0,M_Req,102.00000062355693,6333,47
9,LINK,1,6,Proxy,Gateway-3,Application-9,2.0000000000430913,3.9999997441636737,M_Req,102.00000066294155,6733,47
44,LINK,1,22,Proxy,Gateway-11,Application-44,2.0000000000438143,3.9999998009759423,M_Req,102.00000067406769,6846,47
8,LINK,1,4,Proxy,Gateway-2,Application-8,2.0000000000537215,1.9999997792886006,M_Req,102.00000082648616,8394,47
19,LINK,1,10,Proxy,Gateway-5,Application-19,2.0000000000537983,0.0,M_Req,102.00000082766769,8406,47
1,LINK,1,2,Proxy,Gateway-1,Application-1,2.0000000000603393,5.999999254981049,M_Req,102.00000092829538,9428,47
30,LINK,1,16,Proxy,Gateway-8,Application-30,2.000000000061203,3.9999993114092405,M_Req,102.00000094158769,9563,47
37,LINK,1,20,Proxy,Gateway-10,Application-37,2.0000000000625024,1.999999662022077,M_Req,102.00000096157538,9766,47
