id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.0000003810461537,0.0,M_Req,100,3870,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.0000014327138462,0.0,M_Req,100,14551,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.000001638006154,0.0,M_Req,100,16636,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.0000005998276924,0.0,M_Req,100,6092,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.0000002247876925,0.0,M_Req,100,2283,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.000000305033846,0.0,M_Req,100,3098,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.000000471729231,0.0,M_Req,100,4791,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.0000015074461537,0.0,M_Req,100,15310,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.000000823926154,0.0,M_Req,100,8368,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.0000019502276922,0.0,M_Req,100,19807,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.000001401009231,0.0,M_Req,100,14229,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.0000008805415384,0.0,M_Req,100,8943,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.0000009829415384,0.0,M_Req,100,9983,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.000001009526154,0.0,M_Req,100,10253,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.0000006283815384,0.0,M_Req,100,6382,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.000000056516923,0.0,M_Req,100,574,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.0000003725784614,0.0,M_Req,100,3784,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.0000018917415385,0.0,M_Req,100,19213,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.0000004212184614,0.0,M_Req,100,4278,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.000001222203077,0.0,M_Req,100,12413,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.0000001953476922,0.0,M_Req,100,1984,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.0000000785723078,0.0,M_Req,100,798,21
