id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.0000007130584616,0.0,M_Req,100,7242,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.0000014388184617,0.0,M_Req,100,14613,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.000001923249231,0.0,M_Req,100,19533,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.0000013765907694,0.0,M_Req,100,13981,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.0000013003815384,0.0,M_Req,100,13207,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.0000015812923078,0.0,M_Req,100,16060,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.0000014523076923,0.0,M_Req,100,14750,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.0000000440123076,0.0,M_Req,100,447,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.000000538387692,0.0,M_Req,100,5468,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.00000172672,0.0,M_Req,100,17537,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.0000012574523076,0.0,M_Req,100,12771,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.0000000186092306,0.0,M_Req,100,189,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.0000015161107694,0.0,M_Req,100,15398,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.000001145009231,0.0,M_Req,100,11629,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.0000011835076923,0.0,M_Req,100,12020,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.0000017579323077,0.0,M_Req,100,17854,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.0000007984246153,0.0,M_Req,100,8109,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.0000010200615383,0.0,M_Req,100,10360,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.000001565243077,0.0,M_Req,100,15897,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.0000010102153847,0.0,M_Req,100,10260,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.00000194944,0.0,M_Req,100,19799,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.0000015039015384,0.0,M_Req,100,15274,21
23,LINK,12,48,Gateway-6,EndDevice-23,Application-23,2.000000876996923,0.0,M_Req,100,8907,22
24,LINK,12,49,Gateway-6,EndDevice-24,Application-24,2.0000000743384616,0.0,M_Req,100,755,23
25,LINK,14,50,Gateway-7,EndDevice-25,Application-25,2.0000004992,0.0,M_Req,100,5070,24
26,LINK,14,51,Gateway-7,EndDevice-26,Application-26,2.00000082176,0.0,M_Req,100,8346,25
27,LINK,14,52,Gateway-7,EndDevice-27,Application-27,2.0000008470646153,0.0,M_Req,100,8603,26
28,LINK,14,53,Gateway-7,EndDevice-28,Application-28,2.000001383286154,0.0,M_Req,100,14049,27
29,LINK,16,54,Gateway-8,EndDevice-29,Application-29,2.0000004414030768,0.0,M_Req,100,4483,28
30,LINK,16,55,Gateway-8,EndDevice-30,Application-30,2.000000651126154,0.0,M_Req,100,6613,29
31,LINK,16,56,Gateway-8,EndDevice-31,Application-31,2.0000004937846154,0.0,M_Req,100,5015,30
32,LINK,16,57,Gateway-8,EndDevice-32,Application-32,2.000001956233846,0.0,M_Req,100,19868,31
33,LINK,18,58,Gateway-9,EndDevice-33,Application-33,2.0000018968615385,0.0,M_Req,100,19265,32
34,LINK,18,59,Gateway-9,EndDevice-34,Application-34,2.0000000858584617,0.0,M_Req,100,872,33
35,LINK,18,60,Gateway-9,EndDevice-35,Application-35,2.0000011099569233,0.0,M_Req,100,11273,34
36,LINK,18,61,Gateway-9,EndDevice-36,Application-36,2.000000586436923,0.0,M_Req,100,5956,35
37,LINK,20,62,Gateway-10,EndDevice-37,Application-37,2.0000011281723076,0.0,M_Req,100,11458,36
38,LINK,20,63,Gateway-10,EndDevice-38,Application-38,2.0000015958646156,0.0,M_Req,100,16208,37
39,LINK,20,64,Gateway-10,EndDevice-39,Application-39,2.0000001929846154,0.0,M_Req,100,1960,38
40,LINK,20,65,Gateway-10,EndDevice-40,Application-40,2.000000194953846,0.0,M_Req,100,1980,39
41,LINK,22,66,Gateway-11,EndDevice-41,Application-41,2.0000019254153845,0.0,M_Req,100,19555,40
42,LINK,22,67,Gateway-11,EndDevice-42,Application-42,2.000001957316923,0.0,M_Req,100,19879,41
43,LINK,22,68,Gateway-11,EndDevice-43,Application-43,2.00000009472,0.0,M_Req,100,962,42
44,LINK,22,69,Gateway-11,EndDevice-44,Application-44,2.0000002503876924,0.0,M_Req,100,2543,43
