id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,TOPO.srcLabel,TOPO.dstLabel,module.src,service,time_in,time_out,time_emit,time_reception
34,COMP_M,Application-34,Application-34-Service,M_Req,101,102,59,19,EndDevice-34,Fog-9,Application-34-EndDevice,0.03851851851851852,104.00000015085288,104.0385186693714,100.0,104.00000015085288
37,COMP_M,Application-37,Application-37-Service,M_Req,110,111,62,21,EndDevice-37,Fog-10,Application-37-EndDevice,0.030074074074074073,104.00000021682641,104.03007429090049,100.0,104.00000021682641
47,COMP_M,Application-47,Application-47-Service,M_Req,140,141,72,25,EndDevice-47,Fog-12,Application-47-EndDevice,0.07392592592592592,104.00000029225285,104.07392621817877,100.0,104.00000029225285
29,COMP_M,Application-29,Application-29-Service,M_Req,86,87,54,17,EndDevice-29,Fog-8,Application-29-EndDevice,0.03822222222222222,104.00000039170547,104.03822261392769,100.0,104.00000039170547
9,COMP_M,Application-9,Application-9-Service,M_Req,26,27,34,7,EndDevice-9,Fog-3,Application-9-EndDevice,0.03518518518518519,104.00000052818203,104.03518571336721,100.0,104.00000052818203
28,COMP_M,Application-28,Application-28-Service,M_Req,83,84,53,15,EndDevice-28,Fog-7,Application-28-EndDevice,0.07362962962962963,104.00000054521698,104.07363017484661,100.0,104.00000054521698
20,COMP_M,Application-20,Application-20-Service,M_Req,59,60,45,11,EndDevice-20,Fog-5,Application-20-EndDevice,0.03503703703703704,104.00000067982265,104.03503771685969,100.0,104.00000067982265
6,COMP_M,Application-6,Application-6-Service,M_Req,17,18,31,5,EndDevice-6,Fog-2,Application-6-EndDevice,0.018296296296296297,104.00000070503044,104.01829700132674,100.0,104.00000070503044
1,COMP_M,Application-1,Application-1-Service,M_Req,2,3,26,3,EndDevice-1,Fog-1,Application-1-EndDevice,0.025333333333333333,104.00000076460354,104.02533409793688,100.0,104.00000076460354
44,COMP_M,Application-44,Application-44-Service,M_Req,131,132,69,23,EndDevice-44,Fog-11,Application-44-EndDevice,0.052592592592592594,104.0000007868573,104.05259337944989,100.0,104.0000007868573
21,COMP_M,Application-21,Application-21-Service,M_Req,62,63,46,13,EndDevice-21,Fog-6,Application-21-EndDevice,0.026814814814814816,104.00000119333295,104.02681600814776,100.0,104.00000119333295
16,COMP_M,Application-16,Application-16-Service,M_Req,47,48,41,9,EndDevice-16,Fog-4,Application-16-EndDevice,0.02874074074074074,104.00000136988595,104.0287421106267,100.0,104.00000136988595
36,COMP_M,Application-36,Application-36-Service,M_Req,107,108,61,19,EndDevice-36,Fog-9,Application-36-EndDevice,0.05881481481481481,106.00000015088233,106.05881496569714,100.0,106.00000015088233
39,COMP_M,Application-39,Application-39-Service,M_Req,116,117,64,21,EndDevice-39,Fog-10,Application-39-EndDevice,0.047407407407407405,106.000000216842,106.0474076242494,100.0,106.000000216842
46,COMP_M,Application-46,Application-46-Service,M_Req,137,138,71,25,EndDevice-46,Fog-12,Application-46-EndDevice,0.035555555555555556,106.0000002922919,106.03555584784746,100.0,106.0000002922919
30,COMP_M,Application-30,Application-30-Service,M_Req,89,90,55,17,EndDevice-30,Fog-8,Application-30-EndDevice,0.0685925925925926,106.00000039173887,106.06859298433146,100.0,106.00000039173887
10,COMP_M,Application-10,Application-10-Service,M_Req,29,30,35,7,EndDevice-10,Fog-3,Application-10-EndDevice,0.029555555555555557,106.0000005282526,106.02955608380816,100.0,106.0000005282526
25,COMP_M,Application-25,Application-25-Service,M_Req,74,75,50,15,EndDevice-25,Fog-7,Application-25-EndDevice,0.034074074074074076,106.000000545269,106.03407461934307,100.0,106.000000545269
17,COMP_M,Application-17,Application-17-Service,M_Req,50,51,42,11,EndDevice-17,Fog-5,Application-17-EndDevice,0.032740740740740744,106.00000067987156,106.0327414206123,100.0,106.00000067987156
5,COMP_M,Application-5,Application-5-Service,M_Req,14,15,30,5,EndDevice-5,Fog-2,Application-5-EndDevice,0.02851851851851852,106.00000070509597,106.0285192236145,100.0,106.00000070509597
2,COMP_M,Application-2,Application-2-Service,M_Req,5,6,27,3,EndDevice-2,Fog-1,Application-2-EndDevice,0.02637037037037037,106.00000076465662,106.02637113502699,100.0,106.00000076465662
42,COMP_M,Application-42,Application-42-Service,M_Req,125,126,67,23,EndDevice-42,Fog-11,Application-42-EndDevice,0.05733333333333333,106.00000078691332,106.05733412024665,100.0,106.00000078691332
23,COMP_M,Application-23,Application-23-Service,M_Req,68,69,48,13,EndDevice-23,Fog-6,Application-23-EndDevice,0.02666666666666667,106.00000119342046,106.02666786008713,100.0,106.00000119342046
15,COMP_M,Application-15,Application-15-Service,M_Req,44,45,40,9,EndDevice-15,Fog-4,Application-15-EndDevice,0.029185185185185186,106.00000136999107,106.02918655517625,100.0,106.00000136999107
33,COMP_M,Application-33,Application-33-Service,M_Req,98,99,58,19,EndDevice-33,Fog-9,Application-33-EndDevice,0.05185185185185185,108.00000015093492,108.05185200278677,100.0,108.00000015093492
40,COMP_M,Application-40,Application-40-Service,M_Req,119,120,65,21,EndDevice-40,Fog-10,Application-40-EndDevice,0.038814814814814816,108.00000021689445,108.03881503170926,100.0,108.00000021689445
48,COMP_M,Application-48,Application-48-Service,M_Req,143,144,73,25,EndDevice-48,Fog-12,Application-48-EndDevice,0.04281481481481481,108.00000029235919,108.04281510717401,100.0,108.00000029235919
31,COMP_M,Application-31,Application-31-Service,M_Req,92,93,56,17,EndDevice-31,Fog-8,Application-31-EndDevice,0.0362962962962963,108.00000039180449,108.03629668810079,100.0,108.00000039180449
12,COMP_M,Application-12,Application-12-Service,M_Req,35,36,37,7,EndDevice-12,Fog-3,Application-12-EndDevice,0.029111111111111112,108.00000052833155,108.02911163944266,100.0,108.00000052833155
26,COMP_M,Application-26,Application-26-Service,M_Req,77,78,51,15,EndDevice-26,Fog-7,Application-26-EndDevice,0.032740740740740744,108.00000054533896,108.0327412860797,100.0,108.00000054533896
19,COMP_M,Application-19,Application-19-Service,M_Req,56,57,44,11,EndDevice-19,Fog-5,Application-19-EndDevice,0.03362962962962963,108.00000067992406,108.03363030955369,100.0,108.00000067992406
8,COMP_M,Application-8,Application-8-Service,M_Req,23,24,33,5,EndDevice-8,Fog-2,Application-8-EndDevice,0.019407407407407408,108.00000070518063,108.01940811258804,100.0,108.00000070518063
4,COMP_M,Application-4,Application-4-Service,M_Req,11,12,29,3,EndDevice-4,Fog-1,Application-4-EndDevice,0.027333333333333334,108.00000076472928,108.02733409806261,100.0,108.00000076472928
41,COMP_M,Application-41,Application-41-Service,M_Req,122,123,66,23,EndDevice-41,Fog-11,Application-41-EndDevice,0.04696296296296296,108.0000007869797,108.04696374994266,100.0,108.0000007869797
24,COMP_M,Application-24,Application-24-Service,M_Req,71,72,49,13,EndDevice-24,Fog-6,Application-24-EndDevice,0.03014814814814815,108.00000119350828,108.03014934165643,100.0,108.00000119350828
13,COMP_M,Application-13,Application-13-Service,M_Req,38,39,38,9,EndDevice-13,Fog-4,Application-13-EndDevice,0.03688888888888889,108.00000137009803,108.03689025898692,100.0,108.00000137009803
35,COMP_M,Application-35,Application-35-Service,M_Req,104,105,60,19,EndDevice-35,Fog-9,Application-35-EndDevice,0.03911111111111111,110.00000015106184,110.03911126217295,100.0,110.00000015106184
38,COMP_M,Application-38,Application-38-Service,M_Req,113,114,63,21,EndDevice-38,Fog-10,Application-38-EndDevice,0.05451851851851852,110.00000021700507,110.05451873552359,100.0,110.00000021700507
45,COMP_M,Application-45,Application-45-Service,M_Req,134,135,70,25,EndDevice-45,Fog-12,Application-45-EndDevice,0.032296296296296295,110.000000292478,110.0322965887743,100.0,110.000000292478
32,COMP_M,Application-32,Application-32-Service,M_Req,95,96,57,17,EndDevice-32,Fog-8,Application-32-EndDevice,0.03896296296296296,110.00000039187734,110.0389633548403,100.0,110.00000039187734
11,COMP_M,Application-11,Application-11-Service,M_Req,32,33,36,7,EndDevice-11,Fog-3,Application-11-EndDevice,0.019555555555555555,110.00000052841466,110.01955608397022,100.0,110.00000052841466
27,COMP_M,Application-27,Application-27-Service,M_Req,80,81,52,15,EndDevice-27,Fog-7,Application-27-EndDevice,0.03822222222222222,110.00000054542201,110.03822276764423,100.0,110.00000054542201
18,COMP_M,Application-18,Application-18-Service,M_Req,53,54,43,11,EndDevice-18,Fog-5,Application-18-EndDevice,0.02948148148148148,110.00000068000955,110.02948216149103,100.0,110.00000068000955
7,COMP_M,Application-7,Application-7-Service,M_Req,20,21,32,5,EndDevice-7,Fog-2,Application-7-EndDevice,0.016962962962962964,110.00000070529377,110.01696366825674,100.0,110.00000070529377
3,COMP_M,Application-3,Application-3-Service,M_Req,8,9,28,3,EndDevice-3,Fog-1,Application-3-EndDevice,0.024074074074074074,110.00000076480424,110.02407483887832,100.0,110.00000076480424
