id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.000000764553846,0.0,M_Req,100,7765,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.0000008165415384,0.0,M_Req,100,8293,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.0000011533784616,0.0,M_Req,100,11714,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.0000011178338464,0.0,M_Req,100,11353,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.0000010081476924,0.0,M_Req,100,10239,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.0000007049846156,0.0,M_Req,100,7160,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.0000017408,0.0,M_Req,100,17680,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.0000013023507694,0.0,M_Req,100,13227,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.0000005281476922,0.0,M_Req,100,5364,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.0000010857353847,0.0,M_Req,100,11027,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.0000012784246155,0.0,M_Req,100,12984,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.00000121472,0.0,M_Req,100,12337,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.0000016455876923,0.0,M_Req,100,16713,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.0000019266953846,0.0,M_Req,100,19568,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.0000016171323076,0.0,M_Req,100,16424,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.000001369796923,0.0,M_Req,100,13912,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.0000007524430767,0.0,M_Req,100,7642,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.000001315150769,0.0,M_Req,100,13357,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.0000008075815385,0.0,M_Req,100,8202,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.0000006797784615,0.0,M_Req,100,6904,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.0000011932553847,0.0,M_Req,100,12119,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.000001865255385,0.0,M_Req,100,18944,21
