id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,TOPO.srcLabel,TOPO.dstLabel,module.src,service,time_in,time_out,time_emit,time_reception
31,COMP_M,Application-31,Application-31-Service,M_Req,92,93,56,17,EndDevice-31,Fog-8,Application-31-EndDevice,0.05525925925925926,104.00000050248188,104.05525976174114,100.0,104.00000050248188
47,COMP_M,Application-47,Application-47-Service,M_Req,140,141,72,25,EndDevice-47,Fog-12,Application-47-EndDevice,0.05555555555555555,104.00000105212992,104.05555660768547,100.0,104.00000105212992
15,COMP_M,Application-15,Application-15-Service,M_Req,44,45,40,9,EndDevice-15,Fog-4,Application-15-EndDevice,0.015481481481481481,104.00000155805819,104.01548303953967,100.0,104.00000155805819
15,COMP_M,Application-15,Application-15-EndDevice,M_Resp,45,44,9,40,Fog-4,EndDevice-15,Application-15-Service,5.1264367816091955e-06,108.01548361892503,108.01548874536181,104.01548303953967,108.01548361892503
31,COMP_M,Application-31,Application-31-EndDevice,M_Resp,93,92,17,56,Fog-8,EndDevice-31,Application-31-Service,8.574074074074073e-06,108.05526011947516,108.05526869354924,104.05525976174114,108.05526011947516
47,COMP_M,Application-47,Application-47-EndDevice,M_Resp,141,140,25,72,Fog-12,EndDevice-47,Application-47-Service,4.391304347826087e-06,108.05555669601122,108.05556108731557,104.05555660768547,108.05555669601122
43,COMP_M,Application-43,Application-43-Service,M_Req,128,129,68,17,EndDevice-43,Fog-8,Application-43-EndDevice,0.0437037037037037,112.00000009512011,112.04370379882381,100.0,112.00000009512011
39,COMP_M,Application-39,Application-39-Service,M_Req,116,117,64,9,EndDevice-39,Fog-4,Application-39-EndDevice,0.024296296296296295,112.00000009719415,112.02429639349045,100.0,112.00000009719415
11,COMP_M,Application-11,Application-11-Service,M_Req,32,33,36,25,EndDevice-11,Fog-12,Application-11-EndDevice,0.0714074074074074,112.00000147455344,112.07140888196085,100.0,112.00000147455344
30,COMP_M,Application-30,Application-30-Service,M_Req,89,90,55,15,EndDevice-30,Fog-7,Application-30-EndDevice,0.06207407407407407,114.00000002209116,114.06207409616523,100.0,114.00000002209116
7,COMP_M,Application-7,Application-7-Service,M_Req,20,21,32,17,EndDevice-7,Fog-8,Application-7-EndDevice,0.05570370370370371,114.00000009526009,114.05570379896379,100.0,114.00000009526009
27,COMP_M,Application-27,Application-27-Service,M_Req,80,81,52,9,EndDevice-27,Fog-4,Application-27-EndDevice,0.03148148148148148,114.00000009732662,114.0314815788081,100.0,114.00000009732662
22,COMP_M,Application-22,Application-22-Service,M_Req,65,66,47,23,EndDevice-22,Fog-11,Application-22-EndDevice,0.055407407407407405,114.00000015053172,114.05540755793912,100.0,114.00000015053172
12,COMP_M,Application-12,Application-12-Service,M_Req,35,36,37,3,EndDevice-12,Fog-1,Application-12-EndDevice,0.024074074074074074,114.0000001527404,114.02407422681448,100.0,114.0000001527404
5,COMP_M,Application-5,Application-5-Service,M_Req,14,15,30,13,EndDevice-5,Fog-6,Application-5-EndDevice,0.017703703703703704,114.0000002557406,114.0177039594443,100.0,114.0000002557406
13,COMP_M,Application-13,Application-13-Service,M_Req,38,39,38,5,EndDevice-13,Fog-2,Application-13-EndDevice,0.03474074074074074,114.00000035610461,114.03474109684535,100.0,114.00000035610461
2,COMP_M,Application-2,Application-2-Service,M_Req,5,6,27,7,EndDevice-2,Fog-3,Application-2-EndDevice,0.033555555555555554,114.00000039602523,114.03355595158078,100.0,114.00000039602523
9,COMP_M,Application-9,Application-9-Service,M_Req,26,27,34,21,EndDevice-9,Fog-10,Application-9-EndDevice,0.030222222222222223,114.00000047083273,114.03022269305495,100.0,114.00000047083273
28,COMP_M,Application-28,Application-28-Service,M_Req,83,84,53,11,EndDevice-28,Fog-5,Application-28-EndDevice,0.03333333333333333,114.00000067752138,114.03333401085472,100.0,114.00000067752138
20,COMP_M,Application-20,Application-20-Service,M_Req,59,60,45,19,EndDevice-20,Fog-9,Application-20-EndDevice,0.05437037037037037,114.000000697129,114.05437106749936,100.0,114.000000697129
35,COMP_M,Application-35,Application-35-Service,M_Req,104,105,60,25,EndDevice-35,Fog-12,Application-35-EndDevice,0.0357037037037037,114.0000014746183,114.035705178322,100.0,114.0000014746183
42,COMP_M,Application-42,Application-42-Service,M_Req,125,126,67,15,EndDevice-42,Fog-7,Application-42-EndDevice,0.05674074074074074,116.00000002210452,116.05674076284525,100.0,116.00000002210452
46,COMP_M,Application-46,Application-46-Service,M_Req,137,138,71,23,EndDevice-46,Fog-11,Application-46-EndDevice,0.05896296296296296,116.00000015070675,116.05896311366972,100.0,116.00000015070675
48,COMP_M,Application-48,Application-48-Service,M_Req,143,144,73,3,EndDevice-48,Fog-1,Application-48-EndDevice,0.023703703703703703,116.00000015292267,116.02370385662637,100.0,116.00000015292267
29,COMP_M,Application-29,Application-29-Service,M_Req,86,87,54,13,EndDevice-29,Fog-6,Application-29-EndDevice,0.03437037037037037,116.00000025593984,116.0343706263102,100.0,116.00000025593984
1,COMP_M,Application-1,Application-1-Service,M_Req,2,3,26,5,EndDevice-1,Fog-2,Application-1-EndDevice,0.02659259259259259,116.00000035614774,116.02659294874033,100.0,116.00000035614774
26,COMP_M,Application-26,Application-26-Service,M_Req,77,78,51,7,EndDevice-26,Fog-3,Application-26-EndDevice,0.02266666666666667,116.00000039605689,116.02266706272356,100.0,116.00000039605689
45,COMP_M,Application-45,Application-45-Service,M_Req,134,135,70,21,EndDevice-45,Fog-10,Application-45-EndDevice,0.03807407407407407,116.00000047103147,116.03807454510554,100.0,116.00000047103147
40,COMP_M,Application-40,Application-40-Service,M_Req,119,120,65,11,EndDevice-40,Fog-5,Application-40-EndDevice,0.01785185185185185,116.00000067758113,116.01785252943299,100.0,116.00000067758113
32,COMP_M,Application-32,Application-32-Service,M_Req,95,96,57,19,EndDevice-32,Fog-9,Application-32-EndDevice,0.05333333333333334,116.00000069717171,116.05333403050504,100.0,116.00000069717171
19,COMP_M,Application-19,Application-19-Service,M_Req,56,57,44,17,EndDevice-19,Fog-8,Application-19-EndDevice,0.07244444444444445,118.00000009547159,118.07244453991603,100.0,118.00000009547159
