id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.000001744836923,0.0,M_Req,100,17721,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.0000007704615386,0.0,M_Req,100,7825,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.0000018324676923,0.0,M_Req,100,18611,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.000001244553846,0.0,M_Req,100,12640,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.000000744763077,0.0,M_Req,100,7564,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.0000008323938463,0.0,M_Req,100,8454,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.0000003796676924,0.0,M_Req,100,3856,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.0000013316923075,0.0,M_Req,100,13525,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.0000019071015385,0.0,M_Req,100,19369,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.000000089403077,0.0,M_Req,100,908,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.000000438843077,0.0,M_Req,100,4457,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.0000004321476923,0.0,M_Req,100,4389,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.0000000346584614,0.0,M_Req,100,352,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.000000772233846,0.0,M_Req,100,7843,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.0000012189538463,0.0,M_Req,100,12380,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.00000171904,0.0,M_Req,100,17459,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.0000000807384617,0.0,M_Req,100,820,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.000001943827692,0.0,M_Req,100,19742,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.000000387249231,0.0,M_Req,100,3933,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.0000003177353847,0.0,M_Req,100,3227,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.000001275963077,0.0,M_Req,100,12959,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.0000018324676923,0.0,M_Req,100,18611,21
23,LINK,12,48,Gateway-6,EndDevice-23,Application-23,2.0000005124923077,0.0,M_Req,100,5205,22
