id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,TOPO.srcLabel,TOPO.dstLabel,module.src,service,time_in,time_out,time_emit,time_reception
15,COMP_M,Application-15,Application-15-Service,M_Req,44,45,40,9,EndDevice-15,Fog-4,Application-15-EndDevice,0.03088888888888889,104.00000002501085,104.03088891389974,100.0,104.00000002501085
9,COMP_M,Application-9,Application-9-Service,M_Req,26,27,34,7,EndDevice-9,Fog-3,Application-9-EndDevice,0.029111111111111112,104.00000005110486,104.02911116221597,100.0,104.00000005110486
33,COMP_M,Application-33,Application-33-Service,M_Req,98,99,58,19,EndDevice-33,Fog-9,Application-33-EndDevice,0.06903703703703704,104.0000001034898,104.06903714052683,100.0,104.0000001034898
22,COMP_M,Application-22,Application-22-Service,M_Req,65,66,47,13,EndDevice-22,Fog-6,Application-22-EndDevice,0.021407407407407406,104.00000014051375,104.02140754792116,100.0,104.00000014051375
43,COMP_M,Application-43,Application-43-Service,M_Req,128,129,68,23,EndDevice-43,Fog-11,Application-43-EndDevice,0.03348148148148148,104.00000030820465,104.03348178968614,100.0,104.00000030820465
31,COMP_M,Application-31,Application-31-Service,M_Req,92,93,56,17,EndDevice-31,Fog-8,Application-31-EndDevice,0.06311111111111112,104.00000037683681,104.06311148794792,100.0,104.00000037683681
8,COMP_M,Application-8,Application-8-Service,M_Req,23,24,33,5,EndDevice-8,Fog-2,Application-8-EndDevice,0.03059259259259259,104.00000043985628,104.03059303244888,100.0,104.00000043985628
17,COMP_M,Application-17,Application-17-Service,M_Req,50,51,42,11,EndDevice-17,Fog-5,Application-17-EndDevice,0.016,104.00000056107031,104.01600056107031,100.0,104.00000056107031
4,COMP_M,Application-4,Application-4-Service,M_Req,11,12,29,3,EndDevice-4,Fog-1,Application-4-EndDevice,0.022962962962962963,104.00000057377267,104.02296353673563,100.0,104.00000057377267
40,COMP_M,Application-40,Application-40-Service,M_Req,119,120,65,21,EndDevice-40,Fog-10,Application-40-EndDevice,0.043555555555555556,104.0000006013437,104.04355615689926,100.0,104.0000006013437
25,COMP_M,Application-25,Application-25-Service,M_Req,74,75,50,15,EndDevice-25,Fog-7,Application-25-EndDevice,0.05525925925925926,104.00000062507448,104.05525988433374,100.0,104.00000062507448
48,COMP_M,Application-48,Application-48-Service,M_Req,143,144,73,25,EndDevice-48,Fog-12,Application-48-EndDevice,0.037481481481481484,104.00000065313783,104.03748213461931,100.0,104.00000065313783
13,COMP_M,Application-13,Application-13-Service,M_Req,38,39,38,9,EndDevice-13,Fog-4,Application-13-EndDevice,0.03674074074074074,106.00000002502583,106.03674076576657,100.0,106.00000002502583
10,COMP_M,Application-10,Application-10-Service,M_Req,29,30,35,7,EndDevice-10,Fog-3,Application-10-EndDevice,0.020666666666666667,106.00000005114582,106.02066671781249,100.0,106.00000005114582
34,COMP_M,Application-34,Application-34-Service,M_Req,101,102,59,19,EndDevice-34,Fog-9,Application-34-EndDevice,0.045481481481481484,106.00000010351133,106.04548158499281,100.0,106.00000010351133
24,COMP_M,Application-24,Application-24-Service,M_Req,71,72,49,13,EndDevice-24,Fog-6,Application-24-EndDevice,0.01962962962962963,106.00000014061148,106.01962977024111,100.0,106.00000014061148
44,COMP_M,Application-44,Application-44-Service,M_Req,131,132,69,23,EndDevice-44,Fog-11,Application-44-EndDevice,0.06770370370370371,106.00000030823236,106.06770401193606,100.0,106.00000030823236
29,COMP_M,Application-29,Application-29-Service,M_Req,86,87,54,17,EndDevice-29,Fog-8,Application-29-EndDevice,0.04459259259259259,106.00000037686628,106.04459296945888,100.0,106.00000037686628
6,COMP_M,Application-6,Application-6-Service,M_Req,17,18,31,5,EndDevice-6,Fog-2,Application-6-EndDevice,0.0342962962962963,106.00000043989935,106.03429673619564,100.0,106.00000043989935
19,COMP_M,Application-19,Application-19-Service,M_Req,56,57,44,11,EndDevice-19,Fog-5,Application-19-EndDevice,0.025777777777777778,106.00000056115822,106.025778338936,100.0,106.00000056115822
1,COMP_M,Application-1,Application-1-Service,M_Req,2,3,26,3,EndDevice-1,Fog-1,Application-1-EndDevice,0.02311111111111111,106.00000057382287,106.02311168493398,100.0,106.00000057382287
38,COMP_M,Application-38,Application-38-Service,M_Req,113,114,63,21,EndDevice-38,Fog-10,Application-38-EndDevice,0.03659259259259259,106.00000060138515,106.03659319397775,100.0,106.00000060138515
27,COMP_M,Application-27,Application-27-Service,M_Req,80,81,52,15,EndDevice-27,Fog-7,Application-27-EndDevice,0.037333333333333336,106.00000062511683,106.03733395845016,100.0,106.00000062511683
47,COMP_M,Application-47,Application-47-Service,M_Req,140,141,72,25,EndDevice-47,Fog-12,Application-47-EndDevice,0.03496296296296296,106.00000065318712,106.03496361615008,100.0,106.00000065318712
14,COMP_M,Application-14,Application-14-Service,M_Req,41,42,39,9,EndDevice-14,Fog-4,Application-14-EndDevice,0.024666666666666667,108.00000002508126,108.02466669174792,100.0,108.00000002508126
11,COMP_M,Application-11,Application-11-Service,M_Req,32,33,36,7,EndDevice-11,Fog-3,Application-11-EndDevice,0.019407407407407408,108.00000005123289,108.0194074586403,100.0,108.00000005123289
36,COMP_M,Application-36,Application-36-Service,M_Req,107,108,61,19,EndDevice-36,Fog-9,Application-36-EndDevice,0.04755555555555555,108.00000010360515,108.04755565916071,100.0,108.00000010360515
21,COMP_M,Application-21,Application-21-Service,M_Req,62,63,46,13,EndDevice-21,Fog-6,Application-21-EndDevice,0.014888888888888889,108.00000014072829,108.01488902961718,100.0,108.00000014072829
42,COMP_M,Application-42,Application-42-Service,M_Req,125,126,67,23,EndDevice-42,Fog-11,Application-42-EndDevice,0.07007407407407408,108.00000030826052,108.0700743823346,100.0,108.00000030826052
30,COMP_M,Application-30,Application-30-Service,M_Req,89,90,55,17,EndDevice-30,Fog-8,Application-30-EndDevice,0.060444444444444446,108.00000037691507,108.06044482135951,100.0,108.00000037691507
5,COMP_M,Application-5,Application-5-Service,M_Req,14,15,30,5,EndDevice-5,Fog-2,Application-5-EndDevice,0.025925925925925925,108.0000004399435,108.02592636586944,100.0,108.0000004399435
20,COMP_M,Application-20,Application-20-Service,M_Req,59,60,45,11,EndDevice-20,Fog-5,Application-20-EndDevice,0.019851851851851853,108.00000056124641,108.01985241309826,100.0,108.00000056124641
2,COMP_M,Application-2,Application-2-Service,M_Req,5,6,27,3,EndDevice-2,Fog-1,Application-2-EndDevice,0.033407407407407406,108.0000005739233,108.03340798133071,100.0,108.0000005739233
37,COMP_M,Application-37,Application-37-Service,M_Req,110,111,62,21,EndDevice-37,Fog-10,Application-37-EndDevice,0.0682962962962963,108.00000060147632,108.06829689777261,100.0,108.00000060147632
28,COMP_M,Application-28,Application-28-Service,M_Req,83,84,53,15,EndDevice-28,Fog-7,Application-28-EndDevice,0.042666666666666665,108.00000062518482,108.04266729185149,100.0,108.00000062518482
46,COMP_M,Application-46,Application-46-Service,M_Req,137,138,71,25,EndDevice-46,Fog-12,Application-46-EndDevice,0.07066666666666667,108.00000065327677,108.07066731994344,100.0,108.00000065327677
16,COMP_M,Application-16,Application-16-Service,M_Req,47,48,41,9,EndDevice-16,Fog-4,Application-16-EndDevice,0.01622222222222222,110.00000002516029,110.01622224738252,100.0,110.00000002516029
12,COMP_M,Application-12,Application-12-Service,M_Req,35,36,37,7,EndDevice-12,Fog-3,Application-12-EndDevice,0.024666666666666667,110.00000005133788,110.02466671800454,100.0,110.00000005133788
35,COMP_M,Application-35,Application-35-Service,M_Req,104,105,60,19,EndDevice-35,Fog-9,Application-35-EndDevice,0.053037037037037035,110.00000010372074,110.05303714075778,100.0,110.00000010372074
23,COMP_M,Application-23,Application-23-Service,M_Req,68,69,48,13,EndDevice-23,Fog-6,Application-23-EndDevice,0.033851851851851855,110.00000014085462,110.03385199270647,100.0,110.00000014085462
41,COMP_M,Application-41,Application-41-Service,M_Req,122,123,66,23,EndDevice-41,Fog-11,Application-41-EndDevice,0.030074074074074073,110.00000030834987,110.03007438242395,100.0,110.00000030834987
32,COMP_M,Application-32,Application-32-Service,M_Req,95,96,57,17,EndDevice-32,Fog-8,Application-32-EndDevice,0.05051851851851852,110.0000003770206,110.05051889553911,100.0,110.0000003770206
7,COMP_M,Application-7,Application-7-Service,M_Req,20,21,32,5,EndDevice-7,Fog-2,Application-7-EndDevice,0.03266666666666666,110.00000044004604,110.03266710671271,100.0,110.00000044004604
18,COMP_M,Application-18,Application-18-Service,M_Req,53,54,43,11,EndDevice-18,Fog-5,Application-18-EndDevice,0.022962962962962963,110.00000056137047,110.02296352433343,100.0,110.00000056137047
3,COMP_M,Application-3,Application-3-Service,M_Req,8,9,28,3,EndDevice-3,Fog-1,Application-3-EndDevice,0.03688888888888889,110.00000057403963,110.03688946292851,100.0,110.00000057403963
39,COMP_M,Application-39,Application-39-Service,M_Req,116,117,64,21,EndDevice-39,Fog-10,Application-39-EndDevice,0.030962962962962963,110.00000060158854,110.0309635645515,100.0,110.00000060158854
26,COMP_M,Application-26,Application-26-Service,M_Req,77,78,51,15,EndDevice-26,Fog-7,Application-26-EndDevice,0.040740740740740744,110.00000062528689,110.04074136602763,100.0,110.00000062528689
45,COMP_M,Application-45,Application-45-Service,M_Req,134,135,70,25,EndDevice-45,Fog-12,Application-45-EndDevice,0.030814814814814816,110.00000065336732,110.03081546818214,100.0,110.00000065336732
15,COMP_M,Application-15,Application-15-EndDevice,M_Resp,45,44,9,40,Fog-4,EndDevice-15,Application-15-Service,4.0919540229885055e-06,114.00000004377073,114.00000413572475,104.03088891389974,114.00000004377073
9,COMP_M,Application-9,Application-9-EndDevice,M_Resp,27,26,7,34,Fog-3,EndDevice-9,Application-9-Service,3.5166666666666667e-06,114.000000153843,114.00000367050967,104.02911116221597,114.000000153843
40,COMP_M,Application-40,Application-40-EndDevice,M_Resp,120,119,21,65,Fog-10,EndDevice-40,Application-40-Service,2.576271186440678e-06,114.00000076396218,114.00000334023336,104.04355615689926,114.00000076396218
4,COMP_M,Application-4,Application-4-EndDevice,M_Resp,12,11,3,29,Fog-1,EndDevice-4,Application-4-Service,2.6063829787234043e-06,114.00000079224458,114.00000339862756,104.02296353673563,114.00000079224458
48,COMP_M,Application-48,Application-48-EndDevice,M_Resp,144,143,25,73,Fog-12,EndDevice-48,Application-48-Service,3.757142857142857e-06,114.00000113083836,114.00000488798122,104.03748213461931,114.00000113083836
43,COMP_M,Application-43,Application-43-EndDevice,M_Resp,129,128,23,68,Fog-11,EndDevice-43,Application-43-Service,4e-06,114.0000012962787,114.0000052962787,104.03348178968614,114.0000012962787
31,COMP_M,Application-31,Application-31-EndDevice,M_Resp,93,92,17,56,Fog-8,EndDevice-31,Application-31-Service,8.925925925925927e-06,114.00000161023306,114.00001053615898,104.06311148794792,114.00000161023306
33,COMP_M,Application-33,Application-33-EndDevice,M_Resp,99,98,19,58,Fog-9,EndDevice-33,Application-33-Service,4.773809523809524e-06,114.0000016852143,114.00000645902382,104.06903714052683,114.0000016852143
22,COMP_M,Application-22,Application-22-EndDevice,M_Resp,66,65,13,47,Fog-6,EndDevice-22,Application-22-Service,3.595238095238095e-06,114.00000186492976,114.00000546016786,104.02140754792116,114.00000186492976
8,COMP_M,Application-8,Application-8-EndDevice,M_Resp,24,23,5,33,Fog-2,EndDevice-8,Application-8-Service,4.4153846153846155e-06,114.00000194571929,114.0000063611039,104.03059303244888,114.00000194571929
17,COMP_M,Application-17,Application-17-EndDevice,M_Resp,51,50,11,42,Fog-5,EndDevice-17,Application-17-Service,4.479591836734694e-06,114.00000212740457,114.00000660699641,104.01600056107031,114.00000212740457
25,COMP_M,Application-25,Application-25-EndDevice,M_Resp,75,74,15,50,Fog-7,EndDevice-25,Application-25-Service,5.185185185185185e-06,114.00000239908833,114.00000758427352,104.05525988433374,114.00000239908833
10,COMP_M,Application-10,Application-10-EndDevice,M_Resp,30,29,7,35,Fog-3,EndDevice-10,Application-10-Service,3.2873563218390805e-06,116.00000039785323,116.00000368520955,106.02066671781249,116.00000039785323
38,COMP_M,Application-38,Application-38-EndDevice,M_Resp,114,113,21,63,Fog-10,EndDevice-38,Application-38-Service,3.3975903614457832e-06,116.00000082177341,116.00000421936377,106.03659319397775,116.00000082177341
