id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.0000004959507693,0.0,M_Req,100,5037,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.000001785403077,0.0,M_Req,100,18133,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.0000016790646153,0.0,M_Req,100,17053,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.000001192369231,0.0,M_Req,100,12110,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.000000158424615,0.0,M_Req,100,1609,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.0000004508553846,0.0,M_Req,100,4579,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.0000006107569233,0.0,M_Req,100,6203,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.000000739643077,0.0,M_Req,100,7512,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.0000017714215383,0.0,M_Req,100,17991,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.000001273107692,0.0,M_Req,100,12930,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.000000742793846,0.0,M_Req,100,7544,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.000001758523077,0.0,M_Req,100,17860,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.0000016797538462,0.0,M_Req,100,17060,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.0000002429046155,0.0,M_Req,100,2467,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.000000475175385,0.0,M_Req,100,4826,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.0000013860430768,0.0,M_Req,100,14077,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.000000340775385,0.0,M_Req,100,3461,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.000000460603077,0.0,M_Req,100,4678,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.000001964110769,0.0,M_Req,100,19948,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.0000005933292306,0.0,M_Req,100,6026,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.0000009027938463,0.0,M_Req,100,9169,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.000001559335385,0.0,M_Req,100,15837,21
23,LINK,12,48,Gateway-6,EndDevice-23,Application-23,2.000001952492308,0.0,M_Req,100,19830,22
24,LINK,12,49,Gateway-6,EndDevice-24,Application-24,2.0000010882953845,0.0,M_Req,100,11053,23
25,LINK,14,50,Gateway-7,EndDevice-25,Application-25,2.0000002187815387,0.0,M_Req,100,2222,24
26,LINK,14,51,Gateway-7,EndDevice-26,Application-26,2.000001078843077,0.0,M_Req,100,10957,25
27,LINK,14,52,Gateway-7,EndDevice-27,Application-27,2.0000017344,0.0,M_Req,100,17615,26
28,LINK,14,53,Gateway-7,EndDevice-28,Application-28,2.000001933587692,0.0,M_Req,100,19638,27
29,LINK,16,54,Gateway-8,EndDevice-29,Application-29,2.0000002729353845,0.0,M_Req,100,2772,28
30,LINK,16,55,Gateway-8,EndDevice-30,Application-30,2.000001908972308,0.0,M_Req,100,19388,29
31,LINK,16,56,Gateway-8,EndDevice-31,Application-31,2.000000397686154,0.0,M_Req,100,4039,30
32,LINK,16,57,Gateway-8,EndDevice-32,Application-32,2.000001280196923,0.0,M_Req,100,13002,31
33,LINK,18,58,Gateway-9,EndDevice-33,Application-33,2.000000180972308,0.0,M_Req,100,1838,32
34,LINK,18,59,Gateway-9,EndDevice-34,Application-34,2.000001934276923,0.0,M_Req,100,19645,33
35,LINK,18,60,Gateway-9,EndDevice-35,Application-35,2.000000342350769,0.0,M_Req,100,3477,34
