id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,TOPO.srcLabel,TOPO.dstLabel,module.src,service,time_in,time_out,time_emit,time_reception
25,COMP_M,Application-25,Application-25-Service,M_Req,74,75,50,15,EndDevice-25,Fog-7,Application-25-EndDevice,0.06637037037037037,104.0000000276695,104.06637039803987,100.0,104.0000000276695
29,COMP_M,Application-29,Application-29-Service,M_Req,86,87,54,17,EndDevice-29,Fog-8,Application-29-EndDevice,0.039851851851851854,104.00000012416807,104.03985197601992,100.0,104.00000012416807
24,COMP_M,Application-24,Application-24-Service,M_Req,71,72,49,13,EndDevice-24,Fog-6,Application-24-EndDevice,0.020592592592592593,104.0000001415969,104.02059273418949,100.0,104.0000001415969
34,COMP_M,Application-34,Application-34-Service,M_Req,101,102,59,19,EndDevice-34,Fog-9,Application-34-EndDevice,0.04622222222222222,104.00000018817224,104.04622241039446,100.0,104.00000018817224
20,COMP_M,Application-20,Application-20-Service,M_Req,59,60,45,11,EndDevice-20,Fog-5,Application-20-EndDevice,0.03496296296296296,104.00000037624599,104.03496333920896,100.0,104.00000037624599
9,COMP_M,Application-9,Application-9-Service,M_Req,26,27,34,7,EndDevice-9,Fog-3,Application-9-EndDevice,0.016592592592592593,104.00000039387174,104.01659298646433,100.0,104.00000039387174
5,COMP_M,Application-5,Application-5-Service,M_Req,14,15,30,5,EndDevice-5,Fog-2,Application-5-EndDevice,0.01814814814814815,104.00000054186906,104.0181486900172,100.0,104.00000054186906
2,COMP_M,Application-2,Application-2-Service,M_Req,5,6,27,3,EndDevice-2,Fog-1,Application-2-EndDevice,0.03325925925925926,104.00000055565457,104.03325981491382,100.0,104.00000055565457
48,COMP_M,Application-48,Application-48-Service,M_Req,143,144,73,25,EndDevice-48,Fog-12,Application-48-EndDevice,0.031703703703703706,104.00000055673772,104.03170426044142,100.0,104.00000055673772
42,COMP_M,Application-42,Application-42-Service,M_Req,125,126,67,23,EndDevice-42,Fog-11,Application-42-EndDevice,0.048,104.00000058401334,104.04800058401334,100.0,104.00000058401334
15,COMP_M,Application-15,Application-15-Service,M_Req,44,45,40,9,EndDevice-15,Fog-4,Application-15-EndDevice,0.035925925925925924,104.00000060695638,104.0359265328823,100.0,104.00000060695638
37,COMP_M,Application-37,Application-37-Service,M_Req,110,111,62,21,EndDevice-37,Fog-10,Application-37-EndDevice,0.05140740740740741,104.00000086484391,104.05140827225132,100.0,104.00000086484391
28,COMP_M,Application-28,Application-28-Service,M_Req,83,84,53,15,EndDevice-28,Fog-7,Application-28-EndDevice,0.049185185185185186,106.0000000277115,106.04918521289667,100.0,106.0000000277115
30,COMP_M,Application-30,Application-30-Service,M_Req,89,90,55,17,EndDevice-30,Fog-8,Application-30-EndDevice,0.06162962962962963,106.00000012420044,106.06162975383008,100.0,106.00000012420044
21,COMP_M,Application-21,Application-21-Service,M_Req,62,63,46,13,EndDevice-21,Fog-6,Application-21-EndDevice,0.030444444444444444,106.00000014160986,106.0304445860543,100.0,106.00000014160986
35,COMP_M,Application-35,Application-35-Service,M_Req,104,105,60,19,EndDevice-35,Fog-9,Application-35-EndDevice,0.03718518518518518,106.00000018826321,106.0371853734484,100.0,106.00000018826321
18,COMP_M,Application-18,Application-18-Service,M_Req,53,54,43,11,EndDevice-18,Fog-5,Application-18-EndDevice,0.026444444444444444,106.00000037631732,106.02644482076177,100.0,106.00000037631732
10,COMP_M,Application-10,Application-10-Service,M_Req,29,30,35,7,EndDevice-10,Fog-3,Application-10-EndDevice,0.022444444444444444,106.00000039393079,106.02244483837524,100.0,106.00000039393079
6,COMP_M,Application-6,Application-6-Service,M_Req,17,18,31,5,EndDevice-6,Fog-2,Application-6-EndDevice,0.0362962962962963,106.00000054192542,106.03629683822172,100.0,106.00000054192542
3,COMP_M,Application-3,Application-3-Service,M_Req,8,9,28,3,EndDevice-3,Fog-1,Application-3-EndDevice,0.027777777777777776,106.0000005556994,106.02777833347717,100.0,106.0000005556994
