id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.0000012166892307,0.0,M_Req,100,12357,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.000000420923077,0.0,M_Req,100,4275,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.0000017008246154,0.0,M_Req,100,17274,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.0000009931815383,0.0,M_Req,100,10087,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.0000004370707694,0.0,M_Req,100,4439,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.0000006652061537,0.0,M_Req,100,6756,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.0000019343753848,0.0,M_Req,100,19646,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.00000142976,0.0,M_Req,100,14521,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.0000008792615382,0.0,M_Req,100,8930,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.00000133248,0.0,M_Req,100,13533,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.0000009789046156,0.0,M_Req,100,9942,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.000000053563077,0.0,M_Req,100,544,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.0000015808,0.0,M_Req,100,16055,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.0000006874584617,0.0,M_Req,100,6982,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.0000000962953846,0.0,M_Req,100,978,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.0000006763323075,0.0,M_Req,100,6869,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.0000014434461537,0.0,M_Req,100,14660,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.000000849427692,0.0,M_Req,100,8627,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.00000063872,0.0,M_Req,100,6487,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.0000011683446153,0.0,M_Req,100,11866,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.000001964996923,0.0,M_Req,100,19957,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.0000018394584615,0.0,M_Req,100,18682,21
23,LINK,12,48,Gateway-6,EndDevice-23,Application-23,2.000001108184615,0.0,M_Req,100,11255,22
24,LINK,12,49,Gateway-6,EndDevice-24,Application-24,2.000001688024615,0.0,M_Req,100,17144,23
25,LINK,14,50,Gateway-7,EndDevice-25,Application-25,2.000001508529231,0.0,M_Req,100,15321,24
26,LINK,14,51,Gateway-7,EndDevice-26,Application-26,2.000001330609231,0.0,M_Req,100,13514,25
27,LINK,14,52,Gateway-7,EndDevice-27,Application-27,2.00000054528,0.0,M_Req,100,5538,26
28,LINK,14,53,Gateway-7,EndDevice-28,Application-28,2.0000013097353846,0.0,M_Req,100,13302,27
29,LINK,16,54,Gateway-8,EndDevice-29,Application-29,2.0000002070646152,0.0,M_Req,100,2103,28
30,LINK,16,55,Gateway-8,EndDevice-30,Application-30,2.0000018903630767,0.0,M_Req,100,19199,29
31,LINK,16,56,Gateway-8,EndDevice-31,Application-31,2.000000109193846,0.0,M_Req,100,1109,30
32,LINK,16,57,Gateway-8,EndDevice-32,Application-32,2.0000007269415385,0.0,M_Req,100,7383,31
33,LINK,18,58,Gateway-9,EndDevice-33,Application-33,2.000000057993846,0.0,M_Req,100,589,32
34,LINK,18,59,Gateway-9,EndDevice-34,Application-34,2.0000018200615384,0.0,M_Req,100,18485,33
35,LINK,18,60,Gateway-9,EndDevice-35,Application-35,2.0000012596184615,0.0,M_Req,100,12793,34
36,LINK,18,61,Gateway-9,EndDevice-36,Application-36,2.000001516406154,0.0,M_Req,100,15401,35
37,LINK,20,62,Gateway-10,EndDevice-37,Application-37,2.000000347372308,0.0,M_Req,100,3528,36
38,LINK,20,63,Gateway-10,EndDevice-38,Application-38,2.0000014539815383,0.0,M_Req,100,14767,37
39,LINK,20,64,Gateway-10,EndDevice-39,Application-39,2.000000741316923,0.0,M_Req,100,7529,38
40,LINK,20,65,Gateway-10,EndDevice-40,Application-40,2.0000016112246155,0.0,M_Req,100,16364,39
41,LINK,22,66,Gateway-11,EndDevice-41,Application-41,2.000001789046154,0.0,M_Req,100,18170,40
42,LINK,22,67,Gateway-11,EndDevice-42,Application-42,2.0000012150153847,0.0,M_Req,100,12340,41
43,LINK,22,68,Gateway-11,EndDevice-43,Application-43,2.00000109696,0.0,M_Req,100,11141,42
44,LINK,22,69,Gateway-11,EndDevice-44,Application-44,2.00000018816,0.0,M_Req,100,1911,43
45,LINK,24,70,Gateway-12,EndDevice-45,Application-45,2.000001060135385,0.0,M_Req,100,10767,44
46,LINK,24,71,Gateway-12,EndDevice-46,Application-46,2.000000632910769,0.0,M_Req,100,6428,45
47,LINK,24,72,Gateway-12,EndDevice-47,Application-47,2.000000851003077,0.0,M_Req,100,8643,46
48,LINK,24,73,Gateway-12,EndDevice-48,Application-48,2.0000010286276924,0.0,M_Req,100,10447,47
12,LINK,6,7,Gateway-3,Fog-3,Application-12,2.0000000000034817,0.0,M_Req,102.00000005356307,544,47
33,LINK,18,19,Gateway-9,Fog-9,Application-33,2.0000000000037694,0.0,M_Req,102.00000005799384,589,47
15,LINK,8,9,Gateway-4,Fog-4,Application-15,2.000000000006259,0.0,M_Req,102.00000009629538,978,47
31,LINK,16,17,Gateway-8,Fog-8,Application-31,2.0000000000070974,0.0,M_Req,102.00000010919385,1109,47
44,LINK,22,23,Gateway-11,Fog-11,Application-44,2.00000000001223,0.0,M_Req,102.00000018816,1911,47
29,LINK,16,17,Gateway-8,Fog-8,Application-29,2.000000000013459,1.9999999021363237,M_Req,102.00000020706462,2103,47
