id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,TOPO.srcLabel,TOPO.dstLabel,module.src,service,time_in,time_out,time_emit,time_reception
48,COMP_M,Application-48,Application-48-Service,M_Req,143,144,73,25,EndDevice-48,Fog-12,Application-48-EndDevice,0.05614814814814815,104.00000012013088,104.05614826827903,100.0,104.00000012013088
1,COMP_M,Application-1,Application-1-Service,M_Req,2,3,26,3,EndDevice-1,Fog-1,Application-1-EndDevice,0.029555555555555557,104.00000013263632,104.02955568819188,100.0,104.00000013263632
6,COMP_M,Application-6,Application-6-Service,M_Req,17,18,31,5,EndDevice-6,Fog-2,Application-6-EndDevice,0.02148148148148148,104.00000020599492,104.02148168747641,100.0,104.00000020599492
40,COMP_M,Application-40,Application-40-Service,M_Req,119,120,65,21,EndDevice-40,Fog-10,Application-40-EndDevice,0.04962962962962963,104.00000022302989,104.04962985265952,100.0,104.00000022302989
43,COMP_M,Application-43,Application-43-Service,M_Req,128,129,68,23,EndDevice-43,Fog-11,Application-43-EndDevice,0.037333333333333336,104.00000027915661,104.03733361248995,100.0,104.00000027915661
14,COMP_M,Application-14,Application-14-Service,M_Req,41,42,39,9,EndDevice-14,Fog-4,Application-14-EndDevice,0.032074074074074074,104.0000003323293,104.03207440640337,100.0,104.0000003323293
17,COMP_M,Application-17,Application-17-Service,M_Req,50,51,42,11,EndDevice-17,Fog-5,Application-17-EndDevice,0.025703703703703704,104.00000069232807,104.02570439603177,100.0,104.00000069232807
23,COMP_M,Application-23,Application-23-Service,M_Req,68,69,48,13,EndDevice-23,Fog-6,Application-23-EndDevice,0.025925925925925925,104.00000073476777,104.0259266606937,100.0,104.00000073476777
29,COMP_M,Application-29,Application-29-Service,M_Req,86,87,54,17,EndDevice-29,Fog-8,Application-29-EndDevice,0.038814814814814816,104.00000089024863,104.03881570506344,100.0,104.00000089024863
26,COMP_M,Application-26,Application-26-Service,M_Req,77,78,51,15,EndDevice-26,Fog-7,Application-26-EndDevice,0.04814814814814815,104.0000010113642,104.04814915951235,100.0,104.0000010113642
36,COMP_M,Application-36,Application-36-Service,M_Req,107,108,61,19,EndDevice-36,Fog-9,Application-36-EndDevice,0.072,104.00000110815817,104.07200110815818,100.0,104.00000110815817
10,COMP_M,Application-10,Application-10-Service,M_Req,29,30,35,7,EndDevice-10,Fog-3,Application-10-EndDevice,0.023185185185185184,104.00000115473351,104.0231863399187,100.0,104.00000115473351
45,COMP_M,Application-45,Application-45-Service,M_Req,134,135,70,25,EndDevice-45,Fog-12,Application-45-EndDevice,0.043111111111111114,106.0000001201457,106.04311123125682,100.0,106.0000001201457
2,COMP_M,Application-2,Application-2-Service,M_Req,5,6,27,3,EndDevice-2,Fog-1,Application-2-EndDevice,0.025333333333333333,106.00000013264905,106.02533346598238,100.0,106.00000013264905
5,COMP_M,Application-5,Application-5-Service,M_Req,14,15,30,5,EndDevice-5,Fog-2,Application-5-EndDevice,0.026962962962962963,106.00000020600845,106.02696316897142,100.0,106.00000020600845
37,COMP_M,Application-37,Application-37-Service,M_Req,110,111,62,21,EndDevice-37,Fog-10,Application-37-EndDevice,0.05792592592592593,106.00000022306502,106.05792614899094,100.0,106.00000022306502
41,COMP_M,Application-41,Application-41-Service,M_Req,122,123,66,23,EndDevice-41,Fog-11,Application-41-EndDevice,0.06177777777777778,106.00000027920171,106.06177805697949,100.0,106.00000027920171
13,COMP_M,Application-13,Application-13-Service,M_Req,38,39,38,9,EndDevice-13,Fog-4,Application-13-EndDevice,0.02711111111111111,106.00000033235872,106.02711144346983,100.0,106.00000033235872
20,COMP_M,Application-20,Application-20-Service,M_Req,59,60,45,11,EndDevice-20,Fog-5,Application-20-EndDevice,0.015407407407407408,106.00000069240625,106.01540809981365,100.0,106.00000069240625
21,COMP_M,Application-21,Application-21-Service,M_Req,62,63,46,13,EndDevice-21,Fog-6,Application-21-EndDevice,0.035925925925925924,106.00000073483429,106.03592666076021,100.0,106.00000073483429
31,COMP_M,Application-31,Application-31-Service,M_Req,92,93,56,17,EndDevice-31,Fog-8,Application-31-EndDevice,0.03496296296296296,106.00000089031063,106.0349638532736,100.0,106.00000089031063
28,COMP_M,Application-28,Application-28-Service,M_Req,83,84,53,15,EndDevice-28,Fog-7,Application-28-EndDevice,0.034074074074074076,106.00000101145362,106.03407508552769,100.0,106.00000101145362
34,COMP_M,Application-34,Application-34-Service,M_Req,101,102,59,19,EndDevice-34,Fog-9,Application-34-EndDevice,0.06414814814814815,106.00000110825927,106.06414925640742,100.0,106.00000110825927
12,COMP_M,Application-12,Application-12-Service,M_Req,35,36,37,7,EndDevice-12,Fog-3,Application-12-EndDevice,0.024592592592592593,106.00000115481299,106.02459374740559,100.0,106.00000115481299
46,COMP_M,Application-46,Application-46-Service,M_Req,137,138,71,25,EndDevice-46,Fog-12,Application-46-EndDevice,0.07007407407407408,108.00000012016895,108.07007419424302,100.0,108.00000012016895
4,COMP_M,Application-4,Application-4-Service,M_Req,11,12,29,3,EndDevice-4,Fog-1,Application-4-EndDevice,0.016444444444444446,108.00000013272955,108.016444577174,100.0,108.00000013272955
8,COMP_M,Application-8,Application-8-Service,M_Req,23,24,33,5,EndDevice-8,Fog-2,Application-8-EndDevice,0.02162962962962963,108.00000020607295,108.02162983570258,100.0,108.00000020607295
39,COMP_M,Application-39,Application-39-Service,M_Req,116,117,64,21,EndDevice-39,Fog-10,Application-39-EndDevice,0.07007407407407408,108.00000022313795,108.07007429721202,100.0,108.00000022313795
