id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,TOPO.srcLabel,TOPO.dstLabel,module.src,service,time_in,time_out,time_emit,time_reception
47,COMP_M,Application-47,Application-47-Service,M_Req,140,141,72,25,EndDevice-47,Fog-12,Application-47-EndDevice,0.053037037037037035,104.0000007039473,104.05303774098434,100.0,104.0000007039473
31,COMP_M,Application-31,Application-31-Service,M_Req,92,93,56,17,EndDevice-31,Fog-8,Application-31-EndDevice,0.061037037037037035,104.00000104661572,104.06103808365276,100.0,104.00000104661572
15,COMP_M,Application-15,Application-15-Service,M_Req,44,45,40,9,EndDevice-15,Fog-4,Application-15-EndDevice,0.024074074074074074,104.0000016532767,104.02407572735078,100.0,104.0000016532767
15,COMP_M,Application-15,Application-15-EndDevice,M_Resp,45,44,9,40,Fog-4,EndDevice-15,Application-15-Service,4.7011494252873566e-06,108.02407650130877,108.02408120245819,104.02407572735078,108.02407650130877
47,COMP_M,Application-47,Application-47-EndDevice,M_Resp,141,140,25,72,Fog-12,EndDevice-47,Application-47-Service,3.5652173913043477e-06,108.05303782222039,108.05304138743779,104.05303774098434,108.05303782222039
31,COMP_M,Application-31,Application-31-EndDevice,M_Resp,93,92,17,56,Fog-8,EndDevice-31,Application-31-Service,8.148148148148148e-06,108.06103823470258,108.06104638285073,104.06103808365276,108.06103823470258
27,COMP_M,Application-27,Application-27-Service,M_Req,80,81,52,9,EndDevice-27,Fog-4,Application-27-EndDevice,0.03525925925925926,112.00000060330896,112.03525986256822,100.0,112.00000060330896
43,COMP_M,Application-43,Application-43-Service,M_Req,128,129,68,17,EndDevice-43,Fog-8,Application-43-EndDevice,0.037481481481481484,112.0000006691737,112.03748215065518,100.0,112.0000006691737
23,COMP_M,Application-23,Application-23-Service,M_Req,68,69,48,25,EndDevice-23,Fog-12,Application-23-EndDevice,0.05733333333333333,112.00000084120538,112.05733417453871,100.0,112.00000084120538
8,COMP_M,Application-8,Application-8-Service,M_Req,23,24,33,19,EndDevice-8,Fog-9,Application-8-EndDevice,0.03822222222222222,114.00000006489387,114.03822228711608,100.0,114.00000006489387
34,COMP_M,Application-34,Application-34-Service,M_Req,101,102,59,23,EndDevice-34,Fog-11,Application-34-EndDevice,0.03422222222222222,114.00000009928135,114.03422232150358,100.0,114.00000009928135
12,COMP_M,Application-12,Application-12-Service,M_Req,35,36,37,3,EndDevice-12,Fog-1,Application-12-EndDevice,0.021111111111111112,114.00000013787212,114.02111124898323,100.0,114.00000013787212
13,COMP_M,Application-13,Application-13-Service,M_Req,38,39,38,5,EndDevice-13,Fog-2,Application-13-EndDevice,0.03311111111111111,114.00000029084538,114.03311140195649,100.0,114.00000029084538
39,COMP_M,Application-39,Application-39-Service,M_Req,116,117,64,9,EndDevice-39,Fog-4,Application-39-EndDevice,0.015407407407407408,114.00000060337821,114.01540801078562,100.0,114.00000060337821
29,COMP_M,Application-29,Application-29-Service,M_Req,86,87,54,13,EndDevice-29,Fog-6,Application-29-EndDevice,0.026296296296296297,114.00000064847251,114.0262969447688,100.0,114.00000064847251
19,COMP_M,Application-19,Application-19-Service,M_Req,56,57,44,17,EndDevice-19,Fog-8,Application-19-EndDevice,0.05274074074074074,114.0000006692562,114.05274140999694,100.0,114.0000006692562
14,COMP_M,Application-14,Application-14-Service,M_Req,41,42,39,7,EndDevice-14,Fog-3,Application-14-EndDevice,0.032518518518518516,114.00000067024503,114.03251918876354,100.0,114.00000067024503
4,COMP_M,Application-4,Application-4-Service,M_Req,11,12,29,11,EndDevice-4,Fog-5,Application-4-EndDevice,0.03659259259259259,114.0000006844409,114.0365932770335,100.0,114.0000006844409
42,COMP_M,Application-42,Application-42-Service,M_Req,125,126,67,15,EndDevice-42,Fog-7,Application-42-EndDevice,0.06533333333333333,114.0000007781548,114.06533411148813,100.0,114.0000007781548
21,COMP_M,Application-21,Application-21-Service,M_Req,62,63,46,21,EndDevice-21,Fog-10,Application-21-EndDevice,0.05896296296296296,114.00000081082969,114.05896377379266,100.0,114.00000081082969
35,COMP_M,Application-35,Application-35-Service,M_Req,104,105,60,25,EndDevice-35,Fog-12,Application-35-EndDevice,0.05422222222222222,114.00000084133656,114.05422306355878,100.0,114.00000084133656
32,COMP_M,Application-32,Application-32-Service,M_Req,95,96,57,19,EndDevice-32,Fog-9,Application-32-EndDevice,0.03614814814814815,116.00000006503639,116.03614821318453,100.0,116.00000006503639
10,COMP_M,Application-10,Application-10-Service,M_Req,29,30,35,23,EndDevice-10,Fog-11,Application-10-EndDevice,0.057185185185185186,116.00000009936424,116.05718528454943,100.0,116.00000009936424
