id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,TOPO.srcLabel,TOPO.dstLabel,module.src,service,time_in,time_out,time_emit,time_reception
44,COMP_M,Application-44,Application-44-Service,M_Req,131,132,69,23,EndDevice-44,Fog-11,Application-44-EndDevice,0.0714074074074074,104.00000005021866,104.07140745762607,100.0,104.00000005021866
15,COMP_M,Application-15,Application-15-Service,M_Req,44,45,40,9,EndDevice-15,Fog-4,Application-15-EndDevice,0.026962962962962963,104.00000005789916,104.02696302086213,100.0,104.00000005789916
1,COMP_M,Application-1,Application-1-Service,M_Req,2,3,26,3,EndDevice-1,Fog-1,Application-1-EndDevice,0.029407407407407406,104.00000009541543,104.02940750282283,100.0,104.00000009541543
10,COMP_M,Application-10,Application-10-Service,M_Req,29,30,35,7,EndDevice-10,Fog-3,Application-10-EndDevice,0.03540740740740741,104.00000010063422,104.03540750804163,100.0,104.00000010063422
47,COMP_M,Application-47,Application-47-Service,M_Req,140,141,72,25,EndDevice-47,Fog-12,Application-47-EndDevice,0.048,104.00000018127947,104.04800018127948,100.0,104.00000018127947
38,COMP_M,Application-38,Application-38-Service,M_Req,113,114,63,21,EndDevice-38,Fog-10,Application-38-EndDevice,0.05748148148148148,104.00000034010827,104.05748182158976,100.0,104.00000034010827
19,COMP_M,Application-19,Application-19-Service,M_Req,56,57,44,11,EndDevice-19,Fog-5,Application-19-EndDevice,0.021777777777777778,104.00000035911256,104.02177813689033,100.0,104.00000035911256
34,COMP_M,Application-34,Application-34-Service,M_Req,101,102,59,19,EndDevice-34,Fog-9,Application-34-EndDevice,0.07333333333333333,104.00000049962632,104.07333383295966,100.0,104.00000049962632
27,COMP_M,Application-27,Application-27-Service,M_Req,80,81,52,15,EndDevice-27,Fog-7,Application-27-EndDevice,0.0437037037037037,104.00000061128897,104.04370431499267,100.0,104.00000061128897
30,COMP_M,Application-30,Application-30-Service,M_Req,89,90,55,17,EndDevice-30,Fog-8,Application-30-EndDevice,0.032740740740740744,104.00000072748112,104.03274146822186,100.0,104.00000072748112
21,COMP_M,Application-21,Application-21-Service,M_Req,62,63,46,13,EndDevice-21,Fog-6,Application-21-EndDevice,0.02288888888888889,104.00000090117858,104.02288979006747,100.0,104.00000090117858
7,COMP_M,Application-7,Application-7-Service,M_Req,20,21,32,5,EndDevice-7,Fog-2,Application-7-EndDevice,0.03659259259259259,104.0000010973267,104.0365936899193,100.0,104.0000010973267
43,COMP_M,Application-43,Application-43-Service,M_Req,128,129,68,23,EndDevice-43,Fog-11,Application-43-EndDevice,0.03037037037037037,106.00000005022936,106.03037042059972,100.0,106.00000005022936
16,COMP_M,Application-16,Application-16-Service,M_Req,47,48,41,9,EndDevice-16,Fog-4,Application-16-EndDevice,0.022814814814814816,106.0000000579167,106.0228148727315,100.0,106.0000000579167
4,COMP_M,Application-4,Application-4-Service,M_Req,11,12,29,3,EndDevice-4,Fog-1,Application-4-EndDevice,0.025185185185185185,106.00000009542667,106.02518528061185,100.0,106.00000009542667
11,COMP_M,Application-11,Application-11-Service,M_Req,32,33,36,7,EndDevice-11,Fog-3,Application-11-EndDevice,0.03214814814814815,106.00000010070303,106.03214824885119,100.0,106.00000010070303
48,COMP_M,Application-48,Application-48-Service,M_Req,143,144,73,25,EndDevice-48,Fog-12,Application-48-EndDevice,0.03925925925925926,106.00000018130662,106.03925944056587,100.0,106.00000018130662
40,COMP_M,Application-40,Application-40-Service,M_Req,119,120,65,21,EndDevice-40,Fog-10,Application-40-EndDevice,0.04562962962962963,106.00000034013297,106.0456299697626,100.0,106.00000034013297
17,COMP_M,Application-17,Application-17-Service,M_Req,50,51,42,11,EndDevice-17,Fog-5,Application-17-EndDevice,0.03177777777777778,106.00000035914093,106.0317781369187,100.0,106.00000035914093
33,COMP_M,Application-33,Application-33-Service,M_Req,98,99,58,19,EndDevice-33,Fog-9,Application-33-EndDevice,0.06340740740740741,106.00000049965945,106.06340790706686,100.0,106.00000049965945
28,COMP_M,Application-28,Application-28-Service,M_Req,83,84,53,15,EndDevice-28,Fog-7,Application-28-EndDevice,0.05140740740740741,106.00000061138167,106.05140801878908,100.0,106.00000061138167
29,COMP_M,Application-29,Application-29-Service,M_Req,86,87,54,17,EndDevice-29,Fog-8,Application-29-EndDevice,0.056296296296296296,106.00000072753626,106.05629702383256,100.0,106.00000072753626
23,COMP_M,Application-23,Application-23-Service,M_Req,68,69,48,13,EndDevice-23,Fog-6,Application-23-EndDevice,0.020296296296296295,106.00000090126619,106.02029719756248,100.0,106.00000090126619
8,COMP_M,Application-8,Application-8-Service,M_Req,23,24,33,5,EndDevice-8,Fog-2,Application-8-EndDevice,0.022074074074074072,106.0000010973989,106.02207517147296,100.0,106.0000010973989
42,COMP_M,Application-42,Application-42-Service,M_Req,125,126,67,23,EndDevice-42,Fog-11,Application-42-EndDevice,0.04562962962962963,108.00000005024509,108.04562967987472,100.0,108.00000005024509
13,COMP_M,Application-13,Application-13-Service,M_Req,38,39,38,9,EndDevice-13,Fog-4,Application-13-EndDevice,0.024444444444444446,108.00000005796468,108.02444450240912,100.0,108.00000005796468
2,COMP_M,Application-2,Application-2-Service,M_Req,5,6,27,3,EndDevice-2,Fog-1,Application-2-EndDevice,0.03525925925925926,108.00000009551218,108.03525935477144,100.0,108.00000009551218
9,COMP_M,Application-9,Application-9-Service,M_Req,26,27,34,7,EndDevice-9,Fog-3,Application-9-EndDevice,0.026962962962962963,108.00000010081197,108.02696306377494,100.0,108.00000010081197
45,COMP_M,Application-45,Application-45-Service,M_Req,134,135,70,25,EndDevice-45,Fog-12,Application-45-EndDevice,0.032,108.00000018133488,108.03200018133488,100.0,108.00000018133488
39,COMP_M,Application-39,Application-39-Service,M_Req,116,117,64,21,EndDevice-39,Fog-10,Application-39-EndDevice,0.059555555555555556,108.00000034022933,108.0595558957849,100.0,108.00000034022933
20,COMP_M,Application-20,Application-20-Service,M_Req,59,60,45,11,EndDevice-20,Fog-5,Application-20-EndDevice,0.019037037037037036,108.0000003592032,108.01903739624024,100.0,108.0000003592032
36,COMP_M,Application-36,Application-36-Service,M_Req,107,108,61,19,EndDevice-36,Fog-9,Application-36-EndDevice,0.041185185185185186,108.00000049971294,108.04118568489812,100.0,108.00000049971294
26,COMP_M,Application-26,Application-26-Service,M_Req,77,78,51,15,EndDevice-26,Fog-7,Application-26-EndDevice,0.053481481481481484,108.00000061148191,108.05348209296339,100.0,108.00000061148191
