id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,TOPO.srcLabel,TOPO.dstLabel,module.src,service,time_in,time_out,time_emit,time_reception
39,COMP_M,Application-39,Application-39-Service,M_Req,116,117,64,21,EndDevice-39,Fog-10,Application-39-EndDevice,0.06237037037037037,104.00000001211156,104.06237038248193,100.0,104.00000001211156
8,COMP_M,Application-8,Application-8-Service,M_Req,23,24,33,5,EndDevice-8,Fog-2,Application-8-EndDevice,0.030444444444444444,104.00000001555793,104.03044446000237,100.0,104.00000001555793
18,COMP_M,Application-18,Application-18-Service,M_Req,53,54,43,11,EndDevice-18,Fog-5,Application-18-EndDevice,0.024148148148148148,104.00000007936517,104.02414822751331,100.0,104.00000007936517
31,COMP_M,Application-31,Application-31-Service,M_Req,92,93,56,17,EndDevice-31,Fog-8,Application-31-EndDevice,0.06903703703703704,104.00000010447448,104.06903714151152,100.0,104.00000010447448
43,COMP_M,Application-43,Application-43-Service,M_Req,128,129,68,23,EndDevice-43,Fog-11,Application-43-EndDevice,0.05185185185185185,104.00000011225345,104.0518519641053,100.0,104.00000011225345
36,COMP_M,Application-36,Application-36-Service,M_Req,107,108,61,19,EndDevice-36,Fog-9,Application-36-EndDevice,0.030666666666666665,104.00000011776766,104.03066678443432,100.0,104.00000011776766
27,COMP_M,Application-27,Application-27-Service,M_Req,80,81,52,15,EndDevice-27,Fog-7,Application-27-EndDevice,0.04948148148148148,104.00000016060122,104.0494816420827,100.0,104.00000016060122
47,COMP_M,Application-47,Application-47-Service,M_Req,140,141,72,25,EndDevice-47,Fog-12,Application-47-EndDevice,0.06533333333333333,104.00000025572125,104.06533358905457,100.0,104.00000025572125
2,COMP_M,Application-2,Application-2-Service,M_Req,5,6,27,3,EndDevice-2,Fog-1,Application-2-EndDevice,0.031185185185185184,104.00000030574294,104.03118549092812,100.0,104.00000030574294
22,COMP_M,Application-22,Application-22-Service,M_Req,65,66,47,13,EndDevice-22,Fog-6,Application-22-EndDevice,0.02148148148148148,104.00000051528272,104.02148199676421,100.0,104.00000051528272
10,COMP_M,Application-10,Application-10-Service,M_Req,29,30,35,7,EndDevice-10,Fog-3,Application-10-EndDevice,0.024666666666666667,104.00000056816,104.02466723482667,100.0,104.00000056816
16,COMP_M,Application-16,Application-16-Service,M_Req,47,48,41,9,EndDevice-16,Fog-4,Application-16-EndDevice,0.02325925925925926,104.00000058677045,104.02325984602972,100.0,104.00000058677045
37,COMP_M,Application-37,Application-37-Service,M_Req,110,111,62,21,EndDevice-37,Fog-10,Application-37-EndDevice,0.07303703703703704,106.00000001212105,106.07303704915809,100.0,106.00000001212105
6,COMP_M,Application-6,Application-6-Service,M_Req,17,18,31,5,EndDevice-6,Fog-2,Application-6-EndDevice,0.022296296296296297,106.00000001561129,106.02229631190758,100.0,106.00000001561129
19,COMP_M,Application-19,Application-19-Service,M_Req,56,57,44,11,EndDevice-19,Fog-5,Application-19-EndDevice,0.019407407407407408,106.00000007948088,106.0194074868883,100.0,106.00000007948088
29,COMP_M,Application-29,Application-29-Service,M_Req,86,87,54,17,EndDevice-29,Fog-8,Application-29-EndDevice,0.03525925925925926,106.00000010449132,106.03525936375058,100.0,106.00000010449132
41,COMP_M,Application-41,Application-41-Service,M_Req,122,123,66,23,EndDevice-41,Fog-11,Application-41-EndDevice,0.06903703703703704,106.00000011228825,106.06903714932528,100.0,106.00000011228825
34,COMP_M,Application-34,Application-34-Service,M_Req,101,102,59,19,EndDevice-34,Fog-9,Application-34-EndDevice,0.0517037037037037,106.00000011778855,106.05170382149225,100.0,106.00000011778855
26,COMP_M,Application-26,Application-26-Service,M_Req,77,78,51,15,EndDevice-26,Fog-7,Application-26-EndDevice,0.06681481481481481,106.00000016062543,106.06681497544025,100.0,106.00000016062543
45,COMP_M,Application-45,Application-45-Service,M_Req,134,135,70,25,EndDevice-45,Fog-12,Application-45-EndDevice,0.046814814814814816,106.00000025575972,106.04681507057452,100.0,106.00000025575972
3,COMP_M,Application-3,Application-3-Service,M_Req,8,9,28,3,EndDevice-3,Fog-1,Application-3-EndDevice,0.023555555555555555,106.00000030581485,106.02355586137041,100.0,106.00000030581485
23,COMP_M,Application-23,Application-23-Service,M_Req,68,69,48,13,EndDevice-23,Fog-6,Application-23-EndDevice,0.02185185185185185,106.00000051532552,106.02185236717737,100.0,106.00000051532552
9,COMP_M,Application-9,Application-9-Service,M_Req,26,27,34,7,EndDevice-9,Fog-3,Application-9-EndDevice,0.034444444444444444,106.00000056819762,106.03444501264207,100.0,106.00000056819762
13,COMP_M,Application-13,Application-13-Service,M_Req,38,39,38,9,EndDevice-13,Fog-4,Application-13-EndDevice,0.016814814814814814,106.00000058682105,106.01681540163585,100.0,106.00000058682105
40,COMP_M,Application-40,Application-40-Service,M_Req,119,120,65,21,EndDevice-40,Fog-10,Application-40-EndDevice,0.06577777777777778,108.00000001216907,108.06577778994685,100.0,108.00000001216907
5,COMP_M,Application-5,Application-5-Service,M_Req,14,15,30,5,EndDevice-5,Fog-2,Application-5-EndDevice,0.019407407407407408,108.00000001568318,108.0194074230906,100.0,108.00000001568318
20,COMP_M,Application-20,Application-20-Service,M_Req,59,60,45,11,EndDevice-20,Fog-5,Application-20-EndDevice,0.02711111111111111,108.00000007959953,108.02711119071064,100.0,108.00000007959953
32,COMP_M,Application-32,Application-32-Service,M_Req,95,96,57,17,EndDevice-32,Fog-8,Application-32-EndDevice,0.05985185185185185,108.00000010456728,108.05985195641912,100.0,108.00000010456728
44,COMP_M,Application-44,Application-44-Service,M_Req,131,132,69,23,EndDevice-44,Fog-11,Application-44-EndDevice,0.03896296296296296,108.00000011236425,108.03896307532722,100.0,108.00000011236425
33,COMP_M,Application-33,Application-33-Service,M_Req,98,99,58,19,EndDevice-33,Fog-9,Application-33-EndDevice,0.058666666666666666,108.00000011787024,108.05866678453691,100.0,108.00000011787024
28,COMP_M,Application-28,Application-28-Service,M_Req,83,84,53,15,EndDevice-28,Fog-7,Application-28-EndDevice,0.06133333333333333,108.00000016072289,108.06133349405623,100.0,108.00000016072289
46,COMP_M,Application-46,Application-46-Service,M_Req,137,138,71,25,EndDevice-46,Fog-12,Application-46-EndDevice,0.03111111111111111,108.00000025582399,108.03111136693511,100.0,108.00000025582399
1,COMP_M,Application-1,Application-1-Service,M_Req,2,3,26,3,EndDevice-1,Fog-1,Application-1-EndDevice,0.021925925925925925,108.00000030589135,108.02192623181728,100.0,108.00000030589135
21,COMP_M,Application-21,Application-21-Service,M_Req,62,63,46,13,EndDevice-21,Fog-6,Application-21-EndDevice,0.02451851851851852,108.00000051544112,108.02451903395963,100.0,108.00000051544112
12,COMP_M,Application-12,Application-12-Service,M_Req,35,36,37,7,EndDevice-12,Fog-3,Application-12-EndDevice,0.022518518518518518,108.00000056828249,108.02251908680101,100.0,108.00000056828249
14,COMP_M,Application-14,Application-14-Service,M_Req,41,42,39,9,EndDevice-14,Fog-4,Application-14-EndDevice,0.035925925925925924,108.00000058689234,108.03592651281826,100.0,108.00000058689234
38,COMP_M,Application-38,Application-38-Service,M_Req,113,114,63,21,EndDevice-38,Fog-10,Application-38-EndDevice,0.04814814814814815,110.00000001225249,110.04814816040063,100.0,110.00000001225249
7,COMP_M,Application-7,Application-7-Service,M_Req,20,21,32,5,EndDevice-7,Fog-2,Application-7-EndDevice,0.019925925925925927,110.0000000157846,110.01992594171053,100.0,110.0000000157846
17,COMP_M,Application-17,Application-17-Service,M_Req,50,51,42,11,EndDevice-17,Fog-5,Application-17-EndDevice,0.03696296296296296,110.00000007972702,110.03696304268998,100.0,110.00000007972702
30,COMP_M,Application-30,Application-30-Service,M_Req,89,90,55,17,EndDevice-30,Fog-8,Application-30-EndDevice,0.045481481481481484,110.00000010467372,110.0454815861552,100.0,110.00000010467372
42,COMP_M,Application-42,Application-42-Service,M_Req,125,126,67,23,EndDevice-42,Fog-11,Application-42-EndDevice,0.03762962962962963,110.0000001124841,110.03762974211374,100.0,110.0000001124841
35,COMP_M,Application-35,Application-35-Service,M_Req,104,105,60,19,EndDevice-35,Fog-9,Application-35-EndDevice,0.05748148148148148,110.00000011797806,110.05748159945955,100.0,110.00000011797806
25,COMP_M,Application-25,Application-25-Service,M_Req,74,75,50,15,EndDevice-25,Fog-7,Application-25-EndDevice,0.043555555555555556,110.00000016082339,110.04355571637895,100.0,110.00000016082339
48,COMP_M,Application-48,Application-48-Service,M_Req,143,144,73,25,EndDevice-48,Fog-12,Application-48-EndDevice,0.04666666666666667,110.00000025592713,110.0466669225938,100.0,110.00000025592713
4,COMP_M,Application-4,Application-4-Service,M_Req,11,12,29,3,EndDevice-4,Fog-1,Application-4-EndDevice,0.02903703703703704,110.000000305995,110.02903734303204,100.0,110.000000305995
24,COMP_M,Application-24,Application-24-Service,M_Req,71,72,49,13,EndDevice-24,Fog-6,Application-24-EndDevice,0.03518518518518519,110.0000005155585,110.03518570074368,100.0,110.0000005155585
11,COMP_M,Application-11,Application-11-Service,M_Req,32,33,36,7,EndDevice-11,Fog-3,Application-11-EndDevice,0.01651851851851852,110.00000056839465,110.01651908691318,100.0,110.00000056839465
15,COMP_M,Application-15,Application-15-Service,M_Req,44,45,40,9,EndDevice-15,Fog-4,Application-15-EndDevice,0.030740740740740742,110.00000058696486,110.0307413277056,100.0,110.00000058696486
8,COMP_M,Application-8,Application-8-EndDevice,M_Resp,24,23,5,33,Fog-2,EndDevice-8,Application-8-Service,3.8769230769230766e-06,114.0000003932122,114.00000427013528,104.03044446000237,114.0000003932122
36,COMP_M,Application-36,Application-36-EndDevice,M_Resp,108,107,19,61,Fog-9,EndDevice-36,Application-36-Service,2.7168141592920356e-06,114.00000053164187,114.00000324845604,104.03066678443432,114.00000053164187
22,COMP_M,Application-22,Application-22-EndDevice,M_Resp,66,65,13,47,Fog-6,EndDevice-22,Application-22-Service,3.3214285714285716e-06,114.0000005990593,114.00000392048787,104.02148199676421,114.0000005990593
43,COMP_M,Application-43,Application-43-EndDevice,M_Resp,129,128,23,68,Fog-11,EndDevice-43,Application-43-Service,4.653846153846154e-06,114.00000068665065,114.0000053404968,104.0518519641053,114.00000068665065
