id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,TOPO.srcLabel,TOPO.dstLabel,module.src,service,time_in,time_out,time_emit,time_reception
2,COMP_M,Application-2,Application-2-Service,M_Req,5,6,27,3,EndDevice-2,Fog-1,Application-2-EndDevice,0.024296296296296295,104.00000006016391,104.02429635646021,100.0,104.00000006016391
8,COMP_M,Application-8,Application-8-Service,M_Req,23,24,33,5,EndDevice-8,Fog-2,Application-8-EndDevice,0.03148148148148148,104.00000008675026,104.03148156823174,100.0,104.00000008675026
21,COMP_M,Application-21,Application-21-Service,M_Req,62,63,46,13,EndDevice-21,Fog-6,Application-21-EndDevice,0.02962962962962963,104.00000011707837,104.029629746708,100.0,104.00000011707837
18,COMP_M,Application-18,Application-18-Service,M_Req,53,54,43,11,EndDevice-18,Fog-5,Application-18-EndDevice,0.02422222222222222,104.00000014770191,104.02422236992413,100.0,104.00000014770191
34,COMP_M,Application-34,Application-34-Service,M_Req,101,102,59,19,EndDevice-34,Fog-9,Application-34-EndDevice,0.07214814814814814,104.00000020156388,104.07214834971202,100.0,104.00000020156388
13,COMP_M,Application-13,Application-13-Service,M_Req,38,39,38,9,EndDevice-13,Fog-4,Application-13-EndDevice,0.03422222222222222,104.00000028506469,104.03422250728691,100.0,104.00000028506469
40,COMP_M,Application-40,Application-40-Service,M_Req,119,120,65,21,EndDevice-40,Fog-10,Application-40-EndDevice,0.035555555555555556,104.0000003249442,104.03555588049976,100.0,104.0000003249442
44,COMP_M,Application-44,Application-44-Service,M_Req,131,132,69,23,EndDevice-44,Fog-11,Application-44-EndDevice,0.0442962962962963,104.00000033321551,104.0442966295118,100.0,104.00000033321551
48,COMP_M,Application-48,Application-48-Service,M_Req,143,144,73,25,EndDevice-48,Fog-12,Application-48-EndDevice,0.04696296296296296,104.00000045009695,104.04696341305991,100.0,104.00000045009695
9,COMP_M,Application-9,Application-9-Service,M_Req,26,27,34,7,EndDevice-9,Fog-3,Application-9-EndDevice,0.027925925925925927,104.00000056816,104.02792649408593,100.0,104.00000056816
26,COMP_M,Application-26,Application-26-Service,M_Req,77,78,51,15,EndDevice-26,Fog-7,Application-26-EndDevice,0.04903703703703704,104.00000083422037,104.04903787125741,100.0,104.00000083422037
31,COMP_M,Application-31,Application-31-Service,M_Req,92,93,56,17,EndDevice-31,Fog-8,Application-31-EndDevice,0.05555555555555555,104.00000090688971,104.05555646244527,100.0,104.00000090688971
4,COMP_M,Application-4,Application-4-Service,M_Req,11,12,29,3,EndDevice-4,Fog-1,Application-4-EndDevice,0.020962962962962964,106.00000006021222,106.02096302317518,100.0,106.00000006021222
6,COMP_M,Application-6,Application-6-Service,M_Req,17,18,31,5,EndDevice-6,Fog-2,Application-6-EndDevice,0.019851851851851853,106.00000008679028,106.01985193864213,100.0,106.00000008679028
24,COMP_M,Application-24,Application-24-Service,M_Req,71,72,49,13,EndDevice-24,Fog-6,Application-24-EndDevice,0.015259259259259259,106.00000011718247,106.01525937644172,100.0,106.00000011718247
19,COMP_M,Application-19,Application-19-Service,M_Req,56,57,44,11,EndDevice-19,Fog-5,Application-19-EndDevice,0.02125925925925926,106.00000014776201,106.02125940702126,100.0,106.00000014776201
33,COMP_M,Application-33,Application-33-Service,M_Req,98,99,58,19,EndDevice-33,Fog-9,Application-33-EndDevice,0.07111111111111111,106.00000020160259,106.0711113127137,100.0,106.00000020160259
14,COMP_M,Application-14,Application-14-Service,M_Req,41,42,39,9,EndDevice-14,Fog-4,Application-14-EndDevice,0.01748148148148148,106.00000028511438,106.01748176659586,100.0,106.00000028511438
38,COMP_M,Application-38,Application-38-Service,M_Req,113,114,63,21,EndDevice-38,Fog-10,Application-38-EndDevice,0.06755555555555555,106.00000032499416,106.06755588054972,100.0,106.00000032499416
42,COMP_M,Application-42,Application-42-Service,M_Req,125,126,67,23,EndDevice-42,Fog-11,Application-42-EndDevice,0.0674074074074074,106.00000033324262,106.06740774065003,100.0,106.00000033324262
